Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
39235000,"Stoppers, lids, caps&other closures of plastics",224849351,Kilogram,0,?,"1,778,044,429"
39239000,"Articles for the packing of goods, of plastics, nes",288920707,Kilogram,0,?,"1,923,054,624"
39241000,Tableware&kitchenware of plastics,1740570587,Kilogram,0,?,"8,768,345,522"
39249000,"Household,hygienic&toilet articles of plastics, nes",1117954818,Kilogram,0,?,"6,412,861,852"
39251000,"Reservoirs, tanks, vats&similar containers, capacity£¾300 L, of plastics",14235724,Kilogram,0,?,"51,899,270"
39252000,"Doors, windows&their frames&thresholds for doors, of plastics",145235388,Kilogram,0,?,"396,415,582"
39253000,"Shutters, blinds&similar articles&parts, of plastics",145892790,Kilogram,0,?,"537,522,011"
39259000,"Builders' ware of plastics, nes",947231263,Kilogram,0,?,"1,797,367,251"
39261000,Office or school supplies of plastics,283392483,Kilogram,0,?,"1,401,002,182"
39262011,Gloves of poly,533017041,Kilogram,54596695791,Pair,"3,638,533,131"
39262019,Gloves of other plastics,109910032,Kilogram,34573272781,Pair,"519,015,194"
39262090,"Articles of apparel & clothing accessories of plastics, nes",192908258,Kilogram,0,?,"1,150,279,722"
39263000,"Fittings for furniture, coachwork or the like of plastics",129881643,Kilogram,0,?,"638,909,636"
39264000,Statuettes&other ornamental articles of plastics,664029763,Kilogram,0,?,"5,120,904,247"
39269010,Machine parts or components of plastics,61938059,Kilogram,0,?,"1,071,465,815"
39269090,"Other articles of plastics, nes",3110279834,Kilogram,0,?,"21,808,158,786"
40011000,Natural rubber latex,364551,Kilogram,0,?,"620,291"
40012100,Smoked sheets of natural rubber,5959751,Kilogram,0,?,"12,158,728"
40012200,Technically specified natural rubber,19343527,Kilogram,0,?,"36,167,661"
40012900,"Other natural rubber, in primary forms/plates/sheets/strip, nes",1310291,Kilogram,0,?,"3,605,762"
40013000,"Balata, gutta-percha, guayule, chicle&similar gum",35041,Kilogram,0,?,"199,478"
40021110,Latex of carboxylated styrene-butadiene rubber(XSBR),10125559,Kilogram,0,?,"10,792,397"
40021190,Latex of styrene-butadiene,9899396,Kilogram,0,?,"15,202,198"
40021911,Non-solution-polymerized styrene butadiene rubber£¬not worked,14390359,Kilogram,0,?,"28,206,142"
40021912,Non-solution-polymerized styrene butadiene rubber£¬oil-fitted,25792245,Kilogram,0,?,"42,295,998"
40021913,"SBR, thermo-plasticated, in primary form",23063770,Kilogram,0,?,"44,561,680"
40021914,"SBR, oil-filled and thermo-plasticated, in primary form",7357101,Kilogram,0,?,"14,710,205"
40021915,"Solution polymerized styrene-butadiene rubber(SSBR),not worked",4051246,Kilogram,0,?,"7,808,256"
40021916,"Solution polymerized styrene-butadiene rubber(SSBR), oil-fitted",1220503,Kilogram,0,?,"2,486,861"
40021919,"Other carboxylated styrene-butadiene rubber, in primary form, nes",1469869,Kilogram,0,?,"5,848,144"
40021990,"Other styrene-butadiene/carboxylated styrene-butadiene rubber, nes",20097111,Kilogram,0,?,"38,374,110"
40022010,"Butadiene rubber, in primary forms",78647030,Kilogram,0,?,"135,649,125"
40022090,"Butadiene rubber, in plates, sheets or strips",12326812,Kilogram,0,?,"21,090,652"
40023110,"Isobutene-isoprene rubber, in primary forms",10699910,Kilogram,0,?,"17,653,304"
40023190,"Isobutene-isoprene rubber, in plates, sheets or strips",3953394,Kilogram,0,?,"7,507,177"
40023910,"Halo-isobutene-isoprene rubber, in primary forms",21522718,Kilogram,0,?,"48,562,981"
40023990,"Halo-isobutene-isoprene rubber, in plates, sheets or strips",1514090,Kilogram,0,?,"3,512,841"
40024100,Latex of chloroprene (chlorobutadiene) rubber,176482,Kilogram,0,?,"520,727"
40024910,"Chloroprene rubber, in primary forms",14720803,Kilogram,0,?,"60,000,532"
40024990,"Chloroprene rubber, in plates, sheets or strips",79925,Kilogram,0,?,"595,694"
40025100,Latex of acrylonitrile-butadiene rubber,141109961,Kilogram,0,?,"309,327,327"
40025910,"Acrylonitrile-butadiene rubber, in primary forms",7779797,Kilogram,0,?,"27,459,712"
40025990,"Acrylonitrile-butadiene rubber, in plates, sheets or strips",1422727,Kilogram,0,?,"5,782,069"
40026010,"Isoprene rubber, in primary forms",3969450,Kilogram,0,?,"14,375,358"
40026090,"Isoprene rubber, in plates, sheets or strips",621738,Kilogram,0,?,"2,080,515"
40027010,"Ethylene-propylene-non-conjugated diene rubber, in primary forms",30262351,Kilogram,0,?,"78,497,644"
40027090,"Ethylene-propylene-non-conjugated diene rubber,plates or strips",1463711,Kilogram,0,?,"4,904,925"
40028000,Mixtures of any prdct of 40.01 with any prdct of 40.02,1273014,Kilogram,0,?,"3,335,729"
40029100,"Latex of synthetic rubber, nes",6117808,Kilogram,0,?,"9,336,165"
40029911,"Other synthetic rubber, in primary forms, nes",147134631,Kilogram,0,?,"383,195,058"
40029919,"Other synthetic rubber, in plates,sheets or strips, nes",999429,Kilogram,0,?,"6,788,867"
40029990,Factices derived from oils,2128682,Kilogram,0,?,"3,744,899"
40030000,"Reclaimed rubber in primary forms or in plates, sheets or strip",127087386,Kilogram,0,?,"119,295,134"
40040000,"Waste, parings&scrap of rubber (excl. hard rubber)&powders...",10428321,Kilogram,0,?,"87,501,239"
40051000,"Rubber compounded with carbon black or silica, unvulcanized",15575378,Kilogram,0,?,"52,193,057"
40052000,"Rubber solutions; dispersions, unvulcanized, nes",24624,Kilogram,0,?,"275,760"
40059100,"Plates, sheets&strip of unvulcanized, compounded rubber, nes",13656637,Kilogram,0,?,"37,439,956"
40059900,"Compounded rubber, unvulcanized, in primary forms",5039959,Kilogram,0,?,"19,172,301"
40061000,Camel-back strips for retreading rubber tyres,764678,Kilogram,0,?,"3,537,924"
40069010,"Other forms of unvulcanized rubber, nes",469120,Kilogram,0,?,"4,138,336"
40069020,"Other articles of unvulcanized rubber, nes",2932236,Kilogram,0,?,"7,933,946"
40070000,Vulcanized rubber thread&cord,22164798,Kilogram,0,?,"104,720,007"
40081100,"Plates, sheets&strip of cellular vulcanized rubber",31405922,Kilogram,0,?,"157,692,983"
40081900,"Rods&profile shapes of cellular vulcanized rubber, nes",1782577,Kilogram,0,?,"12,047,485"
40082100,"Plates, sheets&strip of non-cellular, vulcanized rubber(excl. hard)",141295171,Kilogram,0,?,"268,184,331"
40082900,"Rods&profile shapes of non-cellular, vulcanized rubber (excl. hard)",4781062,Kilogram,0,?,"27,404,021"
40091100,"Tubes&pipes&hoses of vulcanized rbbr, not reinforced, without fittings",26409730,Kilogram,0,?,"174,386,256"
40091200,"Tubes&pipes&hoses,of vulcanized rubber, not reinforced, with fittings",15829646,Kilogram,0,?,"102,021,026"
40092100,"Tubes&pipes&hoses of vulcanized rbbr, reinforced with metal, no fittings",114310868,Kilogram,0,?,"364,519,266"
40092200,"Tubes&pipes&hoses of vulcanized rbbr, reinforced with metal, with fittings",44105977,Kilogram,0,?,"255,533,552"
40093100,"Tubes&pipes&hoses of vulcanized rbbr, reinforced with txtls, no fittings",32468226,Kilogram,0,?,"186,792,712"
40093200,"Tubes&pipes&hoses of vulcanized rbbr, reinforced with txtls, no fittings",13338215,Kilogram,465,?,"127,766,513"
40094100,"Tubes&pipes&hoses of vulcanizd rbbr, reinforcd, no fittings, nes",4954183,Kilogram,0,?,"24,052,285"
40094200,"Tubes&pipes&hoses of vulcanizd rbbr, reinforcd, no fitting, nes",11843449,Kilogram,0,?,"51,360,400"
40101100,"Conveyor belts of vulcanized rubber, reinforced only with metal",50814544,Kilogram,0,?,"138,705,624"
40101200,"Conveyor belts of vulcanized rubber, reinforced only with textiles",260192636,Kilogram,0,?,"514,306,761"
40101900,"Conveyor belts of vulcanized rubber, nes",8763978,Kilogram,0,?,"38,017,965"
40103100,"Endless transmission V belts of vulc. rubber, 60£¼c.¡Ü180 cm, V-ribbed",21894037,Kilogram,0,?,"100,985,624"
40103200,"Endless transmission V belts of vulc. rubber, 60£¼c.¡Ü180 cm, not V-ribbed",9909323,Kilogram,0,?,"52,089,637"
40103300,"Endless transmission V belts of vulc. rubber, 180£¼c.¡Ü240 cm, V-ribbed",2285323,Kilogram,0,?,"23,673,414"
40103400,"Endless transmission V belts of vulc. rubber, 180£¼c.¡Ü240 cm, not V-ribbed",1778104,Kilogram,0,?,"12,325,766"
40103500,"Endless synchronous belts of vulc. rubber, 60cm£¼c.¡Ü150cm",3758519,Kilogram,0,?,"57,405,222"
40103600,"Endless synchronous belts of vulc. rubber, 150cm£¼c.¡Ü198cm",329837,Kilogram,0,?,"5,572,069"
40103900,"Conveyor belts/belting of vulc. rubber, nes",35078238,Kilogram,0,?,"219,139,623"
40111000,"New pneumatic tyres, of rubber, of a kind used on motor cars",2306830903,Kilogram,239964481,Number of item,"6,124,461,148"
40112000,"New pneumatic tyres, of rubber, of a kind used on buses or lorries",3775186879,Kilogram,106679573,Number of item,"8,014,690,387"
40113000,"New pneumatic tyres, of rubber, for aircraft",255063,Kilogram,10712,Number of item,"5,691,242"
40114000,"New pneumatic tyres, of rubber, of a kind used on motorcycles",192688927,Kilogram,56287257,Number of item,"521,339,889"
40115000,"New pneumatic tyres, of rubber, of a kind used on bicycles",99316480,Kilogram,134929537,Number of item,"332,617,477"
40117090,"Other new rubber pneumatic tyres, for agricultural/forestry vehicles and machines",60002883,Kilogram,10895778,Number of item,"137,194,350"
40118091,"Other new rubber pneumatic tyres, rim¡Ü61cm, for construction/mining/industrial handling",67822617,Kilogram,5749839,Number of item,"176,491,572"
40118092,"Other new rubber pneumatic tyres, rim£¾61cm, for construction/mining/industrial handling",197129494,Kilogram,671817,Number of item,"582,226,894"
40119010,"New rubber pneumatic tyres with herring-bone"" or similar tread""",855782,Kilogram,127602,Number of item,"4,058,002"
40119090,"New rubber pneumatic tyres, nes",191193888,Kilogram,33902062,Number of item,"499,697,374"
40121100,Retreaded tyres of rubber used on automobiles,36702,Kilogram,3196,Number of item,"106,402"
40121200,Retreaded tyres of rubber used on buses or corries,1739239,Kilogram,24176,Number of item,"3,137,917"
40121300,Retreaded tyres of rubber used on aircrafts,119173,Kilogram,1629,Number of item,"2,476,091"
40121900,"Retreaded tyres of rubber, nes",3904545,Kilogram,455232,Number of item,"2,466,316"
40122010,Used pneumatic tyres of rubber used on automobiles,4640951,Kilogram,292769,Number of item,"9,760,783"
40122090,Used pneumatic tyres of rubber other than used on automobiles,5983935,Kilogram,688212,Number of item,"14,781,290"
40129010,"Solid/cushion rubber tyres/trye treads/tyre flaps, used on aircraft",1351046,Kilogram,0,?,"4,310,503"
40129020,"Solid/cushion rubber tyres/trye treads/tyre flaps, used on automobiles",16507014,Kilogram,0,?,"27,281,788"
40129090,"Solid/cushion rubber tyres/ trye treads/tyre flaps, nes",38547871,Kilogram,0,?,"97,583,928"
40131000,"Inner tubes, of rubber, of a kind used on motor cars, buses or lorries",61036620,Kilogram,33560313,Number of item,"163,579,873"
40132000,"Inner tubes, of rubber, of a kind used on bicycles",57912308,Kilogram,279505489,Number of item,"254,574,830"
40139010,"Inner tubes, of rubber, used on aircraft",493,Kilogram,239,Number of item,"21,337"
40139090,"Inner tubes, of rubber, nes",100901526,Kilogram,225110082,Number of item,"247,313,264"
40141000,Sheath contraceptives,5997593,Kilogram,0,?,"60,279,708"
40149000,"Hygienic or pharmaceutical articles of vulcanized rubber, nes",19702687,Kilogram,0,?,"101,763,024"
40151100,Surgical gloves,26668412,Kilogram,2133267377,Pair,"435,823,638"
40151900,Gloves of vulcanized rubber (excl. surgical gloves),330309679,Kilogram,36688360524,Pair,"4,584,754,069"
40159010,"Vulcanized rubber apparel&clothing accessries, for medical use",110069,Kilogram,0,?,"941,673"
40159090,"Vulcanized rubber apparel&clothing accessories, nes",4680110,Kilogram,0,?,"64,737,735"
40161010,"Articles of vulcanized cellular rubber, used in machines/insruments",1972733,Kilogram,0,?,"31,109,681"
40161090,"Other articles of vulcanized cellular rubber, nes",26864160,Kilogram,0,?,"185,520,249"
40169100,"Floor coverings&mats of vulcanized rubber, non-cellular",98244708,Kilogram,0,?,"239,348,198"
40169200,"Erasers, of vulcanized rubber",24067875,Kilogram,0,?,"90,641,170"
40169310,"Gaskets, washers&other seals of vulcanized rubber for machines",43455991,Kilogram,0,?,"694,384,875"
40169390,"Gaskets, washers&other seals of vulcanized rubber, nes",60657728,Kilogram,0,?,"618,100,863"
40169400,"Boat or dock fenders, of vulcanized rubber",21979355,Kilogram,0,?,"54,903,131"
40169500,"Inflatable articles, of vulcanized rubber, nes",9953584,Kilogram,0,?,"78,763,404"
40169910,"Other articles of vulcanized rubber for machines/instruments, nes",17626882,Kilogram,0,?,"194,414,575"
40169990,"Other articles of vulcanized rubber, nes",229441357,Kilogram,0,?,"1,329,057,582"
40170010,Hard rubber in all forms; waste and scrap,1289034,Kilogram,0,?,"3,451,846"
40170020,Articles of hard rubber,11805502,Kilogram,0,?,"57,442,689"
41019011,"Other bovine hide&skin, incl. Butts, bends and bollies, reversibly tanned",7682270,Kilogram,0,?,"3,146,644"
41019019,"Other bovine hide&skin, incl. Butts, bends and bollies, nes",7409412,Kilogram,0,?,"8,316,194"
41022190,"Other raw hide&skin of sheep/lambs, without wool on, pickled, not tanned",1488322,Kilogram,1529866,Number of item,"14,358,113"
41039029,"Other raw hide&skin of goats/kids, nes",5530,Kilogram,10000,Number of item,"38,834"
41041111,"Full grains bovine hide&skin leather, wet-blue, tanned, no hair",1420968,Kilogram,0,?,"3,596,088"
41041119,"Full grains, bovine hide&skin, tanned or crust, no hair, wet state, nes",404,Kilogram,0,?,"2,424"
41041911,"Bovine hide&skin, wet-blue, tanned or crust, no hair, wet state",4861950,Kilogram,0,?,"7,269,036"
41041919,"Bovine hide&skin, tanned or crust, without hair on, wet state, nes",83222,Kilogram,0,?,"129,752"
41044100,"Bovine/equine hide&skin, tanned, dry state, full grain, unsplit; grain splits,",190043,Kilogram,0,?,"2,650,208"
41044910,"Bovine/equine hide&skin, tanned, dry state, for machine belting",574975,Kilogram,0,?,"8,711,712"
41044990,"Other bovine/equine hide&skin, tanned, dry state, nes",3463324,Kilogram,0,?,"24,004,439"
41051010,"Sheep/lamb hide&skin, tanned/crust, without wool, wet-blue",3134135,Kilogram,0,?,"27,121,420"
41051090,"Sheep/lamb hide&skin, tanned/crust, without wool, wet state, nes",186,Kilogram,0,?,"30,690"
41053000,"Other sheep/lamb hide&skin, tanned /crust, without wool, dry state",45359,Kilogram,0,?,"1,646,268"
41062100,"Hide&skin of goat/kid , tanned/crust, no wool, wet state, incl. wet-blue",788127,Kilogram,0,?,"8,060,553"
41062200,"Hide&skin of goat/kid, tanned/crust, without wool, dry state",18153,Kilogram,0,?,"301,304"
41063110,"Hide&skin of swine, tanned/crust, without wool, wet-blue",56830,Kilogram,0,?,"353,614"
41063200,"Hide&skin of swine, tanned/crust, without wool, dry state",33650,Kilogram,0,?,"767,637"
41069200,"Hide&skin of other animals, no hair, dry state",12149,Kilogram,0,?,"750,114"
41071110,"Whl bovine leather, full grain, unsplit, further prepared aftr tanning, no hair",48385,Kilogram,49387,Number of item,"1,072,753"
41071120,"Whl equine leather, full grain, unsplit, further prepared aftr tanning, no hair",244,Kilogram,187,Number of item,935
41071210,"Whole bovine leather, grain splits, further prepared after tanning, no hair",7946804,Kilogram,2127280,Number of item,"150,540,129"
41071220,"Whole equine leather, grain splits, further prepared after tanning, no hair",3905,Kilogram,1676,Number of item,"130,905"
41071990,"Whole bovine/equine leather, further prepared after tanning, no hair, nes",2220307,Kilogram,1191198,Number of item,"20,785,362"
41079100,"Other bovine/equine leather, full grain, unsplit, further prepd after tanning",95851,Kilogram,0,?,"916,780"
41079200,"Other bovine/equine leather, grain split, further prepd after tanning",18069236,Kilogram,0,?,"342,053,182"
41079910,"Other bovine/equine leather, further prepd, for machine belting",1152,Kilogram,0,?,"49,525"
41079990,"Other bovine/equine leather, further prepd after tanning, nes",22996819,Kilogram,0,?,"251,145,756"
41120000,"Sheep/lamb leather, further prepared, no wool, whether or not split",460556,Kilogram,0,?,"18,306,701"
41131000,"Goat/kid leather, further prepd, no wool, whether or not split",213079,Kilogram,0,?,"4,191,053"
41132000,"Swine leather, further prepd, no wool, whether or not split",2029600,Kilogram,0,?,"37,253,100"
41133000,"Reptiles leather, further prepd, no wool, whether or not split",1280,Kilogram,0,?,"533,999"
41139000,"Leather of other animals, further prepd, no wool, whether or not split, nes",169102,Kilogram,0,?,"2,180,449"
41141000,Chamois (inclu. combination chamois) leather,159017,Kilogram,0,?,"2,425,442"
41142000,Patent leather and patent laminated leather; metallised leather,1020405,Kilogram,0,?,"13,281,157"
41151000,"Composition leather with a basis of leather or leather fibre, in slabs",2856669,Kilogram,0,?,"20,438,027"
41152000,Parings and other waste of leather or of composition leather; leather dust,4992645,Kilogram,0,?,"17,009,732"
42010000,"Saddlery&harness for any animal, of any material",100255412,Kilogram,0,?,"1,362,859,066"
42021110,"Trunks&suitcases, outer surface of leather, or of composition/patent leather",453378,Kilogram,586013,Number of item,"7,087,762"
42021190,"Briefcases&satchels, etc, outer surface of leather, or composition/patent",19398518,Kilogram,40255970,Number of item,"397,343,227"
42021210,"Trunks&suitcases, outer surface of plastics or of textiles materials",54285503,Kilogram,23730733,Number of item,"272,237,089"
42021290,"Briefcases&satchels, etc, outer surface of plastics or of textiles materials",841994747,Kilogram,1614861407,Number of item,"7,539,381,540"
42021900,"Other trunks, suitcases, sachels, etc, nes",3478637,Kilogram,8501571,Number of item,"59,191,892"
42022100,"Handbags, outer surface of leather, or of composition/patent leather",51875952,Kilogram,92331082,Number of item,"1,344,227,215"
42022200,"Handbags, outer surface of plastic sheeting or of textile materials",457447954,Kilogram,1789397667,Number of item,"5,612,527,060"
42022900,"Other handbags, nes",3906259,Kilogram,24344461,Number of item,"42,856,867"
42023100,"Articles normally carried in pocket/handbag, of leather",10621448,Kilogram,111591713,Number of item,"438,492,952"
42023200,"Articles normlly carried in pocket/handbag, of plastics or textiles",162485198,Kilogram,2188267189,Number of item,"2,853,876,013"
42023900,"Other articles normally carried in pocket or handbag, nes",3538121,Kilogram,45367692,Number of item,"37,710,742"
42029100,"Other cases&containers, nes, with outer surface of leather",17839972,Kilogram,40496726,Number of item,"426,374,249"
42029200,"Other cases&containers, nes, with outer surface of plastic or textiles",776631948,Kilogram,4595814666,Number of item,"8,485,661,116"
42029900,"Other cases&containers, nes, with outer surface of other materials",28070473,Kilogram,313037175,Number of item,"255,683,534"
42031000,"Articles of apparel, of leather or of composition leather",4403063,Kilogram,8712331,Number of item,"145,390,456"
42032100,"Gloves, mittens&mitts specially designed for use in sports, of leather",1209578,Kilogram,4183742,Pair,"56,904,973"
42032910,"Working gloves, of leather or of composition leather",30894237,Kilogram,162655011,Pair,"343,060,651"
42032990,"Other gloves, mittens&mitts of leather or of composition leather",3298093,Kilogram,26158387,Pair,"141,164,675"
42033010,Belts of leather or of composition leather,11965374,Kilogram,0,?,"305,600,707"
42033020,Bandoliers of leather or of composition leather,1094,Kilogram,0,?,"14,826"
42034000,Other clothing accessories of leather or of composition leather,3820419,Kilogram,0,?,"38,443,731"
42050010,"Seat cover, of leather or of composition leather",9917037,Kilogram,0,?,"259,343,589"
42050020,"Articles of leather used in machinery or mechanical appliances, etc",61740,Kilogram,0,?,"841,489"
42050090,"Other articles of leather or of composition leather, nes",16823560,Kilogram,0,?,"327,626,559"
42060000,"Articles of gut/goldbeater's skin/bladders/tendons, not silkwormgut",113,Kilogram,0,?,"67,296"
43013000,"Raw furskins of specified types of lamb, whole",215,Kilogram,0,?,"5,350"
43018010,Raw furskins of rabbit or hare,49160,Kilogram,278300,Number of item,"41,539"
43021100,"Tanned or dressed whole furskins of mink, not assembled",1240,Kilogram,14501,Number of item,"187,602"
43021910,"Tanned whole furskins of grey squirrel/ermine/marten etc, not assembled",13763,Kilogram,11521,Number of item,"815,160"
43021920,"Tanned whole furskins of rabbit or hare, not assembled",20304,Kilogram,152302,Number of item,"560,484"
43021930,"Tanned whole furskins of specified lamb, not assembled",19999,Kilogram,30495,Number of item,"863,617"
43021990,"Other tanned whole furskins, nes, not assembled",5154902,Kilogram,7284555,Number of item,"147,968,725"
43022000,"Tanned heads/tails/paws /other pieces, not assembled",55039,Kilogram,0,?,"2,321,043"
43023090,"Other tanned whole furskins/pieces thereof, nes, assembled",86689,Kilogram,0,?,"8,199,451"
43031010,Articles of apparel of furskin,3928145,Kilogram,3026738,Number of item,"1,692,530,417"
43031020,Clothing accessories of furskin,1461437,Kilogram,0,?,"554,353,856"
43039000,"Other articles of furskin, nes",5932267,Kilogram,0,?,"262,016,215"
43040010,Artificial fur,976986,Kilogram,0,?,"7,814,248"
43040020,Articles of artificial fur,3428348,Kilogram,0,?,"52,952,724"
44011100,Coniferous fuel wood£¬in logs/billetstwigs/faggots/similar forms,9012,Kilogram,0,?,"4,356"
44011200,Non-coniferous fuel wood£¬in logs/billetstwigs/faggots/similar forms,574416,Kilogram,0,?,"747,083"
44012100,Coniferous wood in chips or particles,514703,Kilogram,0,?,"331,446"
44012200,Non-coniferous wood in chips or particles,148039,Kilogram,0,?,"291,653"
44013100,Wood pellets,3381615,Kilogram,0,?,"1,903,125"
44013900,"Sawdust and wood waste and scrap,  agglomerated in logs/briquettes/similar forms",13339666,Kilogram,0,?,"8,250,629"
44014000,"Sawdust and wood waste and scrap, not agglomerated in logs/briquettes/similar forms",4553253,Kilogram,0,?,"2,295,973"
44021000,Bamboo charcoal,25730402,Kilogram,0,?,"63,331,132"
44029000,Other wood charcoal,58283234,Kilogram,0,?,"109,190,433"
44034990,"Other tropical wood, in the rough",10676525,Kilogram,10653,Cubic Metre,"3,706,181"
44041000,"Coniferous hoopwood; split poles, etc; wooden sticks, etc; chipwood",7996768,Kilogram,0,?,"11,787,953"
44042000,"Non-conifrous hoopwood; split poles, wooden sticks, etc; chipwood",4983042,Kilogram,0,?,"2,928,812"
44050000,Wood wool; wood flour,4665850,Kilogram,0,?,"4,093,247"
44069100,"Railway or tramway sleepers of coniferous wood, impregnated",584391,Kilogram,726,Cubic Metre,"345,433"
44069200,"Railway or tramway sleepers of non-coniferous wood, impregnated",13943,Kilogram,28,Cubic Metre,"13,872"
44071110,"Wood of Korean pine/Mongolian scotch pine, sawn lenghwise, thk£¾6mm",11293278,Kilogram,23324,Cubic Metre,"15,551,511"
44071120,"Wood of radiata pine, sawn lenghwise, thk£¾6mm",10878676,Kilogram,23400,Cubic Metre,"15,903,405"
44071190,"Wood of other pine(Pinus spp.) , sawn lenghwise, thick£¾6mm",6268299,Kilogram,8741,Cubic Metre,"3,857,126"
44071200,"Wood of fir (Abies spp.) and spruce (Picea spp.), sawn lenghwise, thick£¾6mm",10185292,Kilogram,21471,Cubic Metre,"13,434,183"
44071910,"Wood of Douglas fir, sawn lenghwise, thk£¾6mm",846152,Kilogram,1208,Cubic Metre,"624,290"
44071990,"Other coniferous wood, sawn lenghwise, thick£¾6mm",9836961,Kilogram,19228,Cubic Metre,"14,559,291"
44072200,"Wood of Virola/Imbuia/Balsa, sawn lenghwise, thk£¾6mm",4563,Kilogram,23,Cubic Metre,"37,580"
44072500,"Wood of Dark Red Meranti£¬Light Red Metanti and Meranti Bakau, sawn lenghwise, thk£¾6mm",403182,Kilogram,740,Cubic Metre,"256,247"
44072600,"Wood of White Lauan/Meranti/Seraya, Yelw Meranti&Alan  lengthws,thk£¾6mm",15954,Kilogram,30,Cubic Metre,"10,493"
44072700,"Sapelli wood, sawn lengthwise, thick£¾6mm",11040,Kilogram,10,Cubic Metre,"3,168"
44072910,"Teak wood, sawn lengthwise,thick£¾6mm",778672,Kilogram,1083,Cubic Metre,"1,370,513"
44072920,"Wood of acajou, sawn lengthwise,thick£¾6mm",140011,Kilogram,224,Cubic Metre,"231,456"
44072930,"Wood of Merbau, sawn lengthwise,thick£¾6mm",5493,Kilogram,5,Cubic Metre,"17,104"
44072940,"Wood of rosewood, sawn lengthwise,thick£¾6mm",2981,Kilogram,4,Cubic Metre,"77,473"
44072990,"Tropical wood, nes, sawn lengthwise,thick£¾6mm",7993400,Kilogram,8877,Cubic Metre,"4,290,433"
44079100,"Wood of oak(Ouercus spp.), sawn lengthwise,thick£¾6mm",3996758,Kilogram,5439,Cubic Metre,"7,838,222"
44079200,"Wood of beech(Fagus spp.), sawn lengthwise,thick£¾6mm",92936,Kilogram,129,Cubic Metre,"147,870"
44079300,"Wood of maple (Acer spp.), sawn lengthwise,thick£¾6mm",5283060,Kilogram,7600,Cubic Metre,"6,933,676"
44079400,"Wood of cherry (Prunus spp.), sawn lengthwise,thick£¾6mm",15494,Kilogram,24,Cubic Metre,"32,404"
44079500,"Wood of ash (Fraxinus spp.), sawn lengthwise,thick£¾6mm",5360182,Kilogram,7753,Cubic Metre,"9,993,700"
44079600,"Wood of birch (Betula spp.), sawn lengthwise,thick£¾6mm",26280580,Kilogram,37573,Cubic Metre,"25,401,914"
44079700,"Wood of poplar and aspen (Populus spp.), sawn lengthwise,thick£¾6mm",4993022,Kilogram,10912,Cubic Metre,"7,034,885"
44079910,"Non-tropical rosewood, sawn lengthwise,thick£¾6mm",78861,Kilogram,81,Cubic Metre,"138,289"
44079920,"Wood of Kiri(Paulownia), sawn lengthwise,thick£¾6mm",19577165,Kilogram,63531,Cubic Metre,"43,770,541"
44079930,"North American hard wood (incl. cherry/walnut/maple), sawn lengthwise,thick£¾6mm",3485008,Kilogram,6354,Cubic Metre,"4,900,659"
44079980,"Other temperate non-coniferous wood, sawn lengthwise,thick£¾6mm",2491964,Kilogram,3906,Cubic Metre,"4,652,742"
44079990,"Other wood, sawnlengthwise,thick£¾6mm",3981090,Kilogram,6143,Cubic Metre,"7,233,012"
44081011,"Coniferous wood veneer sheets of laminated plywood, thick¡Ü6mm",50970,Kilogram,0,?,"57,338"
44081019,"Coniferous wood veneer sheets, nes, thick¡Ü6mm",1789261,Kilogram,0,?,"4,900,288"
44081020,"Coniferous wood sheets for plywood, thick¡Ü6mm",2630871,Kilogram,0,?,"5,654,363"
44081090,"Other coniferous wood, sawn lenghwise, thick¡Ü6mm",239204,Kilogram,0,?,"1,258,405"
44083111,"Veneer sheets of plywood, of Dark/light Red Meranti & Meranti Bakau, thick¡Ü6mm",44060,Kilogram,0,?,"861,202"
44083119,"Other veneer sheets of Dark/light Red Meranti & Meranti Bakau, thick¡Ü6mm",28039,Kilogram,0,?,"103,443"
44083120,"Sheets for plywood of Dark/light Red Meranti & Meranti Bakau, thk¡Ü6mm",167720,Kilogram,0,?,"104,591"
44083190,"Other wood of Dark/light Red Meranti & Meranti Bakau, sawn lenghwise, thk¡Ü6mm",224200,Kilogram,0,?,"687,417"
44083911,"Veneer sheets of plywood, of other tropical wood, thick¡Ü6mm",1749315,Kilogram,0,?,"7,590,087"
44083919,"Other Veneer sheets of other tropical wood, thick¡Ü6mm",7905488,Kilogram,0,?,"22,579,423"
44083920,"Sheets for plywood of other trpical wood, thick¡Ü6mm",5079780,Kilogram,0,?,"3,215,092"
44083990,"Other trpical wood, sawn lenghwise, thick¡Ü6mm",8498,Kilogram,0,?,"166,876"
44089011,"Other veneer sheets of plywood, thick¡Ü6mm",4841385,Kilogram,0,?,"19,292,956"
44089012,"Veneer sheet of temperate non-coniferous wood, thick¡Ü6mm",28802686,Kilogram,0,?,"134,990,716"
44089013,"Veneer sheets of bamboo, thick¡Ü6mm",160735,Kilogram,0,?,"303,715"
44089019,"Other veneer sheets of wood, thick¡Ü6mm",189896251,Kilogram,0,?,"409,114,582"
44089021,"Sheets for plywood of temperate non-coniferous wood, thick¡Ü6mm",12608168,Kilogram,0,?,"20,614,510"
44089029,"Other wood sheets for plywood, thick¡Ü6mm",150144638,Kilogram,0,?,"114,298,456"
