Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
43016000,"Raw furskins of fox, whole",407856,Kilogram,406492,Number of item,"29,639,553"
43018010,Raw furskins of rabbit or hare,17477869,Kilogram,72583385,Number of item,"10,905,170"
43018090,"Raw furskins, nes",257276,Kilogram,1808435,Number of item,"5,748,361"
43019090,"Raw heads/tails/paws/other pieces of raw furskin, nes, for furrier¡¯s use",85784,Kilogram,0,?,"411,027"
43021100,"Tanned or dressed whole furskins of mink, not assembled",1373092,Kilogram,10801301,Number of item,"275,431,936"
43021910,"Tanned whole furskins of grey squirrel/ermine/marten etc, not assembled",21705,Kilogram,33584,Number of item,"2,106,395"
43021920,"Tanned whole furskins of rabbit or hare, not assembled",24624,Kilogram,360079,Number of item,"77,618"
43021930,"Tanned whole furskins of specified lamb, not assembled",25646,Kilogram,107380,Number of item,"1,540,549"
43021990,"Other tanned whole furskins, nes, not assembled",1379072,Kilogram,2781311,Number of item,"32,309,689"
43022000,"Tanned heads/tails/paws /other pieces, not assembled",178647,Kilogram,0,?,"1,274,413"
43023090,"Other tanned whole furskins/pieces thereof, nes, assembled",5735,Kilogram,0,?,"335,847"
43031010,Articles of apparel of furskin,41987,Kilogram,36970,Number of item,"39,525,790"
43031020,Clothing accessories of furskin,66739,Kilogram,0,?,"2,568,154"
43039000,"Other articles of furskin, nes",37953,Kilogram,0,?,"9,120,592"
43040010,Artificial fur,268276,Kilogram,0,?,"873,347"
43040020,Articles of artificial fur,9604,Kilogram,0,?,"1,360,087"
44011100,"Coniferous fuel wood,in logs/billetstwigs/faggots/similar forms",9343876,Kilogram,0,?,"954,772"
44011200,"Non-coniferous fuel wood,in logs/billetstwigs/faggots/similar forms",1527859,Kilogram,0,?,"340,091"
44012100,Coniferous wood in chips or particles,319349502,Kilogram,0,?,"48,846,706"
44012200,Non-coniferous wood in chips or particles,13206321372,Kilogram,0,?,"2,215,771,283"
44014000,"Sawdust and wood waste and scrap, not agglomerated in logs/briquettes/similar forms",15136996,Kilogram,0,?,"1,776,515"
44021000,Bamboo charcoal,103572,Kilogram,0,?,"1,138,842"
44029000,Other wood charcoal,287669085,Kilogram,0,?,"69,562,438"
44031100,"Coniferous wood in the rough, treated with paint/stains/creosote/other preservatives",115905661,Kilogram,146154,Cubic Metre,"23,589,535"
44031200,"Non-coniferous wood in the rough, treated with paint/stains/creosote/other preservatives",32575,Kilogram,40,Cubic Metre,"147,563"
44032110,"Wood of Korean pine and Mongolian scotch pine, in the rough, cross-sectional dimension¡Ý15cm",1583796296,Kilogram,1901764,Cubic Metre,"206,220,322"
44032120,"Wood of radiata pine, in the rough, cross-sectional dimension¡Ý15cm",14362810187,Kilogram,18027346,Cubic Metre,"2,055,636,590"
44032130,"Wood of larch, in the rough, cross-sectional dimension¡Ý15cm",935789740,Kilogram,1122867,Cubic Metre,"127,915,134"
44032140,"Wood of Douglas fir, in the rough, cross-sectional dimension¡Ý15cm",848065569,Kilogram,1214346,Cubic Metre,"183,688,143"
44032190,"Wood of other pin, in the rough, cross-sectional dimension¡Ý15cm",3421568463,Kilogram,3365564,Cubic Metre,"346,365,319"
44032210,"Wood of Korean pine and Mongolian scotch pine, in the rough, cross-sectional dimension£¼15cm",10334310,Kilogram,11868,Cubic Metre,"1,139,172"
44032220,"Wood of radiata pine, in the rough, cross-sectional dimension£¼15cm",630829349,Kilogram,763154,Cubic Metre,"75,096,004"
44032230,"Wood of larch, in the rough, cross-sectional dimension£¼15cm",282004722,Kilogram,322075,Cubic Metre,"31,705,761"
44032240,"Wood of Douglas fir, in the rough, cross-sectional dimension£¼15cm",21175694,Kilogram,31271,Cubic Metre,"3,947,715"
44032290,"Wood of other pin, in rough, cross-sectional dimension£¼15cm",218170263,Kilogram,205853,Cubic Metre,"19,313,192"
44032300,"Wood of fir (Abies spp.) and spruce (Picea spp.), in the rough, cross-sectional dimension¡Ý15cm",11621259004,Kilogram,16529004,Cubic Metre,"1,967,101,299"
44032400,"Wood of fir (Abies spp.) and spruce (Picea spp.), in the rough, cross-sectional dimension£¼15cm",265239385,Kilogram,374563,Cubic Metre,"35,506,545"
44032500,"Other coniferous wood in the rough, cross-sectional dimension¡Ý15cm",1960903930,Kilogram,2501991,Cubic Metre,"352,040,833"
44032600,"Other coniferous wood in the rough, cross-sectional dimension£¼15cm",253958508,Kilogram,294983,Cubic Metre,"34,646,766"
44034100,"Wood of dark Red Meranti,Light Red Meranti and Meranti Bakau , in the rough",639796,Kilogram,900,Cubic Metre,"145,031"
44034910,Teak wood in the rough,12603346,Kilogram,11805,Cubic Metre,"6,674,193"
44034920,"Okoume (Aukoumed Klaineana), in the rough",303144417,Kilogram,479350,Cubic Metre,"137,312,638"
44034940,"Kapur (Dryobalanops spp.), in the rough",1111533,Kilogram,1588,Cubic Metre,"318,217"
44034950,"Intsia spp. (Mengaris), in the rough",255388573,Kilogram,261425,Cubic Metre,"110,313,193"
44034960,"Koompassia spp. (Mengaris or Kempas), in the rough",2074664,Kilogram,2078,Cubic Metre,"519,036"
44034970,"Anisopter spp., in the rough",36376429,Kilogram,36445,Cubic Metre,"6,136,326"
44034980,"Tropical rosewood, in the rough",417777415,Kilogram,320023,Cubic Metre,"259,280,760"
44034990,"Other tropical wood, in the rough",4134839707,Kilogram,4409853,Cubic Metre,"1,010,153,899"
44039100,"Oak (Quercus spp.) wood in the rough, (excl. treated)",1115779765,Kilogram,1016076,Cubic Metre,"341,942,484"
44039300,"Beech (Fagus spp.) in the rough, cross-sectional dimension¡Ý15cm",592771268,Kilogram,778448,Cubic Metre,"109,155,318"
44039400,"Beech (Fagus spp.) in the rough, cross-sectional dimension£¼15cm",108,Kilogram,0,Cubic Metre,21
44039500,"Birch (Betula spp.) in the rough, cross-sectional dimension¡Ý15cm",1454855264,Kilogram,1387179,Cubic Metre,"175,061,904"
44039600,"Birch (Betula spp.) in the rough, cross-sectional dimension£¼15cm",30996979,Kilogram,28217,Cubic Metre,"3,267,521"
44039700,Poplar and aspen (Populus spp.) in the rough,459653187,Kilogram,494921,Cubic Metre,"50,034,786"
44039800,Eucalyptus (Eucalyptus spp.) in the rough,1132841384,Kilogram,1216450,Cubic Metre,"128,908,146"
44039930,Non-tropical rosewood in the rough,42236422,Kilogram,32940,Cubic Metre,"62,311,066"
44039950,Ash in the rough,58869572,Kilogram,53641,Cubic Metre,"17,501,126"
44039960,"North American hard wood (incl.cherry/walnut/maple), in the rough",585450161,Kilogram,570154,Cubic Metre,"249,094,053"
44039980,"Other temperate non-coniferous wood in the rough,",54456399,Kilogram,57166,Cubic Metre,"13,516,090"
44039990,"Non-coniferous wood in the rough, nes",1501373435,Kilogram,1736518,Cubic Metre,"255,359,163"
44041000,"Coniferous hoopwood; split poles, etc; wooden sticks, etc; chipwood",285300,Kilogram,0,?,"95,365"
44042000,"Non-conifrous hoopwood; split poles, wooden sticks, etc; chipwood",1547708,Kilogram,0,?,"453,865"
44050000,Wood wool; wood flour,6009294,Kilogram,0,?,"3,544,077"
44071110,"Wood of Korean pine/Mongolian scotch pine, sawn lenghwise, thk£¾6mm",5794904813,Kilogram,9103095,Cubic Metre,"1,595,578,913"
44071120,"Wood of radiata pine, sawn lenghwise, thk£¾6mm",496812358,Kilogram,937794,Cubic Metre,"197,521,056"
44071130,"Wood of Douglas fir, sawn lenghwise, thk£¾6mm",90139511,Kilogram,164938,Cubic Metre,"26,139,723"
44071190,"Wood of other pine, sawn lenghwise, thick£¾6mm",2182775720,Kilogram,2927967,Cubic Metre,"477,892,407"
44071200,"Wood of fir (Abies spp.) and spruce (Picea spp.), sawn lenghwise, thick£¾6mm",5960418623,Kilogram,10766548,Cubic Metre,"1,894,557,659"
44071900,"Other coniferous wood, sawn lenghwise, thick£¾6mm",576910120,Kilogram,1087363,Cubic Metre,"183,697,534"
44072100,"Wood of mahogany (Swietenia spp.), sawn lenghwise, thk£¾6mm",1852979,Kilogram,3215,Cubic Metre,"1,509,817"
44072200,"Wood of Virola/Imbuia/Balsa, sawn lenghwise, thk£¾6mm",34240696,Kilogram,196536,Cubic Metre,"150,819,305"
44072500,"Wood of Dark Red Meranti,Light Red Metanti and Meranti Bakau, sawn lenghwise, thk£¾6mm",2210355,Kilogram,3504,Cubic Metre,"1,384,645"
44072600,"Wood of White Lauan/Meranti/Seraya, Yelw Meranti&Alan  lengthws,thk£¾6mm",2924513,Kilogram,5172,Cubic Metre,"1,967,979"
44072700,"Sapelli wood, sawn lengthwise, thick£¾6mm",97501131,Kilogram,101915,Cubic Metre,"64,910,480"
44072910,"Teak wood, sawn lengthwise,thick£¾6mm",12571244,Kilogram,14591,Cubic Metre,"11,068,623"
44072920,"Wood of acajou, sawn lengthwise,thick£¾6mm",4118650,Kilogram,6271,Cubic Metre,"2,268,237"
44072930,"Wood of Merbau, sawn lengthwise,thick£¾6mm",78352820,Kilogram,68172,Cubic Metre,"57,133,649"
44072940,"Wood of rosewood, sawn lengthwise,thick£¾6mm",58258333,Kilogram,51488,Cubic Metre,"49,246,199"
44072990,"Tropical wood, nes, sawn lengthwise,thick£¾6mm",3973689523,Kilogram,5134980,Cubic Metre,"1,520,957,999"
44079100,"Wood of oak(Ouercus spp.), sawn lengthwise,thick£¾6mm",653143414,Kilogram,833367,Cubic Metre,"440,402,348"
44079200,"Wood of beech(Fagus spp.), sawn lengthwise,thick£¾6mm",460049125,Kilogram,577539,Cubic Metre,"233,391,950"
44079300,"Wood of maple (Acer spp.), sawn lengthwise,thick£¾6mm",45748111,Kilogram,60479,Cubic Metre,"32,552,322"
44079400,"Wood of cherry (Prunus spp.), sawn lengthwise,thick£¾6mm",92669382,Kilogram,142824,Cubic Metre,"84,067,764"
44079500,"Wood of ash (Fraxinus spp.), sawn lengthwise,thick£¾6mm",261599572,Kilogram,344278,Cubic Metre,"165,888,718"
44079600,"Wood of birch (Betula spp.), sawn lengthwise,thick£¾6mm",333863997,Kilogram,482046,Cubic Metre,"91,622,726"
44079700,"Wood of poplar and aspen (Populus spp.), sawn lengthwise,thick£¾6mm",51246139,Kilogram,71451,Cubic Metre,"11,790,148"
44079910,"Non-tropical rosewood, sawn lengthwise,thick£¾6mm",33053843,Kilogram,26906,Cubic Metre,"39,571,107"
44079920,"Wood of Kiri(Paulownia), sawn lengthwise,thick£¾6mm",2,Kilogram,0,Cubic Metre,24
44079930,"North American hard wood (incl. cherry/walnut/maple), sawn lengthwise,thick£¾6mm",193999429,Kilogram,322454,Cubic Metre,"213,639,590"
44079980,"Other temperate non-coniferous wood, sawn lengthwise,thick£¾6mm",192821364,Kilogram,235435,Cubic Metre,"70,358,357"
44079990,"Other wood, sawnlengthwise,thick£¾6mm",51432634,Kilogram,67634,Cubic Metre,"25,317,788"
44081011,"Coniferous wood veneer sheets of laminated plywood, thick¡Ü6mm",0,Kilogram,0,?,26
44081019,"Coniferous wood veneer sheets, nes, thick¡Ü6mm",595619,Kilogram,0,?,"1,993,656"
44081020,"Coniferous wood sheets for plywood, thick¡Ü6mm",80007470,Kilogram,0,?,"13,179,780"
44081090,"Other coniferous wood, sawn lenghwise, thick¡Ü6mm",15679790,Kilogram,0,?,"4,530,127"
44083111,"Veneer sheets of plywood, of Dark/light Red Meranti & Meranti Bakau, thick¡Ü6mm",279,Kilogram,0,?,"2,512"
44083119,"Other veneer sheets of Dark/light Red Meranti & Meranti Bakau, thick¡Ü6mm",2077564,Kilogram,0,?,"635,132"
44083120,"Sheets for plywood of Dark/light Red Meranti & Meranti Bakau, thk¡Ü6mm",1793972,Kilogram,0,?,"722,112"
44083190,"Other wood of Dark/light Red Meranti & Meranti Bakau, sawn lenghwise, thk¡Ü6mm",185,Kilogram,0,?,"2,440"
44083911,"Veneer sheets of plywood, of other tropical wood, thick¡Ü6mm",694055,Kilogram,0,?,"455,413"
44083919,"Other Veneer sheets of other tropical wood, thick¡Ü6mm",14844899,Kilogram,0,?,"15,549,514"
44083920,"Sheets for plywood of other trpical wood, thick¡Ü6mm",579835742,Kilogram,0,?,"77,198,604"
44083990,"Other trpical wood, sawn lenghwise, thick¡Ü6mm",72541204,Kilogram,0,?,"6,982,402"
44089011,"Other veneer sheets of plywood, thick¡Ü6mm",178184,Kilogram,0,?,"339,354"
44089012,"Veneer sheet of temperate non-coniferous wood, thick¡Ü6mm",16517847,Kilogram,0,?,"33,242,427"
44089013,"Veneer sheets of bamboo, thick¡Ü6mm",0,Kilogram,0,?,44
44089019,"Other veneer sheets of wood, thick¡Ü6mm",22340105,Kilogram,0,?,"29,610,383"
44089021,"Sheets for plywood of temperate non-coniferous wood, thick¡Ü6mm",64233437,Kilogram,0,?,"24,700,075"
44089029,"Other wood sheets for plywood, thick¡Ü6mm",221923056,Kilogram,0,?,"25,741,523"
44089091,"Other wood sheets of temperate non-coniferous wood, nes, thick¡Ü6mm",84596038,Kilogram,0,?,"13,661,100"
44089099,"Wood, nes, sawn lenghwise, thick¡Ü6mm",4555357,Kilogram,0,?,"1,107,569"
44091010,"Coniferous wood floor strips/boards,continuously shaped as specified",12858,Kilogram,0,?,"73,118"
44091090,"Other coniferous wood,continuously shaped as specified",4263812,Kilogram,0,?,"856,824"
44092110,"Bamboo floor strips/boards,continuously shaped as specified",1293,Kilogram,0,?,"11,881"
44092190,"Other bamboo strips/boards,continuously shaped as specified",19348,Kilogram,0,?,"101,532"
44092210,Floor board strips of tropical wood,223191,Kilogram,0,?,"470,137"
44092290,"Other tropical wood, continuously shaped as specified",113314924,Kilogram,0,?,"132,549,455"
44092910,"Other non-coniferous wood floor strips/boards,cont. shaped as specified",9184316,Kilogram,0,?,"22,125,583"
44092990,"Other non-coniferous wood,continuously shaped as specified",5762650,Kilogram,0,?,"2,597,818"
44101100,"Particle board, of wood",436899371,Kilogram,0,?,"136,272,636"
44101200,"Oriented strand board (OSB), of wood",201114721,Kilogram,0,?,"75,837,983"
44101900,"Other similar board, of wood",133771347,Kilogram,0,?,"45,576,102"
44109011,Particle board of wheat of rice straw,27,Kilogram,0,?,145
44109019,"Other particle board,of ligneous materials",199,Kilogram,0,?,"3,307"
44109090,"Other similar board(OSB),of ligneous materious",3276,Kilogram,0,?,"7,678"
44111211,"Fibreboard(MDF) ,thck¡Ü5mm, d.£¾0.8g/cm3,not worked/covered",10152103,Kilogram,0,?,"4,268,211"
44111219,"Fibreboard(MDF) ,thck¡Ü5mm, d.£¾0.8g/cm3, worked/covered",2573340,Kilogram,0,?,"2,406,144"
44111221,"Fibreboard(MDF),thck¡Ü5mm, 0.5g/cm3£¼d.¡Ü0.8g/cm3,of radiata pine",7990139,Kilogram,0,?,"3,910,001"
44111229,"Other fibreboard(MDF),thck¡Ü5mm, 0.5g/cm3£¼d.¡Ü0.8g/cm3",14189546,Kilogram,0,?,"6,353,448"
44111291,"Fibreboard(MDF) ,thck¡Ü5mm, d.¡Ü0.5g/cm3, not worked/covered",18,Kilogram,0,?,281
44111299,"Fibreboard(MDF),thck¡Ü5mm, d.¡Ü0.5g/cm3, worked/covered",156132,Kilogram,0,?,"67,101"
44111311,"Fibreboard(MDF), 5£¼thck¡Ü9mm , d.£¾0.8g/cm3,not worked/covered",744659,Kilogram,0,?,"446,250"
44111319,"Fibreboard(MDF),5£¼thck¡Ü9mm, d.£¾0.8g/cm3,worked/covered",24652453,Kilogram,0,?,"26,272,012"
44111321,"Fibreboard(MDF) , 5£¼thck¡Ü9mm , 0.5g/cm3£¼d.¡Ü0.8g/cm3,of radiata pine",8319126,Kilogram,0,?,"3,165,037"
44111329,"Other fibreboard(MDF) , 5£¼thck¡Ü9mm , 0.5g/cm3£¼d.¡Ü0.8g/cm3",4568531,Kilogram,0,?,"3,176,076"
44111391,"Fibreboard(MDF), 5£¼thck¡Ü9mm , d.¡Ü0.5g/cm3,not worked/covered",14,Kilogram,0,?,418
44111399,"Fibreboard(MDF), 5£¼thck¡Ü9mm , d.¡Ü0.5g/cm3,worked/covered",635424,Kilogram,0,?,"604,228"
44111411,"Fibreboard(MDF) ,thck£¾9mm, d.£¾0.8g/cm3,not worked/covered",384511,Kilogram,0,?,"197,596"
44111419,"Fibreboard(MDF) ,thck£¾9mm, d.£¾0.8g/cm3,worked/covered",12605480,Kilogram,0,?,"15,204,993"
44111421,"Fibreboard(MDF) , 5£¼thck¡Ü9mm , 0.5g/cm3£¼d.¡Ü0.8g/cm3,of radiata pine",12337651,Kilogram,0,?,"4,444,505"
44111429,"Other fibreboard(MDF) , 5£¼thck¡Ü9mm , 0.5g/cm3£¼d.¡Ü0.8g/cm3,of radiata pine",13868777,Kilogram,0,?,"10,775,283"
44111491,"Fibreboard(MDF) ,thck£¾9mm, d. ¡Ü0.5g/cm3,not worked/covered",153757,Kilogram,0,?,"56,804"
44111499,"Fibreboard(MDF) ,thck£¾9mm, d. ¡Ü0.5g/cm3, worked/covered",3157243,Kilogram,0,?,"1,902,510"
44119210,"Other wood fibreboard, d.¡µ0.8g/cm3,not worked/covered",236207,Kilogram,0,?,"79,520"
44119290,"Other wood fibreboard, d.¡µ0.8g/cm3, worked/covered",12882182,Kilogram,0,?,"15,091,194"
44119310,"Other wood fibreboard, 0.5g/cm3£¼d.¡Ü0.8g/cm3",645833,Kilogram,0,?,"416,141"
44119390,"Wood fibreboard, 0.5g/cm3£¼d.¡Ü0.8g/cm3,of  radiata pine",16738339,Kilogram,0,?,"8,105,843"
44119410,"Other wood fibreboard, 0.35g/cm3£¼d.¡Ü0.5g/cm3",19462,Kilogram,0,?,"91,997"
44119421,"Other wood fibreboard, d. ¡Ü0.35g/cm3,not worked/covered",114124,Kilogram,0,?,"448,707"
44119429,"Other wood fibreboard, d. ¡Ü0.35g/cm3, worked/covered",262901,Kilogram,0,?,"257,816"
44121019,"Other bamboo plywood solely of sheets, thck¡Ü6mm per ply",446264,Kilogram,692,Cubic Metre,"753,535"
44121099,"Other bamboo plywood,veneered panels & sim. wood",784,Kilogram,1,Cubic Metre,"6,252"
44123100,"Other plywood solely of sheets, with at least one outer ply of tropical wood, thck¡Ü6mm per ply",22855255,Kilogram,39838,Cubic Metre,"22,513,543"
44123300,"Other plywood solely of sheets, thck¡Ü6mm per ply, with at least one outer ply of non-coniferous wood of species specified",64840830,Kilogram,95610,Cubic Metre,"67,275,769"
44123410,"Other plywood solely of sheets, thck¡Ü6mm per ply, with at least one outer ply of temperate non-coniferous wood other than those specified under subheading 4412.33",1212373,Kilogram,2072,Cubic Metre,"2,790,625"
44123490,"Other plywood solely of sheets, thck¡Ü6mm per ply, with at least one outer ply of non-coniferous wood, nes",1056385,Kilogram,1858,Cubic Metre,"1,629,321"
44123900,"Other plywood solely of sheets, thck¡Ü6mm per ply, with outer plies of coniferous wood",8151556,Kilogram,15508,Cubic Metre,"5,905,367"
44129410,"Other blockboard/laminboard/battenboard,with at least one outer ply of non-coniferous wood",1690288,Kilogram,3584,Cubic Metre,"5,473,385"
44129491,"Other blockboard/laminboard/battenboard,with at least one ply of tropical wood",116,Kilogram,0,Cubic Metre,472
44129492,"Other blockboard/laminboard/battenboard,with at least one layer of particle board",66857,Kilogram,121,Cubic Metre,"201,501"
44129499,Other blockboard/laminboard/battenboard,227320,Kilogram,430,Cubic Metre,"259,583"
44129910,"Other plywood, with at least one outer ply of non-coniferous wood",6402393,Kilogram,58352,Cubic Metre,"21,169,720"
44129991,"Other plywood and the like, with at least one ply of tropical wood",4,Kilogram,0,Cubic Metre,90
44129992,"Other plywood and the like, with at least one outer layer of partile board",164352,Kilogram,300,Cubic Metre,"175,587"
44129999,"Plywood/veneered panels/laminated board and the like, nes",3487414,Kilogram,6350,Cubic Metre,"2,044,135"
44130000,"Densified wood, in blocks, plates, strips or profile shapes",1880623,Kilogram,0,?,"7,377,175"
44140010,"Frames for paintings,photographs, mirrors or similar objects, of radiata pine",4,Kilogram,0,?,215
44140090,"Other wooden frames for paintings,photographs, mirrors or similar objects",299623,Kilogram,0,?,"1,759,748"
44151000,"Cases, boxes, crates, drums & similar packings of wood; cable-drums",4367980,Kilogram,665904,Number of item,"8,180,850"
44152010,"Pallets, box pallets and other load boards,pallet collars,of radiata pine",117529,Kilogram,6403,Number of item,"26,051"
44152090,"Other wooden pallets, box pallets and other load boards,pallet collars",15208315,Kilogram,1093472,Number of item,"10,919,561"
44160090,Other wooden casks/barrels/vats/tubs & other coopers' products and parts thereof,2421271,Kilogram,0,?,"13,386,234"
44170010,"Tools,broom or brush,boot or shoe lasts and tree, of radiata pine",17666,Kilogram,0,?,"24,078"
44170090,"Other wooden tools,broom or brush,boot or shoe lasts and tree",118874,Kilogram,0,?,"1,201,119"
44181010,"Windows, French-windows and their frames, of radiata pine",1577,Kilogram,0,?,"13,040"
44181090,"Other wooden indows, French-windows and their frames",193005,Kilogram,0,?,"1,808,349"
44182000,"Doors & their frames & thresholds, of wood",521171,Kilogram,0,?,"6,378,571"
44184000,"Shuttering for concrete constructional work, of wood",859501,Kilogram,0,?,"1,125,177"
44185000,"Shingles & shakes, of wood",990,Kilogram,0,?,"5,749"
44186000,"Posts and beams, of wood",2633473,Kilogram,0,?,"2,971,977"
44187320,"Other assembled flooring panels, multilayer of bamboo",375,Kilogram,0,?,"4,832"
44187390,"Other assembled flooring panels, of bamboo or bamboo-top-layer",7,Kilogram,0,?,6
44187400,"Other Assembled flooring panels for mosaic floors, of wood",1841652,Kilogram,0,?,"3,205,807"
44187500,"Other assembled flooring panels, multilayer of wood",11053143,Kilogram,0,?,"44,959,650"
44187900,"Other assembled flooring panels, of wood",2039444,Kilogram,0,?,"8,159,685"
44189100,Builders¡¯ joinery and carpentry of bamboo,30,Kilogram,0,?,"2,847"
44189900,"Builders¡¯ joinery and carpentry of wood, nes",2363906,Kilogram,0,?,"11,533,959"
44191100,"Bread boards, chopping boards and similar boards, of bamboo",7030,Kilogram,0,?,"63,287"
44191210,One-time chopsticks of bamboo,37917,Kilogram,0,?,"24,016"
44191290,Other chopsticks of bamboo,12525,Kilogram,0,?,"770,731"
44191900,"Other tableware and kitchenware, of bamboo",145493,Kilogram,0,?,"816,883"
44199010,One-time chopsticks of wood,22967731,Kilogram,0,?,"10,232,670"
44199090,"Tableware and kitchenware of wood, nes",19146873,Kilogram,0,?,"17,903,056"
44201011,Wood carvings,778637,Kilogram,0,?,"892,958"
44201012,Bamboo carvings,954,Kilogram,0,?,"7,678"
44201020,Wooden fans,526,Kilogram,0,?,"20,936"
44201090,"Other wooden statuettes & ornaments, nes",1254818,Kilogram,0,?,"6,087,739"
44209010,Wood marquetry and inlaid wood,262,Kilogram,0,?,"4,260"
44209090,"Wooden caskets for jewellery/cutlery, etc",1565506,Kilogram,0,?,"11,894,968"
44211000,Clothes hangers of wood,97219,Kilogram,0,?,"1,266,897"
44219110,"Circle sticks/bars,popsicle sticks,spatula and the like, of bamboo",37242,Kilogram,0,?,"32,619"
44219190,"Articles of bamboo, nes",14465,Kilogram,0,?,"267,961"
44219910,"Circle sticks/bars,popsicle sticks,spatula and the like, of wood",43716504,Kilogram,0,?,"31,735,263"
44219990,"Articles of wood, nes",477482683,Kilogram,0,?,"692,521,313"
45011000,"Natural cork, raw or simply prepared",1572872,Kilogram,0,?,"5,531,211"
45019020,"Crushed, granulated or ground cork",1275941,Kilogram,0,?,"1,379,698"
45020000,"Natural cork, debacked or roughly squared..., etc",17846,Kilogram,0,?,"87,881"
45031000,Corks & stoppers of natural cork,289612,Kilogram,0,?,"4,743,285"
45039000,"Articles of natural cork, nes",163908,Kilogram,0,?,"803,633"
45041000,"Blocks.., tiles of any shape, solid cylinders, of agglomerated cork",3152690,Kilogram,0,?,"21,424,391"
45049000,"Agglomerated cork; articles of agglomerated cork, nes",304034,Kilogram,0,?,"1,177,582"
46012100,"Mats, matting & screens,of bamboo",12092,Kilogram,45650,Number of item,"54,960"
46012200,"Mats, matting & screens,of ratten",54515,Kilogram,23492,Number of item,"74,354"
46012911,"Mats, matting & screens,of rush",8800,Kilogram,5514,Number of item,"105,014"
46012919,"Other mats, matting & screens,of of grass or straw",430955,Kilogram,157773,Number of item,"749,775"
46012921,Screens of reeds,8309,Kilogram,539,Number of item,"150,138"
46012990,"Mats, matting & screens,of other vegetable materials",20235,Kilogram,85804,Number of item,"160,002"
46019290,"Other plaits and sim. products,of bamboo,bound in para. strands or woven",3756,Kilogram,0,?,"15,608"
46019310,"Plaits and sim. products of plaiting materials,of ratten,assembled or not",11,Kilogram,0,?,151
46019390,"Other rattan prdct. in sheet,bound in parallel strands/woven",779,Kilogram,0,?,"10,946"
46019419,"Other plaits and sim. products,of straw,bound in para. strands or woven",95,Kilogram,0,?,"2,957"
46019491,"Plaits and sim. products of plaiting materials,nes,assembled or not",1273622,Kilogram,0,?,"990,782"
46019499,"Plaits and sim. products of plaiting materials,nes,bound in para. strands or",3455,Kilogram,0,?,"34,475"
46019910,"Plaits and the like, of non-vegetable materials",5309,Kilogram,0,?,"28,313"
46019990,"Prdct.bound in parallel strands,of non-vegetable material",180207,Kilogram,0,?,"1,971,476"
46021100,Basketwork and other wickerwork of bamboo,241652,Kilogram,0,?,"1,570,619"
46021200,Basketwork and other wickerwork of rattan,194042,Kilogram,0,?,"2,380,273"
46021910,Basketwork and other wickerwork of grass or straw,368908,Kilogram,0,?,"3,159,664"
46021920,Basketwork and other wickerwork of maize-shuck,4167,Kilogram,0,?,"101,014"
46021930,Basketwork and other wickerwork of osier,22988,Kilogram,0,?,"708,686"
46021990,Other basketwork and other wickerwork of vegetable;articles of loofah,224603,Kilogram,0,?,"3,328,872"
46029000,Basketwork and other wickerwork of non-vegetable plaiting materials,49946,Kilogram,0,?,"640,767"
47010000,Mechanical wood pulp,6989018,Kilogram,0,?,"3,393,212"
47020000,"Chemical wood pulp, dissolving grades",3255803641,Kilogram,0,?,"2,233,017,715"
47031100,"Unbleached coniferous chemical wood pulp, soda or sulphate, nes",983766122,Kilogram,0,?,"514,103,015"
47031900,"Unbleached non-coniferous chemical wood pulp, soda or sulphate, nes",59051973,Kilogram,0,?,"25,725,843"
47032100,"Semi-bleached or bleached coniferous chemical wood pulp, soda.., nes",8862300792,Kilogram,0,?,"5,111,570,812"
47032900,"Semi- or bleached non-coniferous chemical wood pulp, soda..., nes",13750120279,Kilogram,0,?,"6,337,851,932"
47041100,"Unbleached coniferous chemical wood pulp, sulphite, nes",7023087,Kilogram,0,?,"2,888,755"
47041900,"Unbleached non-coniferous chemical wood pulp, sulphite, nes",9503,Kilogram,0,?,"13,210"
47042100,"Semi- or bleached coniferous chemical wood pulp, sulphite, nes",10484744,Kilogram,0,?,"6,046,257"
47042900,"Semi- or bleached non-coniferous chemical wood pulp, sulphite, nes",3151594,Kilogram,0,?,"4,538,259"
47050000,Semi-chemical wood pulp,1843751817,Kilogram,0,?,"850,745,230"
47061000,Cotton linters pulp,5692112,Kilogram,0,?,"12,113,886"
47062000,Pulp of fibres derived from recovered paper/paperboard,1681178259,Kilogram,0,?,"505,727,930"
47063000,Pulps of bamboo,2275,Kilogram,0,?,"22,076"
47069100,Mechanical pulp of fibres cellulosic material (excl. wood),14380,Kilogram,0,?,"98,201"
47069200,Chemical pulp of fibres cellulosic material (excl. wood),34497670,Kilogram,0,?,"42,150,655"
47069300,Pulps of fibres obtained by a combination of mechanical an chemical processes,747378,Kilogram,0,?,"2,166,135"
47071000,Waste & scrap of unbleached kraft/corrugatd paper or paperboard,5244392179,Kilogram,0,?,"942,048,053"
47072000,Waste & scrap of other paper or paperboard of bleached chemical pulp,286884971,Kilogram,0,?,"59,379,588"
47073000,Waste & scrap of paper or paperboard made mainly of mechanical pulp,1361258446,Kilogram,0,?,"206,553,546"
48010010,Newsprint in rolls,653898323,Kilogram,0,?,"267,424,574"
48010090,Newsprint in sheets,427473,Kilogram,0,?,"135,093"
48021010,Xuan paper,85247,Kilogram,0,?,"265,897"
