Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
70119090,Glass envelopes (incl. bulbs/tubes) nes,16380,Kilogram,0,?,"1,090,577"
70131000,"Glassware of a kind used for table, kitchen etc, of glass-ceramics",3229701,Kilogram,0,?,"19,978,951"
70132200,"Stemware drinking glasses, of lead crystal",67848,Kilogram,0,?,"2,182,751"
70132800,"Stemware drinking glasses, of other glass,nes",2706951,Kilogram,0,?,"16,946,313"
70133300,"Other drinking glasses, of lead crystal",158716,Kilogram,0,?,"1,902,378"
70133700,"Other drinking glasses,of other glass, nes",12230768,Kilogram,0,?,"30,501,865"
70134100,"Table/kitchen glassware,of lead crystal",47630,Kilogram,0,?,"1,070,653"
70134200,"Table/kitchen glassware,within 0¡æ-300¡æ,linear co. exp¡Ü5 X 10-6 K",3505644,Kilogram,0,?,"23,558,707"
70134900,"Table/kitchen glassware,nes",8247186,Kilogram,0,?,"29,400,411"
70139100,"Other glassware, of lead crystal,nes",132814,Kilogram,0,?,"12,230,857"
70139900,"Other glassware, nes",2230516,Kilogram,0,?,"13,027,333"
70140010,"Optical elements of glass for optical instruments, not opticly workd",1177093,Kilogram,0,?,"83,276,350"
70140090,"Signalling glassware (excl. 70.15), not optically worked",1661434,Kilogram,0,?,"11,947,510"
70151010,"Glasses for corrective photochromic spectacles, not optically worked",5480,Kilogram,0,?,"215,351"
70151090,"Other glasses for corrective spectacles, not optically worked",41430,Kilogram,0,?,"239,293"
70159010,"Clock or watch glasses, curved/bent not optically worked",114376,Kilogram,0,?,"18,613,289"
70159020,"Glasses for non-corrective photochromic spectacles, not opticll workd",0,Kilogram,0,?,2
70159090,"Other glasses, curved/bent, not optically worked, nes",785980,Kilogram,0,?,"10,905,480"
70161000,Gls cubes&oth gls smallwares backed or not for mosaics or decor purp.,195559,Kilogram,0,?,"1,170,562"
70169010,Leaded lights and the like,97759,Kilogram,0,?,"74,241"
70169090,"Glass paving blocks,etc for building; foamglass blocks, etc",2670978,Kilogram,0,?,"5,053,556"
70171000,"Laboratory,hygienic or pharmaceutical glsware etc fused quartz/silica nes",2148344,Kilogram,0,?,"14,382,871"
70172000,"Laboratry glassware etc., within 0¡æ-300¡æ,linear co. exp¡Ü5 X 10-6 K 70179000 Laboratory, hygienic or pharmaceutical glassware etc nes",365275,Kilogram,0,?,"10,222,356"
70179000,"Other glassware for lab, hygienic or pharmaceutical use",873547,Kilogram,0,?,"39,199,849"
70181000,"Glass beads, imitation pearls/precious or semi-precious stones",694715,Kilogram,0,?,"106,908,348"
70182000,Glass microspheres not exceeding 1 mm in diameter,13954526,Kilogram,0,?,"46,946,678"
70189000,"Glass eyes, statuetts and oth ornaments of lamp-workd glass",45955,Kilogram,0,?,"1,631,919"
70191100,"Chopped strands of glass, length ¡Ü 50mm",63287944,Kilogram,0,?,"93,094,141"
70191200,Rovings of glass,22733684,Kilogram,0,?,"18,883,330"
70191900,"Slivers, yarn & other chopped strands of glass",17162588,Kilogram,0,?,"61,328,107"
70193100,Mats of glass fibres,354819,Kilogram,0,?,"2,035,793"
70193200,Thin sheets (voiles) of glass fibres,1534652,Kilogram,0,?,"9,115,569"
70193910,Matresses of glass fibres,884412,Kilogram,0,?,"12,761,792"
70193990,"Webs,boards and the similar nonwoven products of glass fibres,nes",6904026,Kilogram,0,?,"65,703,727"
70194000,Woven fabrics of glass rovings,4352684,Kilogram,0,?,"17,168,317"
70195100,"Other woven fabrics of glass fibres, width ¡Ü 30cm",191567,Kilogram,0,?,"6,632,316"
70195200,"Oth woven fabrics of glass fib, w>30cm,<250g/m2, single yarn¡Ü136tex",21324014,Kilogram,0,?,"149,056,260"
70195900,"Woven fabrics of glass fibres, nes",2419174,Kilogram,0,?,"32,502,445"
70199010,Glass wool and articles thereof,3512335,Kilogram,0,?,"27,343,697"
70199021,"Impregnated glass fabrics, weight£¼450g/?",7723124,Kilogram,0,?,"279,780,028"
70199029,"Impregnated glass fabrics, weight¡Ý450g/?",1995129,Kilogram,0,?,"11,332,099"
70199090,Glass fibres (including glass wool) & articles thereof nes,8307250,Kilogram,0,?,"156,590,375"
70200011,"Conductivity glass, for technical uses",4992944,Kilogram,0,?,"182,729,972"
70200012,"Glass umbrella for insulator, for technical uses",1191299,Kilogram,0,?,"1,351,727"
70200013,"Articles of glass of fused quartz/other fused silica, for technical use",415087,Kilogram,0,?,"97,131,690"
70200019,"Other articles of glass, for technical uses",8311787,Kilogram,0,?,"150,367,436"
70200091,Glass inners for vacuum flasks or other vacuum vessels,1461519,Kilogram,3972961,Number of item,"3,520,511"
70200099,"Other articles of glass, nes",1204569,Kilogram,0,?,"36,108,241"
71011011,"Tahitian pearls, natural, ungraded",5947,Gram,0,?,"13,698"
71011019,"Other pearls, natural, ungraded",1561,Gram,0,?,"60,589"
71011091,"Tahitian pears, natural, graded",180,Gram,0,?,750
71011099,"Other pearls, natural, graded",11664,Gram,0,?,"58,150"
71012110,"Pearls cultured unworked, not graded",27,Kilogram,0,?,"391,766"
71012190,"Pearls cultured unworked, graded",3,Kilogram,0,?,"215,050"
71012210,"Pearls cultured worked, not graded",13857,Kilogram,0,?,"17,168,366"
71012290,"Pearls cultured worked, graded",96345,Kilogram,0,?,"12,458,412"
71022100,"Diamonds industrial unworked or simply sawn, cleaved or bruted",785385,Carat,0,?,"1,328,958"
71022900,Diamonds industrial nes excluding mounted or set diamonds,41209,Carat,0,?,"766,348"
71023100,"Diamonds non-industrial unworked or simply sawn, cleaved or bruted",1016130,Carat,0,?,"492,991,342"
71023900,Diamonds non-industrial nes excluding mounted or set diamonds,7573806,Carat,0,?,"7,290,954,490"
71031000,Prec or semi-prec stones (o/t diamonds) unwkd or smp. sawn or rough shpd,84155811,Kilogram,0,?,"103,019,572"
71039100,"Rubies/sapphires/emeralds, otherwise worked",2940215,Carat,0,?,"144,809,543"
71039910,"Jadeites, further worked than sawn or rough shaped",9477522,Carat,0,?,"165,185,694"
71039920,"Crystal, further worked than sawn or rough shaped",12404252,Carat,0,?,"12,407,027"
71039930,"Tourmaline, further worked than sawn or rough shaped",343343,Carat,0,?,"10,229,772"
71039940,"Nephrite, further worked than sawn or rough shaped",175447,Carat,0,?,"526,387"
71039990,"Other precious or semi-precious stones, nes, further worked",434018809,Carat,0,?,"123,066,298"
71041000,Piezo-electric quartz whether or not worked or graded,333555851,Gram,0,?,"18,817,182"
71042010,"Diamonds, unwkd or graded",33687,Gram,0,?,"47,129,331"
71042090,Syn or reconstr prec/semi-prec stones unwkd or simpl sawn/shaped,114124588,Gram,0,?,"7,153,081"
71049011,"Diamonds, further worked, for technical use",926572,Gram,0,?,"9,598,264"
71049012,"Sapphires, further worked, for technical use",174592237,Gram,0,?,"42,319,999"
71049019,"Syn/reconstr prec/semi-prec stones, furthr wkd, for technical use",7511386,Gram,0,?,"280,982"
71049091,"Diamonds, further worked, not for technical use",244241,Gram,0,?,"9,241,352"
71049099,"Syn/reconstr prec/semi-prec stones, furthr wkd, not for techncl use",8432076,Gram,0,?,"7,551,583"
71051010,Crude diamond dust or powder,100690,Carat,0,?,"66,516"
71051020,Got-up diamond dust or powder,97470075,Carat,0,?,"18,557,525"
71059000,Precious or semi-precious stone dust & powder nes,286315,Gram,0,?,"50,858"
71061011,"Silver powder,non flake,Average D?3¦Ì",1243431657,Gram,0,?,"688,036,258"
71061019,"Other silver powder,non flake",1474341031,Gram,0,?,"127,176,358"
71061021,"Other silver powder,flake,Average D?10¦Ì",80603554,Gram,0,?,"48,842,186"
71061029,"Other silver powder,flake",72331624,Gram,0,?,"25,908,824"
71069110,"Unwrought silver, purity¡Ý99.99%",31112318,Gram,0,?,"17,570,617"
71069190,Other unwrought silver,305582470,Gram,0,?,"88,803,431"
71069210,"Silver in semi-manufactured forms, purity>= 99.99%",7338820,Gram,0,?,"5,231,838"
71069290,"Silver in other semi-manufactured forms, nes",520983141,Gram,0,?,"65,893,112"
71070000,"Base metals clad with silver, semi-manufactured",123533,Kilogram,0,?,"11,848,937"
71081100,Gold powder non-monetary,40389,Gram,0,?,"1,909,190"
71081200,Gold in unwrought forms non-monetary,928477467,Gram,0,?,"41,085,121,373"
71081300,"Gold in oth semi-manufactured forms,non-monetary",61513218,Gram,0,?,"2,830,734,146"
71090000,"Base metals or silver, clad with gold, semi-manufactured",503652,Gram,0,?,"1,049,334"
71101100,Platinum unwrought or in powder form,38059775,Gram,0,?,"1,094,650,758"
71101910,Platinum plates and sheets,32625131,Gram,0,?,"876,621,203"
71101990,Platinum in semi-manufactured forms other than plates or sheets,748713,Gram,0,?,"29,663,962"
71102100,Palladium unwrought or in powder form,20336188,Gram,0,?,"942,059,998"
71102910,Palladium plates and sheets,580070,Gram,0,?,"16,881,755"
71102990,Palladium in semi-manufactured forms other than plates or sheets,2071479,Gram,0,?,"7,476,706"
71103100,Rhodium unwrought or in powder form,4643488,Gram,0,?,"564,490,226"
71103910,Rhodium plates and sheets,1034,Gram,0,?,"46,865"
71103990,Rhodium in semi-manufactured forms other than plates or sheets,2,Gram,0,?,524
71104100,"Iridium, osmium & ruthenium unwrought or in powder form",6773708,Gram,0,?,"90,455,760"
71104910,"Iridium, osmium & ruthenium plates and sheets",6023235,Gram,0,?,"42,891,800"
71104990,"Iridium, osmium & ruthenium in other semi-manufactured forms, nes",64121,Gram,0,?,"3,176,089"
71110000,"Base metals/silver/gold, clad with platinum, semi-manufactured",92269487,Gram,0,?,"46,252,503"
71129220,Other waste/scrap containg platinum/compound for recovery of platinum,24471,Gram,0,?,"5,145"
71131110,"Jewellery & parts thereof of silver, plated with diamond mounted or set",202221,Gram,0,?,"3,552,276"
71131190,"Jewellery & parts thereof, of silver, nes",77222931,Gram,0,?,"253,858,773"
71131911,"Jewellery & parts thereof of gold, plated with diamond mounted",2902633,Gram,0,?,"652,184,555"
71131919,"Jewellery & parts thereof of gold, nes",11973723,Gram,0,?,"469,639,858"
71131921,"Jewellery & parts thereof of platinum, plated with diamond mounted or set",603061,Gram,0,?,"655,523,540"
71131929,"Jewellery & parts thereof, of platinum, nes",1025449,Gram,0,?,"120,931,649"
71131991,"Jewellery& parts thereof of precious metal, plated with diamond mounted",500075,Gram,0,?,"202,279,269"
71131999,"Jewellery& parts thereof of precious metal, nes",3266208,Gram,0,?,"16,670,902"
71132010,"Jewellery& parts of base metal clad with precious mtl, plated with diamond",119045,Gram,0,?,"3,386,767"
71132090,"Jewellery & parts thereof, of base metal clad with precious mtl, nes",1826160,Gram,0,?,"6,408,613"
71141100,Silversmiths' wares & parts thereof,3825388,Gram,0,?,"3,112,231"
71141900,"Goldsmiths' wares & parts thereof, of oth precious metals",528744,Gram,0,?,"14,863,140"
71142000,"Gold/silversmiths' wares & parts, of base metal clad with prec. metl",176012,Gram,0,?,"42,687"
71151000,"Catalysts in the form of wire cloth or grill, of platinum",7167808,Gram,0,?,"1,224,907"
71159010,"Other articles of precious metal, for technical or lab use",1294512857,Gram,0,?,"322,004,913"
71159090,"Other articles of precious metal, not for technical or lab use",18414499,Gram,0,?,"6,796,225"
71161000,Articles of natural or cultured pearls,3102,Kilogram,0,?,"4,221,814"
71162000,Articles of precious or semi-precious stones,1642071,Kilogram,0,?,"32,240,207"
71171100,Cuff-links and studs of base metal,13840,Kilogram,0,?,"3,302,062"
71171900,Imitation jewellery nes of base metal,578285,Kilogram,0,?,"368,187,320"
71179000,Imitation jewellery nes,760796,Kilogram,0,?,"73,784,044"
71181000,Coin (other than gold coin) not being legal tender,3340,Kilogram,0,?,"287,124"
71189000,Coin nes,12,Kilogram,0,?,"7,888"
72011000,"Non-alloy pig iron, by wt.¡Ü0.5% of phosphorus in primary forms",918702846,Kilogram,0,?,"324,672,254"
72012000,"Non-alloy pig iron, by wt.¡µ0.5% of phosphorus in primary forms",4009012,Kilogram,0,?,"1,135,426"
72015000,Alloy pig iron; spiegeleisen,78068094,Kilogram,0,?,"63,383,349"
72021100,"Ferro-Mg, containing by weight more than 2% of carbon",11295307,Kilogram,0,?,"7,301,013"
72021900,"Ferro-Mg, nes",1182273,Kilogram,0,?,"1,042,737"
72022100,"Ferro-silicon, containing by weight more than 55% of silicon",48797530,Kilogram,0,?,"40,431,456"
72022900,"Ferro-silicon, nes",4263944,Kilogram,0,?,"3,290,956"
72023000,Ferro-silico-Mg,14471246,Kilogram,0,?,"12,699,900"
72024100,"Ferro-Cr, containing by weight more than 4% of carbon",3058818400,Kilogram,0,?,"2,951,570,193"
72024900,"Ferro-Cr,, nes",235039,Kilogram,0,?,"581,686"
72025000,"Ferro-silico-Cr,",218497,Kilogram,0,?,"222,140"
72026000,Ferro-nickel,1949725468,Kilogram,0,?,"4,470,424,138"
72027000,Ferro-molybdenum,1993875,Kilogram,0,?,"39,033,890"
72028010,Ferro-tungsten,0,Kilogram,0,?,"2,007"
72029100,Ferro-titanium & ferro-silico-titanium,8872607,Kilogram,0,?,"29,384,518"
72029210,"Ferro-vanadium,containing vanadium by weight¡Ý75%",280242,Kilogram,0,?,"6,459,282"
72029290,Ferro-vanadium containing vanadium by weigh?75%,761612,Kilogram,0,?,"19,282,399"
72029300,Ferro-niobium,46686890,Kilogram,0,?,"1,017,960,287"
72029911,Rapidly solidified permanent magnetic sheet,4003,Kilogram,0,?,"521,473"
72029912,"Magnetic powder,of Nd-Fe-B alloy",385792,Kilogram,0,?,"5,887,291"
72029919,"Nd-Fe-B alloy, nes",248228,Kilogram,0,?,"6,442,214"
72029991,"Other ferro-alloys, with rare-earth>10% by weight",234509,Kilogram,0,?,"6,114,170"
72029999,"Ferro-alloys,nes",19093618,Kilogram,0,?,"25,219,096"
72031000,"Ferrous products obtained by direct reduction of iron ore, nes",1364517258,Kilogram,0,?,"409,162,892"
72039000,Spongy ferrous products/iron having a mini purity by wt. of 99.94%,7046,Kilogram,0,?,"64,452"
72041000,"Waste & scrap, cast iron",809710,Kilogram,0,?,"164,401"
72042900,"Waste & scrap, of alloy steel, other than stainless",123594273,Kilogram,0,?,"84,777,000"
72044100,"Ferrous waste & scrap,i/s,from the mechanical working of mtl,nes",4131398,Kilogram,0,?,"3,098,129"
72044900,"Ferrous waste & scrap, iron or steel, nes",55373264,Kilogram,0,?,"22,931,085"
72051000,Granules of pig iron or spiegeleisen,5368870,Kilogram,0,?,"37,703,252"
72052100,Powders of alloy steel,46682058,Kilogram,0,?,"139,775,286"
72052900,"Powders, iron or steel, other than alloy",51981238,Kilogram,0,?,"91,792,492"
72061000,"Ingots, iron/non-alloy steel, of a purity of less than 99.94% iron",9376758,Kilogram,0,?,"2,665,884"
72069000,"Primary forms, iron/non-alloy steel, nes, of purity¡´99.94% iron",126505,Kilogram,0,?,"171,292"
72071100,"Semi-fin prod,iron/nas,rect/sq cross-sect,¡´0.25% C,wid l/t 2X thk",1531641269,Kilogram,0,?,"630,920,199"
72071200,"Semi-fin prod,iron/n-al steel,rect/ sq cross sect,¡´0.25% carbon",837118502,Kilogram,0,?,"346,512,442"
72071900,"Semi-fin prod,iron/non-alloy steel, £¼0.25% carbon, nes",345626484,Kilogram,0,?,"154,742,034"
72072000,"Semi-fin prod, i/non-alloy steel, with carbon content¡µ0.25%",112876587,Kilogram,0,?,"63,941,867"
72081000,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, patterns in relief",272765,Kilogram,0,?,"258,050"
72082500,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, pickled, thk¡Ý4.75mm",58968079,Kilogram,0,?,"43,601,649"
72082610,"Flt rlld prd,coiled,hr,pckld,w¡Ý600mm,YS¡Ý355N/mm2,3mm,thk<4.75mm",104090376,Kilogram,0,?,"74,323,717"
72082690,"Other flat rlld prod, i/nas, coiled,hr,pckld ,w¡Ý600mm,3mm¡Üthk<4.75mm",41075861,Kilogram,0,?,"28,131,882"
72082710,"Flat rlld prod, i/nas, coiled, hr, pickled,w¡Ý600mm, thick< 1.5mm",6952987,Kilogram,0,?,"4,622,421"
72082790,"Other flat rlld prod, i/nas, coiled, hr, pickled, w¡Ý600mm, thick< 3mm",341590030,Kilogram,0,?,"240,418,376"
72083600,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, thick¡µ10mm",1093540,Kilogram,0,?,"442,426"
72083700,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, 4.75mm¡Üthk¡´10mm",27021452,Kilogram,0,?,"14,362,049"
72083810,"Flat rlld prod, of a yield strength exceed 355N/mm2, 3mm¡Üthk¡´4.75mm",684128150,Kilogram,0,?,"368,106,646"
72083890,"Other flat rlld prod, i/nas,coiled, hr,w¡Ý600mm, 3mm¡Üthk¡´4.75mm",410683184,Kilogram,0,?,"214,617,399"
72083910,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm,thick¡´1.5mm",3730447,Kilogram,0,?,"1,706,526"
72083990,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm,thick¡´3mm",694211307,Kilogram,0,?,"362,124,829"
72084000,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, patterns in relief",714447,Kilogram,0,?,"570,799"
72085110,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, thick¡µ50mm",59639339,Kilogram,0,?,"53,187,537"
72085120,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, 20mm¡´thk¡Ü50mm",417132512,Kilogram,0,?,"280,959,569"
72085190,"Other flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, 10mm¡Üthick",1090640836,Kilogram,0,?,"711,207,134"
72085200,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, 4.75mm¡Üthk¡´10mm",54469894,Kilogram,0,?,"37,044,033"
72085310,"Flat rlld prod, of a yield strength exceed 355N/mm2, 3mm¡Üthk¡´4.75mm",812780,Kilogram,0,?,"483,491"
72085390,"Other flat rlld prod, i/nas,not coiled, hr,w¡Ý600mm, 3mm¡Üthk¡´4.75mm",1756441,Kilogram,0,?,"1,002,669"
72085410,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm,thick¡´1.5mm",16699,Kilogram,0,?,"39,514"
72085490,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm,thick¡´3mm",3771815,Kilogram,0,?,"1,815,165"
72089000,"Flat rlld prod, i/nas, not further worked than hot rlld, nes",420537,Kilogram,0,?,"1,497,133"
72091510,"Flat rlld prod, a yield strength exceed 355N/mm2, w¡Ý600mm,thk¡Ý3mm",309516,Kilogram,0,?,"300,676"
72091590,"Other flat rlld prod, i/nas, coiled, cr,w¡Ý600mm,thk¡Ý3mm",3974306,Kilogram,0,?,"2,856,745"
72091610,"Flat rlld prod, a yield strength exceed 355N/mm2,w¡Ý600, 1mm¡´thk¡´3mm",194829857,Kilogram,0,?,"144,249,661"
72091690,"Other flat rlld prod, i/nas,coiled, cr,w¡Ý600mm, 1mm¡´thk¡´3mm",181033998,Kilogram,0,?,"113,542,821"
72091710,"Flat rlld prod, a yield strength exceed 275N/mm2,0.5mm¡Üthk¡Ü1mm",91499125,Kilogram,0,?,"67,230,883"
72091790,"Other flat rlld prod,i/nas,coiled,cr,w¡Ý600mm,0.5mm¡Üthk¡Ü1mm",665799095,Kilogram,0,?,"416,000,054"
72091810,"Flat rlld prod, i/nas, coiled, cr,w¡Ý600mm,thk¡´0.3mm",523738783,Kilogram,0,?,"367,652,309"
72091890,"Flat rlld prod, i/nas, coiled, cr,w¡Ý600mm,thk¡´0.5mm",58262127,Kilogram,0,?,"40,697,996"
72092500,"Flat rlld prod, i/nas, not coiled, cr,w¡Ý600mm,thk¡Ý3mm",582581,Kilogram,0,?,"929,419"
72092600,"Flat rlld prod, i/nas, not coiled,cr,w¡Ý600mm,1mm<thk<3mm",11099030,Kilogram,0,?,"5,207,890"
72092700,"Flat rlld prod,i/nas,nt coiled,cr,w¡Ý600mm,0.5mm¡Üthk¡Ü1mm",6678834,Kilogram,0,?,"4,496,025"
72092800,"Flat rlld prod, i/nas, nt coiled, cr,w¡Ý600mm,thk¡´0.5mm",128581,Kilogram,0,?,"116,805"
72099000,"Flat rlld prod, i/nas, not coiled, cr,w¡Ý600mm, nes",111430,Kilogram,0,?,"239,451"
72101100,"Flat rlld prod,i/nas, plated/coated with tin,w¡Ý600mm,thk¡Ý0.5mm",3676731,Kilogram,0,?,"5,616,492"
72101200,"Flat rlld prod, i/nas, plated or coated with tin,w¡Ý600mm,thk¡´0.5mm",17761843,Kilogram,0,?,"13,231,828"
72102000,"Flat rlld prod,i/nas,platd/coatd with lead,w¡Ý600mm,incl terne-plate",244456,Kilogram,0,?,"220,876"
72103000,"Flat rlld prod, i/nas, electrocly platd/coatd with zinc,w¡Ý600mm",647740380,Kilogram,0,?,"538,469,599"
72104100,"Flat rlld prod, i/nas, pltd or ctd w zinc, corrugated,w¡Ý600mm, nes",201977,Kilogram,0,?,"342,188"
72104900,"Flat rlld prod, i/nas, plated or coated with zinc,w¡Ý600mm, nes",866943438,Kilogram,0,?,"757,134,342"
72105000,"Flat rld prod,i/nas,pltd/ctd w chrm oxids/chrom w chrm oxide,w¡Ý600mm",791753,Kilogram,0,?,"621,520"
72106100,"Flat rlld prod, i/nas, platd/coatd wth aluminium-zinc alloy,w¡Ý600mm",30077394,Kilogram,0,?,"26,571,051"
72106900,"Flat rlld prod, i/nas, plated or coated with aluminium,w¡Ý600mm, nes",63327436,Kilogram,0,?,"57,989,365"
72107010,"Flat rlld prod,i/nas,painted,varnish./coated with plastics,w¡Ý600mm,thickness<1.5m",56287124,Kilogram,0,?,"76,410,973"
72107090,"Other flat rlld prod,i/nas,painted,varnish./coated with plastics,w¡Ý600mm",52685907,Kilogram,0,?,"45,262,184"
72109000,"Flat rlld prod, i/nas, clad, plated or coated,w¡Ý600mm, nes",139694090,Kilogram,0,?,"166,254,331"
72111300,"Flat rlld prod,i/nas,hr,rlld on 4 face,150mm¡´w<600mm,thk¡Ü4mm",11650,Kilogram,0,?,"81,100"
72111400,"Flat rlld prod, i/nas, hr,w¡´600mm,thk¡Ý4.75mm",4170289,Kilogram,0,?,"4,059,043"
72111900,"Flat rlld prod,i/nas,hr,w<600mm,thk¡´3mm, myp 275/thk>3mm",11598932,Kilogram,0,?,"13,646,122"
72112300,"Flat rld prod,i/nas,cr,w<600mm,containg¡´0.25% carbon",29286212,Kilogram,0,?,"35,775,928"
72112900,"Flat rlld prod,i/nas,cr,w<600mm, containg¡Ý 0.25% carbon",31279553,Kilogram,0,?,"58,403,533"
72119000,"Flat rlld prod, i/nas,w¡´600mm, not clad, plated/coated, nes",2115360,Kilogram,0,?,"4,713,328"
72121000,"Flat rlld prod, i/nas,w¡´600mm, plated/coated with tin, nes",1642007,Kilogram,0,?,"3,071,931"
72122000,"Flat rlld prod, i/nas,w¡´600mm, electrolically platd/coatd with zinc",12932191,Kilogram,0,?,"18,939,463"
72123000,"Flat rlld prod, i/nas,w¡´600mm, otherwise platd/coated with zinc",8999752,Kilogram,0,?,"11,576,490"
72124000,"Flat rlld prod,i/nas,w<600mm,painted,varnished/coated with plastics",5617589,Kilogram,0,?,"24,570,795"
72125000,"Flat rlld prod, i/nas,w¡´600mm, plated or coated, nes",29529208,Kilogram,0,?,"69,242,450"
72126000,"Flat rlld prod, i/nas,w¡´600mm, clad",8623342,Kilogram,0,?,"38,000,027"
72131000,"Bars & rods, i/nas, hr,in irreg wound coils,cntg indent,ribs,etc prod d rp",304341,Kilogram,0,?,"606,110"
72132000,"Bars & rods, i/nas, hr, in irreg wound coils, of free cutting steel",21379424,Kilogram,0,?,"19,354,631"
72139100,"Bars/rods,i/nas,hr,in irreg wnd coils of circ cross sect,dia<14mm",238783755,Kilogram,0,?,"139,606,709"
72139900,"Bars/rods,i/nas,hr,in irreg wound coils of circular cross sect, nes",51016862,Kilogram,0,?,"46,346,432"
72141000,"Bars & rods, iron or non-alloy steel forged",866415,Kilogram,0,?,"1,199,526"
72142000,"Bars&rods,i/nas,hr,hd or he,cntg indent,ribs,etc,prod dur rp/tar,nes",30830849,Kilogram,0,?,"18,093,381"
72143000,"Bars&rods, i/nas, hot rlld drawn/extruded of free cutting steel, nes",1852965,Kilogram,0,?,"2,753,487"
72149100,"Bars&rods,i/nas,hot rlld,drawn/extruded of rectangular cross sectn",8138678,Kilogram,0,?,"7,574,257"
72149900,"Bars&rods,i/nas,hot rolld,drawn/extruded, nes",59723991,Kilogram,0,?,"54,838,928"
72151000,"Bars & rods,i/nas,nfw than cold formed/finished of free cutting steel",31022399,Kilogram,0,?,"49,635,535"
72155000,"Bars & rods, i/nas, nfw than cold formd/finishd",16643927,Kilogram,0,?,"26,759,586"
72159000,"Bars & rods, i/nas, nes",6565132,Kilogram,0,?,"11,631,511"
72161010,"H sectons, i/nas,nfw than hot rlld/drawn /extruded,height<80mm",1054921,Kilogram,0,?,"1,320,178"
72161020,"I sections,of iron/nonalloy steel,hot-rolled, h£¼80mm",6844144,Kilogram,0,?,"5,696,599"
72161090,"U sectons, i/nas,nfw than hot rlld/drawn /extruded,height<80mm",3578893,Kilogram,0,?,"5,487,524"
72162100,"L sections,i/nas,nfw than hot rlld,drawn/extruded,of a height¡´80mm",2807672,Kilogram,0,?,"2,337,661"
72162200,"T sections,i/nas,nfw than hot rlld,drawn/extruded,of a height¡´80mm",41837,Kilogram,0,?,"124,252"
72163100,"U sections,i/nas,nfw than hot rlld,drawn/extruded,ht 80mm or more",12612847,Kilogram,0,?,"12,390,225"
72163210,"I sctns,i/nas,nfw than hot rlld/drwn/extrded,height?200mm",16819168,Kilogram,0,?,"12,403,102"
72163290,"I sctns,i/nas,nfw than hot rlld/drwn/extrded,80mm¡Üheight¡Ü200mm",5670498,Kilogram,0,?,"5,825,837"
72163311,"H sctns,i/nas,nfw than hot rlld/drwn/extrded,height?800mm",10822082,Kilogram,0,?,"9,377,447"
72163319,"H sctns,i/nas,nfw than hot rlld/drwn/extrded,200mm£¼height¡Ü800mm",22819894,Kilogram,0,?,"19,438,112"
72163390,"Other H sections,i/nas,nfw than hot rlld,drawn/extruded",5818356,Kilogram,0,?,"5,648,267"
72164010,"L sections,i/non-al s, nfw than hot rlld,drawn/extruded, H¡Ý80mm",63277204,Kilogram,0,?,"54,039,219"
72164020,"T sections,i/non-al s, nfw than hot rlld,drawn or extruded, H¡Ý80mm",1105974,Kilogram,0,?,"1,417,011"
72165010,"Z sections,i/non-al s, nfw than hot rlld/drawn/extruded",57162,Kilogram,0,?,"119,520"
72165020,"Bulb flat steel,i/non-al s, nfw than hot rlld/drawn/extruded",1940355,Kilogram,0,?,"1,633,331"
72165090,"Angle/shape/section,i/nas, nfw than hot rlld/drawn/extrud, nes",4736187,Kilogram,0,?,"7,289,129"
72166100,"Angle/shape/sectns,i/nas,nfw thn cld formd, from flat-rlld prodts",185597,Kilogram,0,?,"375,863"
72166900,"Angles/shapes/sections, i/nas, nfw than cld formd/finished, nes",2095126,Kilogram,0,?,"4,608,419"
72169100,"Angles/shapes/sections, i/nas, cold formd from flat-rld products",158171,Kilogram,0,?,"565,298"
72169900,"Angles/shapes/sections, i/nas, nes",1023825,Kilogram,0,?,"2,881,922"
72171000,"Wire,iron or non alloy steel, not plated or coated",30797809,Kilogram,0,?,"59,615,451"
72172000,"Wire,i/nas,plated or coated with zinc",3505733,Kilogram,0,?,"8,273,622"
72173010,"Wire, of iron/nonalloy steel, plated/coated with copper",6132006,Kilogram,0,?,"18,842,455"
72173090,"Wire, of iron/nonalloy steel, coated with other base matals",2544437,Kilogram,0,?,"10,503,236"
72179000,"Wire, iron or non alloy steel, nes",1279902,Kilogram,0,?,"3,423,867"
72181000,Ingots & other primary forms of stainless steel,4551262,Kilogram,0,?,"11,698,992"
72189100,"Semi-finished products of stainless steel, rectangular cros section",118574709,Kilogram,0,?,"194,053,717"
