Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
16055500,"Octopus, prepared or preserved",228632,Kilogram,0,?,"2,206,094"
16055610,"Clams, prepared or preserved",83403,Kilogram,0,?,"1,181,278"
16055620,"Cockles and arkshells, prepared or preserved",39,Kilogram,0,?,"2,129"
16055700,"Abalone, prepared or preserved",17880,Kilogram,0,?,"569,488"
16055800,"Snails(excl. sea snails), prepared or preserved",34650,Kilogram,0,?,"220,879"
16055900,"Other molluscs, prepared or preserved",2367392,Kilogram,0,?,"13,630,063"
16056100,"Sea cucumbers, prepared or preserved",110759,Kilogram,0,?,"5,763,526"
16056900,"Other aquatic invertebrates, prepared or preserved",24061,Kilogram,0,?,"121,551"
17011200,"Raw beet sugar, solid, no added flavouring/colouring matter",120151,Kilogram,0,?,"217,784"
17011300,Cane suger specified in  Subheading Note 2 to this Chapter,101,Kilogram,0,?,"1,749"
17011400,"Other cane suger, without flavouring/colouring matter",2260443627,Kilogram,0,?,"790,611,535"
17019100,"Cane/beet sugar, solid, with added flavouring/colouring matter",28782,Kilogram,0,?,"23,319"
17019910,Granulated sugar,516207371,Kilogram,0,?,"229,278,113"
17019920,Superfine sugar,7818463,Kilogram,0,?,"3,375,446"
17019990,"Other cane/beet sugar&chem. pure sucrose, solid, nes",10737694,Kilogram,0,?,"5,294,279"
17021100,"Anhydrous lactose, lactose wt.¡Ý99%",99608373,Kilogram,0,?,"75,225,445"
17021900,Lactose syrup&other lactose,17628120,Kilogram,0,?,"23,352,351"
17022000,Maple sugar&maple syrup,123266,Kilogram,0,?,"1,139,979"
17023000,"Glucose&glucose syrup, fructose wt.<20%",1958346,Kilogram,0,?,"2,817,290"
17024000,"Glucose&glucose syrup, 20%¡Üfructose wt.£¼50%",1092084,Kilogram,0,?,"773,303"
17025000,Chemically pure fructose,2174164,Kilogram,0,?,"2,644,552"
17026000,"Other fructose&fructose syrup, fructose wt.>50%",2890446,Kilogram,0,?,"6,179,165"
17029000,"Artificial honey, caramel&other sugars/syrup, nes",21971197,Kilogram,0,?,"36,209,474"
17041000,Chewing gum,317745,Kilogram,0,?,"2,612,479"
17049000,"Sugar confectionery not containing cocoa, nes",66416798,Kilogram,0,?,"241,653,929"
18010000,"Cocoa beans, whole or broken, raw or roasted",32551579,Kilogram,0,?,"74,044,361"
18020000,"Cocoa shells, husks, skins&other cocoa waste",5437999,Kilogram,0,?,"428,314"
18031000,"Cocoa paste, not defatted",17732010,Kilogram,0,?,"73,497,521"
18032000,"Cocoa paste, wholly or partly defatted",7750511,Kilogram,0,?,"7,392,609"
18040000,"Cocoa butter, fat&oil",13699371,Kilogram,0,?,"80,360,665"
18050000,"Cocoa powder, no added sugar or other sweetening matter",47395273,Kilogram,0,?,"102,220,322"
18061000,"Cocoa powder, with added sugar or other sweetening matter",4950791,Kilogram,0,?,"8,457,366"
18062000,"Cocoa prep., in wt.>2kg blocks/slabs/bars/in content>2kg other bulk form",14027631,Kilogram,0,?,"62,282,242"
18063100,"Cocoa prep., in blocks/slabs/bars, filled",30264912,Kilogram,0,?,"113,547,810"
18063200,"Cocoa prep., in blocks/slabs/bars,, not filled",9139957,Kilogram,0,?,"63,013,786"
18069000,"Cocoa prep., nes",26298505,Kilogram,0,?,"202,661,703"
19011010,"Powdered formulas for infant use in retail package, containing cocoa <5%",324461273,Kilogram,0,?,"4,768,983,675"
19011090,Preprarations for infant use in retail package other than powdered formulas,8642303,Kilogram,0,?,"119,106,891"
19012000,Mixes&doughs for prep. of bakers' wares of 19.05,16263480,Kilogram,0,?,"28,883,457"
19019000,"Other food prep. of flour(cocoa<40%)/milk(cocoa<5%), nes",97412086,Kilogram,0,?,"468,667,513"
19021100,"Uncooked pasta with eggs, not stuffed/other prepared",175568,Kilogram,0,?,"472,670"
19021900,"Other uncooked pasta, no eggs, not stuffed/other prepared",34195654,Kilogram,0,?,"35,598,731"
19022000,Stuffed pasta,2281157,Kilogram,0,?,"7,713,060"
19023010,Rice vermicelli,964596,Kilogram,0,?,"1,884,155"
19023020,Bean vermicelli,143347,Kilogram,0,?,"511,994"
19023030,Instant noodle,56396915,Kilogram,0,?,"183,908,894"
19023090,"Other pasta, nes",10978127,Kilogram,0,?,"17,994,455"
19024000,Couscous,102702,Kilogram,0,?,"115,718"
19030000,"Tapioca&substitutes prepared from starch, in flakes/other similar forms",8305214,Kilogram,0,?,"8,147,490"
19041000,Prepared foods by the swelling/roasting of cereals/cereals prdct,39725063,Kilogram,0,?,"182,841,386"
19042000,Prepared foods frm unroast or mixtures of unrst/roast/swelled cereals,8300362,Kilogram,0,?,"21,727,025"
19043000,Bulgur wheet,7827,Kilogram,0,?,"7,188"
19049000,"Cereals in grain/flakes form (excl. maize), precooked/other prepared,nes",3070824,Kilogram,0,?,"5,182,287"
19051000,Crispbread,1142,Kilogram,0,?,"6,636"
19052000,Gingerbread&the like,75284,Kilogram,0,?,"396,156"
19053100,Sweet biscuits,64238874,Kilogram,0,?,"286,079,990"
19053200,Waffles&wafers,51866260,Kilogram,0,?,"151,620,918"
19054000,"Rusks, toasted bread&similar toasted products",5142961,Kilogram,0,?,"19,900,293"
19059000,"Other bakers¡¯wares; communion/sealing wafers, rice paper, etc",47138699,Kilogram,0,?,"356,053,599"
20011000,"Cucumbers&gherkins, prprd/prsrvd by vinegar or acetic acid",2362816,Kilogram,0,?,"3,179,826"
20019010,"Garlic, prprd/prsrvd by vinegar or acetic acid",9624,Kilogram,0,?,"14,991"
20019090,"Vegetables/fruit/nuts/othr edible p. of plants, prprd/prsrvd by vinegar, nes",4344597,Kilogram,0,?,"6,551,228"
20021010,"Prprd/prsrvd tomatoes, not by vinegar,whole/pieces, in airtight containers",6737962,Kilogram,0,?,"4,735,631"
20021090,"Prprd/prsrvd tomatoes not by vinegar,whole/pieces, nes",11856,Kilogram,0,?,"63,831"
20029011,"Tomato paste, in airtight containers weighing not more than 5kg",2565561,Kilogram,0,?,"3,043,207"
20029019,"Tomato paste, in airtight containers weighing more than 5kg",2516041,Kilogram,0,?,"1,498,873"
20029090,"Prprd/prsrvd tomatoes, minced, not by vinegar, nes",3472577,Kilogram,0,?,"3,946,022"
20031011,"Prprd/prsrvd small white agaric, in airtight container, not by vinegar",24671,Kilogram,0,?,"52,320"
20031019,"Prprd/prsrvd thr Agaricus mushrooms, in airtight containers, not by vinegar",6598,Kilogram,0,?,"20,653"
20031090,"Prprd/prsrvd mushrooms of genus Agaricus, not by vinegar, nes",2329,Kilogram,0,?,"26,037"
20039010,"Prprd/prsrvd other mushrooms, in airtight containers",20519,Kilogram,0,?,"134,626"
20039090,"Prprd/prsrvd other mushrooms, nes",19352,Kilogram,0,?,"176,043"
20041000,"Prprd/prsrvd potatoes, not by vinegar, frozen",191113775,Kilogram,0,?,"202,308,115"
20049000,"Prprd/prsrvd vegetables&mixtures, not by vinegar, frozen, nes",524088,Kilogram,0,?,"1,266,614"
20051000,"Prprd/prsrvd homogenized vegetable, not by vinegar/frozen",325887,Kilogram,0,?,"2,822,670"
20052000,"Prprd/prsrvd potatoes, not by vinegar/frozen",1481259,Kilogram,0,?,"11,451,382"
20054000,"Prprd/prsrvd peas, not by vinegar/frozen",710021,Kilogram,0,?,"2,092,666"
20055111,"Red bean paste, in airtight containers",46464,Kilogram,0,?,"67,893"
20055119,"Other beans,shelled,in airtight containers",273022,Kilogram,0,?,"352,995"
20055191,"Red bean paste, non-frozen,otherwise than in airtight containers",583,Kilogram,0,?,"2,343"
20055199,"Other prprd/prsrvd beans, non-frozen/shelled",32588,Kilogram,0,?,"174,872"
20055910,"Prprd/prsrvd beans in shell, in airtight containers, not by vinegar",86781,Kilogram,0,?,"114,313"
20055990,"Prprd/prsrvd beans in shell, not by vinegar/frozen , nes",18232,Kilogram,0,?,"11,849"
20056010,"Prprd/prsrvd asparagus, in airtight containers, not by vinegar",1889,Kilogram,0,?,"11,767"
20056090,"Prprd/prsrvd asparagus, not by vinegar/frozen, nes",46,Kilogram,0,?,638
20057000,"Prprd/prsrvd olives, not by vinegar/frozen",1368850,Kilogram,0,?,"2,606,431"
20058000,"Prprd/prsrvd sweet corn, not by vinegar/frozen",5690324,Kilogram,0,?,"5,632,039"
20059110,"Prprd/prsrvd bamboo shoots, in airtight containers, not by vinegar",62831,Kilogram,0,?,"156,272"
20059190,"Prprd/prsrvd bamboo shoots, not by vinegar/frozen, nes",3579,Kilogram,0,?,"9,205"
20059920,"Prprd/prsrvd broad beans, in airtight containers, not by vinegar",4802,Kilogram,0,?,"4,288"
20059940,"Prprd/prsrvd hot pickeld mustard tubers, not by vinegar/frozen",129740,Kilogram,0,?,"380,047"
20059960,"Prprd/prsrvd scallion, salted",56000,Kilogram,0,?,"100,300"
20059991,"Othr prprd/prsrvd vegetable/mixt. can, not by vinegar/frozen",1041528,Kilogram,0,?,"1,828,340"
20059999,"Prprd/prsrvd vegetable/mixt., not by vinegar/frozen, nes",1278895,Kilogram,0,?,"4,163,494"
20060010,Jujubes preserved by sugar,1668,Kilogram,0,?,"5,221"
20060020,Olives preserved by sugar,31609,Kilogram,0,?,"107,492"
20060090,"Vegetables&fruit&nuts&othr p. of plants, preserved by sugar, nes",4284208,Kilogram,0,?,"21,975,796"
20071000,"Jams&marmalades&jellies/puree/pastes of fruit, homogenized",3482676,Kilogram,0,?,"24,568,994"
20079100,Jams&marmalades&jellies/puree/pastes of citrus fruit,455661,Kilogram,0,?,"2,494,315"
20079910,"Jams&marmalades&jellies/puree/pastes can, not of citrus frt,",4940798,Kilogram,0,?,"13,424,486"
20079990,"Jams&marmalades&jellies/puree/pastes, not of citrus frt, nes",20766721,Kilogram,0,?,"61,291,985"
20081110,"Ground-nut kernels, in airtight containers",929766,Kilogram,0,?,"4,701,844"
20081120,Roasted ground-nuts,548750,Kilogram,0,?,"2,655,342"
20081130,Ground-nut butter,439328,Kilogram,0,?,"2,557,228"
20081190,"Other prepared/preserved ground-nuts, nes",127011,Kilogram,0,?,"855,222"
20081910,"Walnut meats, in airtight containers",36,Kilogram,0,?,967
20081920,"Other prepared/preserved nuts/seeds, in airtight containers",1861990,Kilogram,0,?,"20,778,030"
20081991,Prepared/preserved chestnut seed,119801,Kilogram,0,?,"645,200"
20081992,Prepared/preserved sesame,70430,Kilogram,0,?,"549,894"
20081999,"Other prepared/preserved nuts or seeds, nes",24594820,Kilogram,0,?,"234,309,339"
20082010,"Prepared/preserved pineapples, in airtight containers",23234911,Kilogram,0,?,"21,058,530"
20082090,"Prepared/preserved pineapples, nes",1182819,Kilogram,0,?,"803,090"
20083010,"Prepared/preserved citrus fruit, in airtight containers",2857743,Kilogram,0,?,"6,789,357"
20083090,"Prepared/preserved citrus fruit, nes",62761000,Kilogram,0,?,"62,959,726"
20084010,"Prepared/preserved pears, in airtight containers",19927,Kilogram,0,?,"52,602"
20084090,"Prepared/preserved pears, nes",149205,Kilogram,0,?,"154,329"
20085000,"Prepared/preserved apricots, nes",27067,Kilogram,0,?,"74,218"
20086010,"Prepared/preserved cherries, in airtight containers",42884,Kilogram,0,?,"185,263"
20086090,"Prepared/preserved cherries, nes",118236,Kilogram,0,?,"1,102,224"
20087010,"Prepared/preserved peaches, in airtight containers",10558905,Kilogram,0,?,"14,997,678"
20087090,"Prepared/preserved peaches, nes",703,Kilogram,0,?,"6,619"
20088000,"Prepared/preserved strawberries, nes",80037,Kilogram,0,?,"338,400"
20089100,"Prepared/preserved palm hearts, nes",464,Kilogram,0,?,"1,727"
20089300,Prepared/preserved cranberries,20748957,Kilogram,0,?,"66,597,689"
20089700,"Prepared/preserved mixtures of fruit, nes",9012604,Kilogram,0,?,"15,188,112"
20089910,Prepared/preserved lychee can,21900,Kilogram,0,?,"29,503"
20089920,Prepared/preserved longan can,43791,Kilogram,0,?,"52,027"
20089931,Seasoned laver,3750730,Kilogram,0,?,"114,911,000"
20089932,Salted sea tangle,14322,Kilogram,0,?,"69,115"
20089933,Salted pinnatifida,8105155,Kilogram,0,?,"2,900,619"
20089934,Baked laver,205487,Kilogram,0,?,"6,057,493"
20089939,"Prepared or preserved seaveeds and algae, nes",121769,Kilogram,0,?,"1,809,462"
20089990,"Prepared/preserved fruit&nuts&othr edible p. of plants, nes",31330659,Kilogram,0,?,"82,565,036"
20091100,Frozen orange juice,67396859,Kilogram,0,?,"138,770,719"
20091200,"Unfrozen orange juice, Brix value¡Ü20",13833232,Kilogram,0,?,"10,588,313"
20091900,"Unfrozen orange juice, nes",254841,Kilogram,0,?,"245,116"
20092100,"Grapefruit (incl. pomrlo) juice, Brix value¡Ü20",1935881,Kilogram,0,?,"2,400,344"
20092900,Other grapefruit (incl. pomrlo) juice,5532023,Kilogram,0,?,"16,482,005"
20093110,"Lemon juice,Brix value¡Ü20",3937088,Kilogram,0,?,"11,062,925"
20093190,"Juice of any thr single citus fruit,Bris value¡Ü20",1807008,Kilogram,0,?,"2,992,360"
20093910,Other lemon juice,3115878,Kilogram,0,?,"8,772,320"
20093990,"Juice of any other single citrus fruit, nes",2933,Kilogram,0,?,"11,515"
20094100,"Pineapple juice, Bris value¡Ü20",5358725,Kilogram,0,?,"3,603,944"
20094900,"Pineapple juice, nes",388224,Kilogram,0,?,"484,792"
20095000,"Tomato juice,",275109,Kilogram,0,?,"340,464"
20096100,"Grape(incl. must) juice, Bris value¡Ü30",4053795,Kilogram,0,?,"4,834,661"
20096900,"Grape(incl. must) juice, nes",12801077,Kilogram,0,?,"29,680,801"
20097100,"Apple juice, Bris value¡Ü20",6254777,Kilogram,0,?,"5,009,946"
20097900,"Apple juice, nes",189982,Kilogram,0,?,"343,614"
20098100,Cranberry juice,413705,Kilogram,0,?,"1,596,516"
20098912,Mango juice,1766245,Kilogram,0,?,"2,687,832"
20098913,Passion-fruit juice,3604448,Kilogram,0,?,"7,602,555"
20098914,Guva juice,378053,Kilogram,0,?,"712,498"
20098915,Pear juice,109635,Kilogram,0,?,"244,580"
20098919,Other juice of singe fruit,24811768,Kilogram,0,?,"45,119,259"
20098920,Juice of singe vegetable,451132,Kilogram,0,?,"2,371,045"
20099010,Mixtures of fruit juices,12763092,Kilogram,0,?,"54,380,771"
20099090,"Mixtures of vegetable juices, mixtures of fruit&vegetables",1077170,Kilogram,0,?,"2,796,759"
21011100,"Extracts, essences&concentrates of coffee",3701565,Kilogram,0,?,"49,425,304"
21011200,Preparations with a basis of coffee/extracts/essences/concentrates,32419885,Kilogram,0,?,"131,614,720"
21012000,"Extracts, essences, concentrates&prep. of tea or mate",2771490,Kilogram,0,?,"23,051,135"
21013000,"Roasted coffee substitutes&extracts, essences&concentrates thereof",55586,Kilogram,0,?,"216,716"
21021000,Active yeasts,489578,Kilogram,0,?,"6,179,304"
21022000,"Inactive yeasts; other single-cell micro-organisms, dead",824180,Kilogram,0,?,"8,602,805"
21023000,Prepared baking powders,153550,Kilogram,0,?,"642,217"
21031000,Soya sauce,13359848,Kilogram,0,?,"20,866,732"
21032000,Tomato ketchup&other tomato sauces,5787996,Kilogram,0,?,"8,390,697"
21033000,Mustard flour&meal; prepared mustard,1502141,Kilogram,0,?,"3,569,316"
21039010,Gourmet powder,1801619,Kilogram,0,?,"5,235,835"
21039020,"Aromatic bitters,2%alcohol v.44.2-49.2%,ingrdnt1.5-6%,sgr4-10%",3845,Kilogram,0,?,"4,352"
21039090,"Other sauces, mixed condiments/seasonings, nes",49975160,Kilogram,0,?,"136,860,699"
21041000,Soups&broths&prep. therefor,6154088,Kilogram,0,?,"18,794,052"
21042000,Homogenized composite food prep.,818190,Kilogram,0,?,"10,785,903"
21050000,"Ice cream&other edible ice, whether or not containing cocoa",21601305,Kilogram,0,?,"89,060,928"
21061000,Protein concentrates&textured protein substances,1516717,Kilogram,0,?,"25,029,168"
21069010,Concentrates for making carbonic acid beverage,674917,Kilogram,0,?,"1,798,659"
21069030,Royal jelly preparations,3862,Kilogram,0,?,"149,490"
21069040,Coconut juice,18330485,Kilogram,0,?,"26,212,828"
21069050,Seal oil capsules,303880,Kilogram,0,?,"20,862,616"
21069090,"Food preparations, nes",231867278,Kilogram,0,?,"2,668,742,310"
22011010,"Mineral waters, not sweetened/flavoured",90105984,Litre,90077235,Kilogram,"68,064,367"
22011020,"Aerated waters, not sweetened/flavoured",10857271,Litre,10867685,Kilogram,"6,823,201"
22019011,Natural waters,46761,Kilolitre,46653436,Kilogram,"20,743,125"
22019019,"Other waters, not sweetened/flavoured; ice&snow",968,Kilolitre,177115,Kilogram,"123,407"
22019090,"Other waters, not sweetened/flavoured; ice&snow",2473,Kilolitre,747017,Kilogram,"1,398,455"
22021000,"Waters (incl. mineral&aerated), with added sugar/sweetener/flavoured",99458644,Litre,101213012,Kilogram,"111,737,976"
22029100,Non-alcoholic beer,1329238,Litre,1358535,Kilogram,"1,779,541"
22029900,Other non-alcoholic beverages,282394103,Litre,287080486,Kilogram,"452,884,617"
22030000,Beer made from malt,821139578,Litre,826242397,Kilogram,"904,280,588"
22041000,Sparkling wine of fresh grapes,12591326,Litre,12485261,Kilogram,"81,942,996"
22042100,"Othr wine&grape must with fermentation prvntd by alchl, containers¡Ü2L",508738684,Litre,506699431,Kilogram,"2,574,643,489"
22042200,"Othr wine&grape must with fermentation prvntd by alchl, 2L£¼containers¡Ü10L",5131329,Litre,5091393,Kilogram,"13,312,003"
22042900,"Othr wine&grape must with fermentation prvntd by alchl, containers£¾10L",160666051,Litre,159959494,Kilogram,"186,730,129"
22043000,"Other grape must, nes",480,Litre,480,Kilogram,474
22051000,"Vermouth&other wine of fresh grapes, flavoured. containers¡Ü2L",1993454,Litre,1938012,Kilogram,"6,174,156"
22060010,Yellow rice wine,13550,Litre,13892,Kilogram,"55,273"
22060090,"Other fermented beverages£»mixtures of fermented beverages and non-alcoholic beverages, nes",10773822,Litre,10838530,Kilogram,"44,394,833"
22071000,"Undenatured ethyl alcohol, of alcohol v.¡Ý80%",275783772,Litre,221834954,Kilogram,"158,958,927"
22072000,"Ethyl alcohol&other spirits, denatured of any strengh",758772005,Litre,600111793,Kilogram,"358,697,360"
22082000,Spirits from distilled grape wine or marc,40153082,Litre,37704067,Kilogram,"1,051,732,520"
22083000,Whiskies,18934075,Litre,17590524,Kilogram,"173,170,237"
22084000,Rum&other spirits by distilling fermented sugarcane products,2522365,Litre,2431163,Kilogram,"7,852,659"
22085000,Gin&Geneva,1349920,Litre,1262183,Kilogram,"6,006,784"
22086000,Vodka,5906925,Litre,5586383,Kilogram,"16,684,219"
22087000,Liqueurs and cordials,9205916,Litre,8750990,Kilogram,"46,380,419"
22089010,"Tequila, Mezcal",1144701,Litre,1075827,Kilogram,"5,772,438"
22089020,Distillate spirits,2970899,Litre,2738882,Kilogram,"102,205,389"
22089090,"Undenatured alcohol, v.<80%; Spirituous beverages, nes",10167373,Litre,9679113,Kilogram,"21,282,883"
22090000,Vinegar&substitutes for vinegar obtained from acetic acid,9533836,Litre,9766020,Kilogram,"10,631,797"
23011011,Flours&meals of bovine and sheep bones,138048653,Kilogram,0,?,"69,330,417"
23011019,Flours&meals of other meat bones,202961937,Kilogram,0,?,"184,733,128"
23011020,Greaves,1105000,Kilogram,0,?,"452,495"
23011090,"Other flours, meals&pellets, of meat/offal, inedible",3005780,Kilogram,0,?,"3,993,491"
23012010,"Flours&meals of fish, used in animal feeding",1460752918,Kilogram,0,?,"2,221,003,782"
23012090,"Flours,meals&pellets of fish/crustaceans/aquatic invertebrates, inedible,nes",6078510,Kilogram,0,?,"6,601,231"
23021000,"Brans, sharps&other residues of maize",1000,Kilogram,0,?,"1,993"
23023000,"Brans, sharps&other residues of wheat",211487600,Kilogram,0,?,"40,550,251"
23024000,"Brans, sharps&other residues of other cereals",213735918,Kilogram,0,?,"68,464,561"
23025000,"Brans, sharps&other residues of leguminous plants",1475873,Kilogram,0,?,"934,177"
23031000,Residues from manufacture of starch&similar residues,92540235,Kilogram,0,?,"13,667,865"
23032000,"Beet pulp, bagasse&other waste of sugar manufacture",59290132,Kilogram,0,?,"14,018,384"
23033000,Brewing or distilling dregs&waste,147897126,Kilogram,0,?,"36,013,994"
23040090,Other solid residues of soyabean oil extractioon,22810386,Kilogram,0,?,"14,189,445"
23050000,"Oil-cake&other solid residues, of ground-nut oil extractioon",63309597,Kilogram,0,?,"22,437,211"
23061000,Oil-cake&other solid residues of cotton seeds,16426753,Kilogram,0,?,"4,117,837"
23062000,Oil-cake&other solid residues of linseed,44000,Kilogram,0,?,"21,946"
23063000,Oil-cake&other solid residues of sunflower seeds,391577015,Kilogram,0,?,"108,942,211"
23064100,Oil-cake&other solid residues of low erucic acid rape or colza seeds,1298964818,Kilogram,0,?,"419,316,807"
23064900,Oil-cake&other solid residues of rape or colza seeds,3800062,Kilogram,0,?,"660,873"
23065000,Oil-cake&other solid residues of coconut or copra,62680627,Kilogram,0,?,"11,757,359"
23066000,Oil-cake&other solid residues of palm nuts&kernels,570479200,Kilogram,0,?,"81,001,597"
23069000,"Oil-cake&residues, of other vegetable fats&oils",38345881,Kilogram,0,?,"8,362,566"
23070000,Wine lees; argol,1,Kilogram,0,?,46
23080000,"vegetable materials, waste, residues&by-prdct,, for animal feeding",20454779,Kilogram,0,?,"12,235,676"
23091010,"Dog or cat food, for retail sale, in airtight containers",13382317,Kilogram,0,?,"64,780,238"
23091090,"Other dog or cat food, for retail sale",21537214,Kilogram,0,?,"141,595,563"
23099010,Prepared feed additives,50001928,Kilogram,0,?,"142,490,824"
23099090,"Other prep. of a kind used in animal feeding, nes",90629320,Kilogram,0,?,"112,502,385"
24011010,"Flue-cured tobacco, not stemmed/stripped",1652831,Kilogram,0,?,"14,935,166"
24011090,"Tobacco, other than flue-cured, not stemmed/stripped",193730,Kilogram,0,?,"2,956,173"
24012010,"Flue-cured tobacco, partly or wholly stemmed/stripped",125544143,Kilogram,0,?,"1,039,158,861"
24012090,"Tobacco, not flue-cured, partly or wholly stemmed/stripped",1900673,Kilogram,0,?,"11,124,397"
24021000,"Cigars, cheroots&cigarillos containing tobacco",63049,Kilogram,18106,In Thousands,"14,248,131"
24022000,Cigarettes containing tobacco,20052957,Kilogram,16655187,In Thousands,"615,887,926"
24031100,Water pipe tobacco specified in Subheading Note to this Chapter,8160,Kilogram,0,?,"12,507"
24031900,"Other smoking tobacco, whether or not containing tobacco substitute",10272292,Kilogram,0,?,"45,197,603"
24039100,Homogenized or reconstituted tobacco,4259523,Kilogram,0,?,"14,792,430"
24039900,"Other manufactured tobacco, nes",154006,Kilogram,0,?,"469,211"
25010011,Edible salt,304275680,Kilogram,0,?,"17,195,659"
25010019,Other salt,9183486520,Kilogram,0,?,"292,874,412"
25010020,Pure sodium chloride,22096753,Kilogram,0,?,"49,508,893"
25010030,Sea water,242523,Kilogram,0,?,"508,889"
25020000,Unroasted iron pyrites,171432627,Kilogram,0,?,"32,157,220"
25030000,"Sulphur of all kind, not sublimed/precipitated/colloidal",10780911825,Kilogram,0,?,"1,651,070,923"
25041010,Natural graphite in flakes,60253734,Kilogram,0,?,"30,012,328"
25041091,Spherical graphite,1805854,Kilogram,0,?,"13,954,730"
25041099,"Other natural graphite, in powder of in flakes",987348,Kilogram,0,?,"4,978,464"
25049000,"Other natural graphite, not in flakes/powder",45109512,Kilogram,0,?,"5,639,828"
25051000,Silica sands&quartz sands,1661511502,Kilogram,0,?,"79,052,626"
25059000,"Natural sands, (excl. metal-bearing sands of Chapter 26), nes",282226086,Kilogram,0,?,"6,192,962"
25061000,Quartz,340545819,Kilogram,0,?,"117,234,781"
25062000,Quartzite,20731647,Kilogram,0,?,"6,023,226"
25070010,Kaolin clays,642602734,Kilogram,0,?,"138,927,881"
25070090,"Other kaolinic clays, whether or not calcined",18097121,Kilogram,0,?,"15,784,552"
25081000,Bentonite clays,112725297,Kilogram,0,?,"30,302,263"
25083000,Fire-clay,25650167,Kilogram,0,?,"7,149,644"
25084000,"Other clays, nes",38337062,Kilogram,0,?,"31,717,155"
25085000,"Andalusite, kyanite&sillimanite",48057733,Kilogram,0,?,"15,376,163"
25086000,Mullite,7428139,Kilogram,0,?,"4,041,344"
25087000,Chamotte or dinas earths,645520,Kilogram,0,?,"197,334"
25090000,Chalk,1730829,Kilogram,0,?,"341,667"
25101010,Unground apatites,60525876,Kilogram,0,?,"4,885,270"
25101090,"Unground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",2720,Kilogram,0,?,"14,827"
25102010,Ground apatites,78678953,Kilogram,0,?,"7,755,566"
25102090,"Ground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",551260,Kilogram,0,?,"425,825"
25111000,Natural barium sulphate (barytes),15092005,Kilogram,0,?,"2,048,577"
25120010,Kieselguhr,13748609,Kilogram,0,?,"11,565,534"
25120090,Other siliceous fossil meals and similar siliceous earths,348993,Kilogram,0,?,"1,586,677"
25131000,Pumice stone,93990494,Kilogram,0,?,"13,445,494"
25132000,"Emery, natural corundum/garnet/other natural abrasives",4354268,Kilogram,0,?,"3,329,138"
25140000,Slate,2775774,Kilogram,0,?,"719,889"
25151100,"Marble&travertine, crude or roughly trimmed",1066396668,Kilogram,0,?,"224,860,058"
25151200,"Marble&travertine, merely cut into a square/rectangular blocks/slabs",6846873439,Kilogram,0,?,"1,274,242,781"
25152000,Calcarcous monumental or building stone; alabaster,373661944,Kilogram,0,?,"54,662,116"
25161100,"Granite, crude or roughly trimmed",5735601817,Kilogram,0,?,"946,077,402"
25161200,"Granite, merely cut into a square/rectangular blocks/slabs",215083309,Kilogram,0,?,"47,668,843"
25162000,Sandstone,233893774,Kilogram,0,?,"33,548,301"
25169000,"Monumental/building stones, nes, in square/rectangular blocks/slabs",26433420,Kilogram,0,?,"4,056,465"
25171000,"Pebbles, gravel,broken/crushed stone,shingle&flint",90454480,Kilogram,0,?,"2,363,502"
25174100,"Granules, chippings&powder of marble",25015011,Kilogram,0,?,"1,569,929"
25174900,"Granules, chippings&powder of stones(excl. marble) of 25.15/25.16",28263009,Kilogram,0,?,"1,164,252"
25181000,"Dolomite, not calcined/sintered",723856307,Kilogram,0,?,"130,199,616"
25182000,"Dolomite, calcined/sintered",8424182,Kilogram,0,?,"1,293,839"
25183000,Dolomite ramming mix,550402,Kilogram,0,?,"263,274"
25191000,Natural magnesium carbonate (magnesite),45513777,Kilogram,0,?,"10,735,807"
25199010,Fused magnesia,4990614,Kilogram,0,?,"3,214,650"
25199020,Dead-burned (sintered) magnesia,28135898,Kilogram,0,?,"15,426,114"
25199030,Light-burned magnesia,32387621,Kilogram,0,?,"6,728,251"
25199091,"Magnesium oxide, chemically pure",13546285,Kilogram,0,?,"31,728,893"
25199099,"Other magnesium oxide,nes",6451094,Kilogram,0,?,"6,749,758"
25201000,Gypsum; anhydrite,535001485,Kilogram,0,?,"27,018,700"
25202010,Plasters for dentistry,3375399,Kilogram,0,?,"4,338,867"
25202090,Plasters other than those for dentistry,112507942,Kilogram,0,?,"13,879,972"
25210000,Limestone flux; limestone&other calcareous stone,10058431,Kilogram,0,?,"1,251,247"
25221000,Quicklime,2598201,Kilogram,0,?,"533,848"
25222000,Slaked lime,4907391,Kilogram,0,?,"1,706,691"
25223000,Hydraulic lime,41724,Kilogram,0,?,"29,153"
25231000,Cement clinkers,12668617316,Kilogram,0,?,"588,684,186"
25232100,White portland cement,2241130,Kilogram,0,?,"1,327,408"
25232900,Portland cement (excl. white),935483781,Kilogram,0,?,"45,308,787"
25233000,Aluminous cement,16940531,Kilogram,0,?,"11,880,208"
25239000,"Other hydraulic cements, etc",2226871,Kilogram,0,?,"5,392,879"
25249010,"Long-staple asbestos, not crocidolite",45000,Kilogram,0,?,"34,200"
25249090,"Other asbestos, nes",148799348,Kilogram,0,?,"41,937,395"
