Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
16043100,Caviar,3,Kilogram,0,?,"1,927"
16043200,Caviar substitutes,112251,Kilogram,0,?,"2,318,039"
16051000,"Crab, prepared or preserved",391458,Kilogram,0,?,"1,502,882"
16052100,"Shrimps/prawns, prepared or preserved, not in airtight container",83730,Kilogram,0,?,"614,660"
16052900,"Other shrimps/prawns, prepared or preserved",2060138,Kilogram,0,?,"21,822,985"
16053000,"Lobster, prepared or preserved",3472,Kilogram,0,?,"421,296"
16054011,"Freshwater crawfish shelled, prepared or preserved",220138,Kilogram,0,?,"1,734,314"
16054019,"Freshwater crawfish in shell, prepared or preserved",7,Kilogram,0,?,256
16055100,"Oysters, prepared or preserved",5370,Kilogram,0,?,"177,925"
16055200,"Scallops(incl.queen scallops), prepared or preserved",910552,Kilogram,0,?,"9,450,102"
16055300,"Mussels, prepared or preserved",575220,Kilogram,0,?,"1,525,421"
16055400,"Cuttle fish and squid, prepared or preserved",34233732,Kilogram,0,?,"82,868,592"
16055500,"Octopus, prepared or preserved",52973,Kilogram,0,?,"518,636"
16055610,"Clams, prepared or preserved",41192,Kilogram,0,?,"590,012"
16055700,"Abalone, prepared or preserved",84576,Kilogram,0,?,"3,564,639"
16055800,"Snails(excl. sea snails), prepared or preserved",87899,Kilogram,0,?,"432,892"
16055900,"Other molluscs, prepared or preserved",6866553,Kilogram,0,?,"17,565,854"
16056100,"Sea cucumbers, prepared or preserved",2114659,Kilogram,0,?,"63,285,320"
16056200,"Sea urchins, prepared or preserved",13,Kilogram,0,?,"1,963"
17011400,"Other cane suger, without flavouring/colouring matter",4966612522,Kilogram,0,?,"1,942,582,737"
17019100,"Cane/beet sugar, solid, with added flavouring/colouring matter",2283,Kilogram,0,?,"294,279"
17019910,Granulated sugar,682665406,Kilogram,0,?,"331,504,986"
17019920,Superfine sugar,14971990,Kilogram,0,?,"7,026,956"
17019990,"Other cane/beet sugar&chem. pure sucrose, solid, nes",989114,Kilogram,0,?,"1,358,897"
17021100,"Anhydrous lactose, lactose wt.¡Ý99%",113411233,Kilogram,0,?,"156,372,786"
17021900,Lactose syrup&other lactose,6634054,Kilogram,0,?,"13,401,516"
17022000,Maple sugar&maple syrup,162153,Kilogram,0,?,"1,515,154"
17023000,"Glucose&glucose syrup, fructose wt.£¼20%",2492207,Kilogram,0,?,"5,698,980"
17024000,"Glucose&glucose syrup, 20%¡Üfructose wt.£¼50%",211188,Kilogram,0,?,"424,200"
17025000,Chemically pure fructose,22862096,Kilogram,0,?,"18,444,070"
17026000,"Other fructose&fructose syrup, fructose wt.£¾50%",2724579,Kilogram,0,?,"5,436,281"
17029000,-,26,-,0,-,575
17029011,Aqueous solution of cane sugar or beet sugar,565372580,Kilogram,0,?,"223,191,232"
17029012,"Simple solid mixtures of cane sugar, beet sugar and other sugar, cane suger wt.£¾50%",67580738,Kilogram,0,?,"36,651,622"
17029090,"Artificial honey, caramel&other sugars/syrup, nes",30225795,Kilogram,0,?,"34,554,621"
17041000,Chewing gum,2976158,Kilogram,0,?,"11,822,448"
17049000,"Sugar confectionery not containing cocoa, nes",60751171,Kilogram,0,?,"358,833,615"
18010000,"Cocoa beans, whole or broken, raw or roasted",17816773,Kilogram,0,?,"42,538,244"
18020000,"Cocoa shells, husks, skins&other cocoa waste",10943997,Kilogram,0,?,"1,006,589"
18031000,"Cocoa paste, not defatted",20099048,Kilogram,0,?,"96,066,489"
18032000,"Cocoa paste, wholly or partly defatted",3874405,Kilogram,0,?,"2,622,881"
18040000,"Cocoa butter, fat&oil",16970148,Kilogram,0,?,"86,088,501"
18050000,"Cocoa powder, no added sugar or other sweetening matter",52886187,Kilogram,0,?,"143,075,808"
18061000,"Cocoa powder, with added sugar or other sweetening matter",2907966,Kilogram,0,?,"7,393,224"
18062000,"Cocoa prep., in wt.£¾2kg blocks/slabs/bars/in content£¾2kg other bulk form",46786592,Kilogram,0,?,"141,210,833"
18063100,"Cocoa prep., in blocks/slabs/bars, filled",43795712,Kilogram,0,?,"139,069,114"
18063200,"Cocoa prep., in blocks/slabs/bars,, not filled",13555999,Kilogram,0,?,"109,921,698"
18069000,"Cocoa prep., nes",36712612,Kilogram,0,?,"275,695,187"
19011010,"Powdered formulas for infant use in retail package, containing cocoa £¼5%",261660935,Kilogram,0,?,"4,325,861,193"
19011090,Preprarations for infant use in retail package other than powdered formulas,11007784,Kilogram,0,?,"127,331,731"
19012000,Mixes&doughs for prep. of bakers' wares of 19.05,35587662,Kilogram,0,?,"68,225,826"
19019000,"Other food prep. of flour(cocoa£¼40%)/milk(cocoa£¼5%), nes",82722552,Kilogram,0,?,"680,199,132"
19021100,"Uncooked pasta with eggs, not stuffed/other prepared",188081,Kilogram,0,?,"504,020"
19021900,"Other uncooked pasta, no eggs, not stuffed/other prepared",55005720,Kilogram,0,?,"63,340,329"
19022000,Stuffed pasta,2616514,Kilogram,0,?,"20,228,302"
19023010,Rice vermicelli,2241858,Kilogram,0,?,"2,855,224"
19023020,Bean vermicelli,131817,Kilogram,0,?,"522,340"
19023030,Instant noodle,76515925,Kilogram,0,?,"234,807,526"
19023090,"Other pasta, nes",10563956,Kilogram,0,?,"23,882,415"
19024000,Couscous,79842,Kilogram,0,?,"125,451"
19030000,"Tapioca&substitutes prepared from starch, in flakes/other similar forms",14716369,Kilogram,0,?,"13,742,799"
19041000,Prepared foods by the swelling/roasting of cereals/cereals prdct,44403302,Kilogram,0,?,"202,843,570"
19042000,Prepared foods frm unroast or mixtures of unrst/roast/swelled cereals,54587005,Kilogram,0,?,"51,600,512"
19043000,Bulgur wheet,21902,Kilogram,0,?,"15,893"
19049000,"Cereals in grain/flakes form (excl. maize), precooked/other prepared,nes",1175039,Kilogram,0,?,"3,009,368"
19051000,Crispbread,7551,Kilogram,0,?,"24,810"
19052000,Gingerbread&the like,31068,Kilogram,0,?,"169,567"
19053100,Sweet biscuits,56123044,Kilogram,0,?,"300,724,720"
19053200,Waffles&wafers,64974364,Kilogram,0,?,"196,769,524"
19054000,"Rusks, toasted bread&similar toasted products",4545082,Kilogram,0,?,"17,744,055"
19059000,"Other bakers¡¯wares; communion/sealing wafers, rice paper, etc",50748907,Kilogram,0,?,"492,354,118"
20011000,"Cucumbers&gherkins, prprd/prsrvd by vinegar or acetic acid",7425046,Kilogram,0,?,"8,217,977"
20019010,"Garlic, prprd/prsrvd by vinegar or acetic acid",10038,Kilogram,0,?,"20,640"
20019090,"Vegetables/fruit/nuts/othr edible p. of plants, prprd/prsrvd by vinegar, nes",1747184,Kilogram,0,?,"3,736,228"
20021010,"Prprd/prsrvd tomatoes, not by vinegar,whole/pieces, in airtight containers",7170687,Kilogram,0,?,"5,912,447"
20021090,"Prprd/prsrvd tomatoes not by vinegar,whole/pieces, nes",30020,Kilogram,0,?,"192,642"
20029011,"Tomato paste, in airtight containers weighing not more than 5kg",1724755,Kilogram,0,?,"2,052,459"
20029019,"Tomato paste, in airtight containers weighing more than 5kg",2908236,Kilogram,0,?,"1,989,599"
20029090,"Prprd/prsrvd tomatoes, minced, not by vinegar, nes",4105892,Kilogram,0,?,"4,882,559"
20031011,"Prprd/prsrvd small white agaric, in airtight container, not by vinegar",1979,Kilogram,0,?,"5,224"
20031019,"Prprd/prsrvd thr Agaricus mushrooms, in airtight containers, not by vinegar",3892,Kilogram,0,?,"48,843"
20031090,"Prprd/prsrvd mushrooms of genus Agaricus, not by vinegar, nes",76937,Kilogram,0,?,"833,155"
20039010,"Prprd/prsrvd other mushrooms, in airtight containers",52733,Kilogram,0,?,"369,769"
20039090,"Prprd/prsrvd other mushrooms, nes",64593,Kilogram,0,?,"1,248,563"
20041000,"Prprd/prsrvd potatoes, not by vinegar, frozen",74281680,Kilogram,0,?,"84,965,307"
20049000,"Prprd/prsrvd vegetables&mixtures, not by vinegar, frozen, nes",745150,Kilogram,0,?,"1,697,382"
20051000,"Prprd/prsrvd homogenized vegetable, not by vinegar/frozen",122538,Kilogram,0,?,"1,066,211"
20052000,"Prprd/prsrvd potatoes, not by vinegar/frozen",2059025,Kilogram,0,?,"18,083,704"
20054000,"Prprd/prsrvd peas, not by vinegar/frozen",410246,Kilogram,0,?,"1,401,789"
20055111,"Red bean paste, in airtight containers",21437,Kilogram,0,?,"34,629"
20055119,"Other beans,shelled,in airtight containers",125028,Kilogram,0,?,"182,419"
20055191,"Red bean paste, non-frozen,otherwise than in airtight containers",190,Kilogram,0,?,816
20055199,"Other prprd/prsrvd beans, non-frozen/shelled",12845,Kilogram,0,?,"65,294"
20055910,"Prprd/prsrvd beans in shell, in airtight containers, not by vinegar",423285,Kilogram,0,?,"403,112"
20055990,"Prprd/prsrvd beans in shell, not by vinegar/frozen , nes",4886,Kilogram,0,?,"7,048"
20056010,"Prprd/prsrvd asparagus, in airtight containers, not by vinegar",497,Kilogram,0,?,"4,579"
20056090,"Prprd/prsrvd asparagus, not by vinegar/frozen, nes",1138,Kilogram,0,?,"7,663"
20057000,"Prprd/prsrvd olives, not by vinegar/frozen",1325540,Kilogram,0,?,"2,803,026"
20058000,"Prprd/prsrvd sweet corn, not by vinegar/frozen",4304093,Kilogram,0,?,"4,763,179"
20059110,"Prprd/prsrvd bamboo shoots, in airtight containers, not by vinegar",13388,Kilogram,0,?,"59,603"
20059190,"Prprd/prsrvd bamboo shoots, not by vinegar/frozen, nes",5016,Kilogram,0,?,"18,329"
20059920,"Prprd/prsrvd broad beans, in airtight containers, not by vinegar",919,Kilogram,0,?,"3,585"
20059940,"Prprd/prsrvd hot pickeld mustard tubers, not by vinegar/frozen",120695,Kilogram,0,?,"410,252"
20059991,"Othr prprd/prsrvd vegetable/mixt. can, not by vinegar/frozen",1055021,Kilogram,0,?,"2,056,855"
20059999,"Prprd/prsrvd vegetable/mixt., not by vinegar/frozen, nes",1120363,Kilogram,0,?,"3,901,069"
20060010,Jujubes preserved by sugar,2408,Kilogram,0,?,"8,995"
20060020,Olives preserved by sugar,12840,Kilogram,0,?,"70,577"
20060090,"Vegetables&fruit&nuts&othr p. of plants, preserved by sugar, nes",24628917,Kilogram,0,?,"73,640,243"
20071000,"Jams&marmalades&jellies/puree/pastes of fruit, homogenized",3219314,Kilogram,0,?,"20,412,614"
20079100,Jams&marmalades&jellies/puree/pastes of citrus fruit,441264,Kilogram,0,?,"2,968,432"
20079910,"Jams&marmalades&jellies/puree/pastes can, not of citrus frt,",4790134,Kilogram,0,?,"14,436,612"
20079990,"Jams&marmalades&jellies/puree/pastes, not of citrus frt, nes",20207037,Kilogram,0,?,"59,987,028"
20081110,"Ground-nut kernels, in airtight containers",16066,Kilogram,0,?,"113,836"
20081120,Roasted ground-nuts,447833,Kilogram,0,?,"1,583,644"
20081130,Ground-nut butter,713118,Kilogram,0,?,"4,071,564"
20081190,"Other prepared/preserved ground-nuts, nes",407655,Kilogram,0,?,"2,298,365"
20081910,"Walnut meats, in airtight containers",485,Kilogram,0,?,"6,784"
20081920,"Other prepared/preserved nuts/seeds, in airtight containers",73340,Kilogram,0,?,"878,346"
20081991,Prepared/preserved chestnut seed,136395,Kilogram,0,?,"879,063"
20081992,Prepared/preserved sesame,73712,Kilogram,0,?,"735,873"
20081999,"Other prepared/preserved nuts or seeds, nes",62793495,Kilogram,0,?,"495,445,735"
20082010,"Prepared/preserved pineapples, in airtight containers",30486979,Kilogram,0,?,"35,501,498"
20082090,"Prepared/preserved pineapples, nes",7500,Kilogram,0,?,"58,134"
20083010,"Prepared/preserved citrus fruit, in airtight containers",5926085,Kilogram,0,?,"13,744,562"
20083090,"Prepared/preserved citrus fruit, nes",45619353,Kilogram,0,?,"49,504,303"
20084010,"Prepared/preserved pears, in airtight containers",49029,Kilogram,0,?,"112,948"
20084090,"Prepared/preserved pears, nes",39836,Kilogram,0,?,"42,618"
20085000,"Prepared/preserved apricots, nes",41183,Kilogram,0,?,"137,918"
20086010,"Prepared/preserved cherries, in airtight containers",83659,Kilogram,0,?,"295,884"
20086090,"Prepared/preserved cherries, nes",246320,Kilogram,0,?,"1,134,477"
20087010,"Prepared/preserved peaches, in airtight containers",7508757,Kilogram,0,?,"10,104,450"
20087090,"Prepared/preserved peaches, nes",37798,Kilogram,0,?,"723,955"
20088000,"Prepared/preserved strawberries, nes",1321444,Kilogram,0,?,"2,955,676"
20089300,Prepared/preserved cranberries,16538064,Kilogram,0,?,"51,959,949"
20089700,"Prepared/preserved mixtures of fruit, nes",7412760,Kilogram,0,?,"11,637,328"
20089910,Prepared/preserved lychee can,30440,Kilogram,0,?,"67,774"
20089920,Prepared/preserved longan can,173968,Kilogram,0,?,"246,191"
20089931,Seasoned laver,2990456,Kilogram,0,?,"80,977,583"
20089932,Salted sea tangle,38662,Kilogram,0,?,"178,075"
20089933,Salted pinnatifida,3174444,Kilogram,0,?,"1,106,287"
20089934,Baked laver,188053,Kilogram,0,?,"1,213,281"
20089939,"Prepared or preserved seaveeds and algae, nes",31571,Kilogram,0,?,"655,783"
20089990,"Prepared/preserved fruit&nuts&othr edible p. of plants, nes",39845480,Kilogram,0,?,"111,223,818"
20091100,Frozen orange juice,89576782,Kilogram,0,?,"128,949,355"
20091200,"Unfrozen orange juice, Brix value¡Ü20",23700375,Kilogram,0,?,"21,552,282"
20091900,"Unfrozen orange juice, nes",286847,Kilogram,0,?,"190,070"
20092100,"Grapefruit (incl. pomrlo) juice, Brix value¡Ü20",4320254,Kilogram,0,?,"5,960,434"
20092900,Other grapefruit (incl. pomrlo) juice,6513956,Kilogram,0,?,"16,585,242"
20093110,"Lemon juice,Brix value¡Ü20",6258923,Kilogram,0,?,"15,795,666"
20093190,"Juice of any thr single citus fruit,Bris value¡Ü20",4451069,Kilogram,0,?,"6,762,150"
20093910,Other lemon juice,4756553,Kilogram,0,?,"12,200,420"
20093990,"Juice of any other single citrus fruit, nes",4611,Kilogram,0,?,"64,618"
20094100,"Pineapple juice, Bris value¡Ü20",7035162,Kilogram,0,?,"5,040,496"
20094900,"Pineapple juice, nes",585693,Kilogram,0,?,"1,063,422"
20095000,"Tomato juice,",391106,Kilogram,0,?,"461,843"
20096100,"Grape(incl. must) juice, Bris value¡Ü30",9029952,Kilogram,0,?,"9,401,694"
20096900,"Grape(incl. must) juice, nes",28794532,Kilogram,0,?,"52,874,404"
20097100,"Apple juice, Bris value¡Ü20",10386984,Kilogram,0,?,"10,028,956"
20097900,"Apple juice, nes",254495,Kilogram,0,?,"333,555"
20098100,Cranberry juice,723187,Kilogram,0,?,"2,459,628"
20098912,Mango juice,2341612,Kilogram,0,?,"3,639,438"
20098913,Passion-fruit juice,19763778,Kilogram,0,?,"33,742,680"
20098914,Guva juice,108427,Kilogram,0,?,"180,790"
20098915,Pear juice,87375,Kilogram,0,?,"98,185"
20098919,Other juice of singe fruit,60477047,Kilogram,0,?,"105,769,688"
20098920,Juice of singe vegetable,1151533,Kilogram,0,?,"5,291,724"
20099010,Mixtures of fruit juices,19627171,Kilogram,0,?,"49,241,972"
20099090,"Mixtures of vegetable juices, mixtures of fruit&vegetables",2709874,Kilogram,0,?,"7,618,896"
21011100,"Extracts, essences&concentrates of coffee",9023614,Kilogram,0,?,"126,922,614"
21011200,Preparations with a basis of coffee/extracts/essences/concentrates,34090060,Kilogram,0,?,"182,380,902"
21012000,"Extracts, essences, concentrates&prep. of tea or mate",2242220,Kilogram,0,?,"14,556,355"
21013000,"Roasted coffee substitutes&extracts, essences&concentrates thereof",601199,Kilogram,0,?,"1,931,354"
21021000,Active yeasts,1532890,Kilogram,0,?,"13,006,913"
21022000,"Inactive yeasts; other single-cell micro-organisms, dead",972790,Kilogram,0,?,"10,203,925"
21023000,Prepared baking powders,153236,Kilogram,0,?,"656,141"
21031000,Soya sauce,13492005,Kilogram,0,?,"23,416,020"
21032000,Tomato ketchup&other tomato sauces,7863897,Kilogram,0,?,"13,697,169"
21033000,Mustard flour&meal; prepared mustard,2431108,Kilogram,0,?,"5,585,856"
21039010,Gourmet powder,1421137,Kilogram,0,?,"5,751,145"
21039020,"Aromatic bitters,2%alcohol v.44.2-49.2%,ingrdnt1.5-6%,sgr4-10%",19149,Kilogram,0,?,"31,070"
21039090,"Other sauces, mixed condiments/seasonings, nes",73585884,Kilogram,0,?,"194,072,568"
21041000,Soups&broths&prep. therefor,4464725,Kilogram,0,?,"14,200,329"
21042000,Homogenized composite food prep.,1158891,Kilogram,0,?,"11,589,786"
21050000,"Ice cream&other edible ice, whether or not containing cocoa",25564406,Kilogram,0,?,"122,223,353"
21061000,Protein concentrates&textured protein substances,2823282,Kilogram,0,?,"21,030,137"
21069010,Concentrates for making carbonic acid beverage,159070,Kilogram,0,?,"606,554"
21069020,Compound alcoholic preparationss for manufacture of beverages,105,Kilogram,0,?,"1,359"
21069030,Royal jelly preparations,4942,Kilogram,0,?,"303,195"
21069040,Coconut juice,76871727,Kilogram,0,?,"118,272,150"
21069050,Seal oil capsules,94959,Kilogram,0,?,"7,571,008"
21069061,Aqueous solution of cane sugar or beet sugar containing flavouring and colouring matter,3969496,Kilogram,0,?,"8,385,392"
21069062,"Simple solid mixtures of cane sugar, beet sugar and and other food ingredients, cane suger wt.£¾50%",28167405,Kilogram,0,?,"26,125,401"
21069090,"Food preparations, nes",257145662,Kilogram,0,?,"3,908,157,445"
22011010,"Mineral waters, not sweetened/flavoured",139220124,Litre,139255996,Kilogram,"118,178,421"
22011020,"Aerated waters, not sweetened/flavoured",30862127,Litre,30904527,Kilogram,"24,077,421"
22019011,Natural waters,30826,Kilolitre,30944362,Kilogram,"13,338,259"
22019019,"Other waters, not sweetened/flavoured; ice&snow",52,Kilolitre,53965,Kilogram,"39,336"
22019090,"Other waters, not sweetened/flavoured; ice&snow",13753,Kilolitre,13731650,Kilogram,"6,069,194"
22021000,"Waters (incl. mineral&aerated), with added sugar/sweetener/flavoured",209142194,Litre,214648634,Kilogram,"244,042,484"
22029100,Non-alcoholic beer,2691598,Litre,2713859,Kilogram,"3,436,385"
22029900,Other non-alcoholic beverages,360247845,Litre,365930168,Kilogram,"696,401,668"
22030000,Beer made from malt,524274652,Litre,529266478,Kilogram,"709,834,238"
22041000,Sparkling wine of fresh grapes,11232523,Litre,11131832,Kilogram,"113,365,340"
22042100,"Othr wine&grape must with fermentation prvntd by alchl, containers¡Ü2L",286325519,Litre,285252879,Kilogram,"1,456,644,867"
22042200,"Othr wine&grape must with fermentation prvntd by alchl, 2L£¼containers¡Ü10L",4485979,Litre,4463088,Kilogram,"12,110,619"
22042900,"Othr wine&grape must with fermentation prvntd by alchl, containers£¾10L",122025448,Litre,121305547,Kilogram,"107,409,816"
22043000,"Other grape must, nes",238,Litre,170,Kilogram,"4,672"
22051000,"Vermouth&other wine of fresh grapes, flavoured. containers¡Ü2L",2444948,Litre,2405652,Kilogram,"6,984,846"
22059000,"Vermouth&other wine of fresh grapes, flavoured, containers£¾2L",51738,Litre,51378,Kilogram,"52,188"
22060010,Yellow rice wine,6829,Litre,6798,Kilogram,"78,321"
22060090,"Other fermented beverages£»mixtures of fermented beverages and non-alcoholic beverages, nes",22794548,Litre,22565950,Kilogram,"117,637,902"
22071000,"Undenatured ethyl alcohol, of alcohol v.¡Ý80%",492242011,Litre,392106104,Kilogram,"276,720,214"
22072000,"Ethyl alcohol&other spirits, denatured of any strengh",323285215,Litre,257391190,Kilogram,"152,411,929"
22082000,Spirits from distilled grape wine or marc,48535236,Litre,45260411,Kilogram,"1,684,056,038"
22083000,Whiskies,30257425,Litre,28091969,Kilogram,"463,977,865"
22084000,Rum&other spirits by distilling fermented sugarcane products,3137003,Litre,2963649,Kilogram,"11,266,954"
22085000,Gin&Geneva,2901631,Litre,2718961,Kilogram,"13,630,958"
22086000,Vodka,8360065,Litre,7769891,Kilogram,"27,813,891"
22087000,Liqueurs and cordials,36799487,Litre,34384611,Kilogram,"145,834,141"
22089010,"Tequila, Mezcal",1652889,Litre,1579138,Kilogram,"12,191,778"
22089020,Chinese Baijiu,3702816,Litre,3387552,Kilogram,"129,469,007"
22089090,"Undenatured alcohol, v.£¼80%; Spirituous beverages, nes",11301780,Litre,10693899,Kilogram,"32,321,266"
22090000,Vinegar&substitutes for vinegar obtained from acetic acid,8036146,Litre,7968553,Kilogram,"14,159,186"
23011011,Flours&meals of bovine and sheep bones,96703728,Kilogram,0,?,"56,231,136"
23011019,Flours&meals of other meat bones,220506744,Kilogram,0,?,"206,104,971"
23011020,Greaves,107000,Kilogram,0,?,"47,988"
23012010,"Flours&meals of fish, used in animal feeding",1823364006,Kilogram,0,?,"2,731,115,391"
23012090,"Flours,meals&pellets of fish/crustaceans/aquatic invertebrates, inedible,nes",12384685,Kilogram,0,?,"14,350,059"
23023000,"Brans, sharps&other residues of wheat",396723123,Kilogram,0,?,"111,811,827"
23024000,"Brans, sharps&other residues of other cereals",518516200,Kilogram,0,?,"192,950,071"
23025000,"Brans, sharps&other residues of leguminous plants",134001,Kilogram,0,?,"45,471"
23031000,Residues from manufacture of starch&similar residues,103782267,Kilogram,0,?,"22,448,111"
23032000,"Beet pulp, bagasse&other waste of sugar manufacture",404283472,Kilogram,0,?,"110,286,863"
23033000,Brewing or distilling dregs&waste,307143218,Kilogram,0,?,"96,996,892"
23040010,Oil-cake of soyabean oil extractioon,608160,Kilogram,0,?,"465,476"
23040090,Other solid residues of soyabean oil extractioon,77668084,Kilogram,0,?,"58,823,444"
23050000,"Oil-cake&other solid residues, of ground-nut oil extractioon",45656280,Kilogram,0,?,"18,805,846"
23061000,Oil-cake&other solid residues of cotton seeds,7313609,Kilogram,0,?,"2,760,080"
23062000,Oil-cake&other solid residues of linseed,3,Kilogram,0,?,121
23063000,Oil-cake&other solid residues of sunflower seeds,2273843415,Kilogram,0,?,"861,894,203"
23064100,Oil-cake&other solid residues of low erucic acid rape or colza seeds,2032011155,Kilogram,0,?,"758,974,701"
23064900,Oil-cake&other solid residues of rape or colza seeds,3521466,Kilogram,0,?,"1,355,881"
23065000,Oil-cake&other solid residues of coconut or copra,64189964,Kilogram,0,?,"16,251,966"
23066000,Oil-cake&other solid residues of palm nuts&kernels,931960849,Kilogram,0,?,"178,988,110"
23069000,"Oil-cake&residues, of other vegetable fats&oils",44597393,Kilogram,0,?,"11,589,154"
23080000,"vegetable materials, waste, residues&by-prdct,, for animal feeding",18077963,Kilogram,0,?,"14,449,550"
23091010,"Dog or cat food, for retail sale, in airtight containers",21173998,Kilogram,0,?,"122,906,403"
23091090,"Other dog or cat food, for retail sale",76221268,Kilogram,0,?,"457,861,114"
23099010,Prepared feed additives,55246346,Kilogram,0,?,"234,771,232"
23099090,"Other prep. of a kind used in animal feeding, nes",192483858,Kilogram,0,?,"241,417,511"
24011010,"Flue-cured tobacco, not stemmed/stripped",1405827,Kilogram,0,?,"13,054,806"
24011090,"Tobacco, other than flue-cured, not stemmed/stripped",514514,Kilogram,0,?,"10,594,146"
24012010,"Flue-cured tobacco, partly or wholly stemmed/stripped",143831151,Kilogram,0,?,"1,118,875,177"
24012090,"Tobacco, not flue-cured, partly or wholly stemmed/stripped",2260055,Kilogram,0,?,"15,179,296"
24013000,Tobacco refuse,27121,Kilogram,0,?,"36,156"
24021000,"Cigars, cheroots&cigarillos containing tobacco",32442,Kilogram,2776,In Thousands,"7,758,437"
24022000,Cigarettes containing tobacco,9940557,Kilogram,9464433,In Thousands,"256,266,408"
24031900,"Other smoking tobacco, whether or not containing tobacco substitute",2391527,Kilogram,0,?,"16,623,102"
24039100,Homogenized or reconstituted tobacco,4261140,Kilogram,0,?,"15,307,607"
24039900,"Other manufactured tobacco, nes",569229,Kilogram,0,?,"4,863,590"
25010011,Edible salt,133267344,Kilogram,0,?,"10,362,786"
25010019,Other salt,5029580726,Kilogram,0,?,"224,224,170"
25010020,Pure sodium chloride,21890353,Kilogram,0,?,"58,194,532"
25010030,Sea water,58696,Kilogram,0,?,"429,850"
25020000,Unroasted iron pyrites,298579956,Kilogram,0,?,"58,686,333"
25030000,"Sulphur of all kind, not sublimed/precipitated/colloidal",8534555009,Kilogram,0,?,"1,647,884,764"
25041010,Natural graphite in flakes,57396232,Kilogram,0,?,"31,292,874"
25041091,Spherical graphite,209059,Kilogram,0,?,"838,562"
25041099,"Other natural graphite, in powder of in flakes",1821981,Kilogram,0,?,"6,235,189"
25049000,"Other natural graphite, not in flakes/powder",360755,Kilogram,0,?,"425,065"
25051000,Silica sands&quartz sands,3454713934,Kilogram,0,?,"170,875,851"
25059000,"Natural sands, (excl. metal-bearing sands of Chapter 26), nes",1570752749,Kilogram,0,?,"38,462,324"
25061000,Quartz,221856683,Kilogram,0,?,"172,025,834"
25062000,Quartzite,85220825,Kilogram,0,?,"40,479,944"
25070010,Kaolin clays,735102687,Kilogram,0,?,"141,864,611"
25070090,"Other kaolinic clays, whether or not calcined",30443489,Kilogram,0,?,"6,428,394"
25081000,Bentonite clays,146384430,Kilogram,0,?,"33,301,820"
25083000,Fire-clay,23710329,Kilogram,0,?,"5,644,321"
25084000,"Other clays, nes",110984461,Kilogram,0,?,"28,197,039"
25085000,"Andalusite, kyanite&sillimanite",46601706,Kilogram,0,?,"18,816,844"
25086000,Mullite,6470632,Kilogram,0,?,"4,124,836"
25087000,Chamotte or dinas earths,440,Kilogram,0,?,"3,336"
25090000,Chalk,8160977,Kilogram,0,?,"1,272,661"
25101010,Unground apatites,81040,Kilogram,0,?,"26,320"
25101090,"Unground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",3588007,Kilogram,0,?,"239,398"
25102010,Ground apatites,59683502,Kilogram,0,?,"4,968,390"
25102090,"Ground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",1688706,Kilogram,0,?,"1,340,461"
25111000,Natural barium sulphate (barytes),34951735,Kilogram,0,?,"4,112,820"
25120010,Kieselguhr,13730477,Kilogram,0,?,"11,888,197"
25120090,Other siliceous fossil meals and similar siliceous earths,465480,Kilogram,0,?,"1,318,085"
25131000,Pumice stone,178550929,Kilogram,0,?,"19,321,316"
25132000,"Emery, natural corundum/garnet/other natural abrasives",3314661,Kilogram,0,?,"5,208,585"
25140000,Slate,1448277,Kilogram,0,?,"439,229"
25151100,"Marble&travertine, crude or roughly trimmed",397565206,Kilogram,0,?,"103,592,053"
25151200,"Marble&travertine, merely cut into a square/rectangular blocks/slabs",5767556235,Kilogram,0,?,"1,599,003,799"
25152000,Calcarcous monumental or building stone; alabaster,234517907,Kilogram,0,?,"62,665,215"
25161100,"Granite, crude or roughly trimmed",5266757883,Kilogram,0,?,"838,426,483"
25161200,"Granite, merely cut into a square/rectangular blocks/slabs",817164228,Kilogram,0,?,"160,087,475"
25162000,Sandstone,433764457,Kilogram,0,?,"79,387,510"
25169000,"Monumental/building stones, nes, in square/rectangular blocks/slabs",64983674,Kilogram,0,?,"15,189,557"
25171000,"Pebbles, gravel,broken/crushed stone,shingle&flint",46602297,Kilogram,0,?,"2,778,918"
25174100,"Granules, chippings&powder of marble",50286249,Kilogram,0,?,"4,103,103"
25174900,"Granules, chippings&powder of stones(excl. marble) of 25.15/25.16",342024893,Kilogram,0,?,"11,965,757"
25181000,"Dolomite, not calcined/sintered",439954756,Kilogram,0,?,"171,187,774"
25182000,"Dolomite, calcined/sintered",4049240,Kilogram,0,?,"703,369"
25183000,Dolomite ramming mix,370,Kilogram,0,?,"47,058"
25191000,Natural magnesium carbonate (magnesite),22306552,Kilogram,0,?,"4,574,302"
25199010,Fused magnesia,1448542,Kilogram,0,?,"2,413,499"
25199020,Dead-burned (sintered) magnesia,4504217,Kilogram,0,?,"3,358,992"
25199030,Light-burned magnesia,19704289,Kilogram,0,?,"9,217,792"
25199091,"Magnesium oxide, chemically pure",13965868,Kilogram,0,?,"34,239,744"
