Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
25061000,Quartz,81838641,Kilogram,0,?,"29,856,742"
25062000,Quartzite,191837578,Kilogram,0,?,"6,653,075"
25070010,Kaolin clays,130701828,Kilogram,0,?,"28,458,730"
25070090,"Other kaolinic clays, whether or not calcined",10706330,Kilogram,0,?,"2,240,334"
25081000,Bentonite clays,54870503,Kilogram,0,?,"36,932,963"
25083000,Fire-clay,102012692,Kilogram,0,?,"30,861,804"
25084000,"Other clays, nes",3704257,Kilogram,0,?,"1,289,069"
25085000,"Andalusite, kyanite&sillimanite",1712406,Kilogram,0,?,"1,273,098"
25086000,Mullite,10325446,Kilogram,0,?,"8,060,994"
25087000,Chamotte or dinas earths,2463332,Kilogram,0,?,"491,626"
25090000,Chalk,75758,Kilogram,0,?,"10,327"
25101010,Unground apatites,93002534,Kilogram,0,?,"22,635,445"
25102010,Ground apatites,55,Kilogram,0,?,"2,640"
25111000,Natural barium sulphate (barytes),114826786,Kilogram,0,?,"20,260,576"
25120010,Kieselguhr,4711893,Kilogram,0,?,"2,620,484"
25120090,Other siliceous fossil meals and similar siliceous earths,1321629,Kilogram,0,?,"336,803"
25131000,Pumice stone,6025781,Kilogram,0,?,"1,751,280"
25132000,"Emery, natural corundum/garnet/other natural abrasives",22686014,Kilogram,0,?,"6,386,117"
25140000,Slate,3063021,Kilogram,0,?,"4,810,104"
25151100,"Marble&travertine, crude or roughly trimmed",2582352,Kilogram,0,?,"747,363"
25151200,"Marble&travertine, merely cut into a square/rectangular blocks/slabs",5778314,Kilogram,0,?,"2,466,474"
25152000,Calcarcous monumental or building stone; alabaster,51115,Kilogram,0,?,"14,014"
25161100,"Granite, crude or roughly trimmed",53812537,Kilogram,0,?,"1,967,965"
25161200,"Granite, merely cut into a square/rectangular blocks/slabs",1310914,Kilogram,0,?,"1,022,462"
25162000,Sandstone,293080,Kilogram,0,?,"289,039"
25169000,"Monumental/building stones, nes, in square/rectangular blocks/slabs",1709368,Kilogram,0,?,"694,603"
25171000,"Pebbles, gravel,broken/crushed stone,shingle&flint",1539652356,Kilogram,0,?,"18,946,697"
25172000,"Macadam of slag, dross or similar industrial waste",131474266,Kilogram,0,?,"2,661,174"
25173000,Tarred macadam,408246,Kilogram,0,?,"526,655"
25174100,"Granules, chippings&powder of marble",1299760,Kilogram,0,?,"445,159"
25174900,"Granules, chippings&powder of stones(excl. marble) of 25.15/25.16",1795350367,Kilogram,0,?,"15,680,782"
25181000,"Dolomite, not calcined/sintered",189012915,Kilogram,0,?,"4,630,753"
25182000,"Dolomite, calcined/sintered",5620575,Kilogram,0,?,"955,108"
25191000,Natural magnesium carbonate (magnesite),806669860,Kilogram,0,?,"15,541,645"
25199010,Fused magnesia,73155229,Kilogram,0,?,"45,816,909"
25199020,Dead-burned (sintered) magnesia,175047288,Kilogram,0,?,"50,247,102"
25199030,Light-burned magnesia,123219884,Kilogram,0,?,"25,069,112"
25199091,"Magnesium oxide, chemically pure",5121258,Kilogram,0,?,"6,861,065"
25199099,"Other magnesium oxide,nes",51730359,Kilogram,0,?,"11,512,277"
25201000,Gypsum; anhydrite,2329073,Kilogram,0,?,"1,221,931"
25202010,Plasters for dentistry,84955,Kilogram,0,?,"193,459"
25202090,Plasters other than those for dentistry,5463980,Kilogram,0,?,"2,300,568"
25210000,Limestone flux; limestone&other calcareous stone,6664058,Kilogram,0,?,"322,285"
25221000,Quicklime,2399671,Kilogram,0,?,"711,104"
25222000,Slaked lime,7306198,Kilogram,0,?,"1,227,079"
25231000,Cement clinkers,13591057,Kilogram,0,?,"2,338,106"
25232100,White portland cement,5858842,Kilogram,0,?,"800,225"
25232900,Portland cement (excl. white),357631888,Kilogram,0,?,"29,613,458"
25233000,Aluminous cement,9533974,Kilogram,0,?,"5,478,846"
25239000,"Other hydraulic cements, etc",6153364,Kilogram,0,?,"646,348"
25249010,"Long-staple asbestos, not crocidolite",55,Kilogram,0,?,254
25249090,"Other asbestos, nes",16712512,Kilogram,0,?,"3,956,026"
25251000,Crude mica&mica rifted into sheets or splittings,2619358,Kilogram,0,?,"1,086,686"
25252000,Mica powder,23855729,Kilogram,0,?,"8,267,064"
25261010,"Natural steatite, not crushed or powdered",2758,Kilogram,0,?,"9,297"
25261020,"Talc, not crushed or powdered",21100889,Kilogram,0,?,"6,847,649"
25262010,"Natural steatite, crushed or powdered",10000,Kilogram,0,?,"2,276"
25262020,"Talc, crushed or powdered",61370492,Kilogram,0,?,"15,157,542"
25280010,Natural sodium borates&concentrates thereof,19942,Kilogram,0,?,"6,070"
25280090,Othr natural borates&concentrates; natural boric acid wt.¡Ü85%,100100,Kilogram,0,?,"94,070"
25291000,Felspar,51286597,Kilogram,0,?,"6,679,938"
25292100,Fluorspar containing by weight¡Ü97% of calcium fluoride,23492330,Kilogram,0,?,"10,214,210"
25292200,Fluorspar containing by weight£¾97% of calcium fluoride,38410674,Kilogram,0,?,"17,581,097"
25293000,"Leucite, nepheline&nepheline syenite",1022500,Kilogram,0,?,"283,890"
25301010,Chlorites,5992685,Kilogram,0,?,"871,703"
25301020,"Vermiculite, perlite unexpanded",22592479,Kilogram,0,?,"4,336,257"
25302000,"Kieserite, epsomite (natural magnesium sulphates)",211,Kilogram,0,?,"1,271"
25309010,Mineral medicinal substances,75852,Kilogram,0,?,"420,442"
25309091,Wollastonite,26499095,Kilogram,0,?,"5,709,365"
25309099,"Other mineral substances,nes",116894142,Kilogram,0,?,"15,995,013"
26011110,"Non-agglomerated iron ores&concentrates, average granularity£¼0.8mm",261533725,Kilogram,0,?,"44,322,410"
26011120,"Non-agglomerated iron ores&concentrates, 0.8¡Üavrg granularity£¼6.3 mm",2439898196,Kilogram,0,?,"265,148,600"
26011190,"Non-agglomerated iron ores&concentrates, average granularity¡Ý6.3 mm",161053067,Kilogram,0,?,"25,333,960"
26011200,Agglomerated iron ore&concentrate(excl.roasted iron pyrites),168829048,Kilogram,0,?,"33,340,430"
26012000,Roasted iron pyrites,580,Kilogram,0,?,"3,567"
26020000,"Mn ores&cncntrt, incl. Fe Mn ores&cncntrt with Mn wt.¡Ý20%",12474629,Kilogram,0,?,"3,637,779"
26030000,Copper ores&concentrates,935,Kilogram,0,?,"1,508"
26040000,Nickel ores&concentrates,233,Kilogram,0,?,229
26050000,Cobalt ores&concentrates,449,Kilogram,0,?,751
26060000,Aluminium ores&concentrates,662000,Kilogram,0,?,"354,577"
26070000,Lead ores&concentrates,30,Kilogram,0,?,230
26080000,Zinc ores&concentrates,79,Kilogram,0,?,150
26100000,Chromium ores&concentrates,2266770,Kilogram,0,?,"1,069,712"
26110000,Tungsten ores&concentrates,23038,Kilogram,0,?,"288,880"
26131000,Roasted molybdenum ores&concentrates,2319790,Kilogram,0,?,"74,046,739"
26139000,Molybdenum ores&concentrates (excl. roasted),2082014,Kilogram,0,?,"47,016,092"
26140000,Titanium ores&concentrates,9583797,Kilogram,0,?,"7,382,459"
26151000,Zirconium ores and concentrates,5619493,Kilogram,0,?,"12,711,344"
26159090,"Other Niobium, tantalum, vanadium ores and concentrates",0,Kilogram,0,?,5
26161000,Silver ores&concentrates,831746,Kilogram,0,?,"4,846,666"
26169000,Precious metal ores&concentrates (excl. silver),292,Kilogram,0,?,732
26171090,"Other antimony ores&concentrates, nes",1019856,Kilogram,0,?,"2,855,599"
26179010,Cinnabar,14,Kilogram,0,?,"1,130"
26179090,"Other ores&concentrates, nes",320,Kilogram,0,?,477
26180090,Other slag sand from the manufacture of i/s,1445994252,Kilogram,0,?,"14,696,845"
26190000,"Slag, dross, scalings&othr waste from manufacture of i/s, nes",25548148,Kilogram,0,?,"3,162,962"
26203000,"Slag,ash&residues ,containing mainly copper",104000,Kilogram,0,?,"10,796"
26204000,"Slag,ash&residues , containing mainly aluminium",80001,Kilogram,0,?,"36,890"
26209990,"Slag,ash&residues , containng other metals/metallic compounds, nes",1136016,Kilogram,0,?,"1,722,031"
26219000,"Other slag and ash, nes, incl. seaweed ash",97825890,Kilogram,0,?,"20,475,658"
27011100,"Anthracite, not agglomerated",430502308,Kilogram,0,?,"155,022,285"
27011210,"Bituminous coking coal, not agglomerated",1050620,Kilogram,0,?,"468,577"
27011290,"Other bituminous coal, not agglomerated",178995580,Kilogram,0,?,"59,288,003"
27012000,"Briquettes, ovoids&similar solid fuels manufactured from coal",3976625,Kilogram,0,?,"2,779,745"
27022000,Agglomerated lignite,498000,Kilogram,0,?,"250,832"
27030000,Peat (incl. peat litter),1384540,Kilogram,0,?,"274,203"
27040010,Coke&semi-coke,1254169415,Kilogram,0,?,"415,084,859"
27040090,Retort carbon,98000,Kilogram,0,?,"69,000"
27060000,"Tar distilled from coal/lignite/peat, &other mineral tars",9,Kilogram,0,?,45
27074000,Naphthalene,911000,Kilogram,0,?,"814,646"
27075000,Other aromatic hydrocarbon mixtures,1124011,Kilogram,1529777,Litre,"1,670,909"
27079910,Phenols,64000,Kilogram,0,?,"116,916"
27079990,"Prdcts frm high tmprtr coal tar; prdcts, aromatic v.£¾nonaromatic v. nes",127195,Kilogram,176165,Litre,"144,699"
27081000,Pitch obtained from coal tar or from other mineral tars,104667066,Kilogram,0,?,"120,953,391"
27082000,Pitch coke obtained from coal tar or from other mineral tars,11500,Kilogram,0,?,"16,528"
27090000,"Petroleum oils&oils obtained from bituminous minerals, crude",78072480,Kilogram,0,?,"49,525,218"
27101210,"Motor/aviation gasoline, without biodiesel",2265742689,Kilogram,3144850854,Litre,"1,734,385,061"
27101220,"Naphtha, without biodiesel",55868291,Kilogram,77377583,Litre,"31,720,643"
27101230,"Rubber/paint/extractive solvent, without biodiesel",752483,Kilogram,976983,Litre,"1,036,044"
27101299,"Other light oils and preparations, without biodiesel",85007,Kilogram,117735,Litre,"134,557"
27101911,"Aviation kerosene, without biodiesel",2752555067,Kilogram,3429378518,Litre,"2,431,951,513"
27101919,"Other kerosene distillages, without biodiesel",65853154,Kilogram,90134147,Litre,"39,972,864"
27101922,"Fuel oils No. 5-No. 7, without biodiesel",2791783098,Kilogram,2833660130,Litre,"1,735,789,087"
27101923,Diesel oils,4539660475,Kilogram,5338640731,Litre,"3,975,402,494"
27101929,"Other diesel oils and other fuel oils, without biodiesel",142150587,Kilogram,167169115,Litre,"170,936,044"
27101991,"Lubricating oils, without biodiesel",30913162,Kilogram,34806951,Litre,"65,324,450"
27101992,"Lubricating grease, without biodiesel",3878210,Kilogram,4365197,Litre,"10,944,335"
27101993,"Basic oils for lubricating oils, without biodiesel",22291946,Kilogram,25101008,Litre,"23,208,837"
27101994,"Liqid paraffin and heavy liquid paraffin, without biodiesel",21909141,Kilogram,0,?,"49,029,857"
27101999,"Other havey oils; prep. of petroleum/bituminous mineral oils v.¡Ý70%, without biodiesel",2587696,Kilogram,2627961,Litre,"4,191,007"
27102000,"Prep. of petroleum/bituminous mineral oils v.¡Ý70%, with biodiesel",1170,Kilogram,1318,Litre,"12,711"
27109900,Other waste oils,813,Kilogram,0,?,"2,100"
27111100,"Natural gas, liquefied",168013633,Kilogram,0,?,"227,980,999"
27111200,"Propane, liquefied",58551428,Kilogram,0,?,"42,134,234"
27111310,Liquefd butane in container£¾300 cm3 for fillng lighters,385369,Kilogram,0,?,"574,580"
27111390,"Liquefied butanes, nes",91261873,Kilogram,0,?,"66,795,747"
27111400,"Ethylene, propylene, butylene&butadiene, liquefied",3,Kilogram,0,?,8
27111990,"Other liquefied petro. gases, nes",349567,Kilogram,0,?,"264,081"
27112100,Natural gases in gaseous state,433191479,Kilogram,0,?,"265,845,898"
27112900,"Petroleum gases&other gaseous hydrocarbons in gaseous state, nes",14242,Kilogram,0,?,"192,937"
27121000,Petroleum jelly,133520,Kilogram,0,?,"222,417"
27122000,"Paraffin wax, containing oil wt.£¼0.75%",123315994,Kilogram,0,?,"133,391,554"
27129010,Macrocrystalline petroleum wax,357140,Kilogram,0,?,"855,651"
27129090,"Paraffin/slack/lignite/peat/othr mineral wax, ozokerite &similar prdct, nes.",5971730,Kilogram,0,?,"10,070,052"
27131110,"Petroleum coke,not calcined,sulphur wt.£¼3%",31049296,Kilogram,0,?,"23,765,772"
27131190,"Other petroleum coke,not calcined",17665750,Kilogram,0,?,"6,926,318"
27131210,"Petroleum coke,calcined,sulphur wt.£¼0.8%",12098223,Kilogram,0,?,"11,221,837"
27131290,"Other petroleum coke,calcined",176656814,Kilogram,0,?,"138,947,864"
27132000,Petroleum bitumen,86376007,Kilogram,0,?,"66,048,483"
27141000,Bituminous or oil shale&tar sands,24000,Kilogram,0,?,"23,664"
27149010,Natural bitumen and asphalt,24504,Kilogram,0,?,"12,690"
27149020,Emulsified bitumen and asphalt,107625,Kilogram,0,?,"376,706"
27150000,Bituminous mixt. based on natural/petro.bitumen or mineral tar/pitch,1045000,Kilogram,1121657,Litre,"1,094,455"
27160000,Electrical energy,3648983351,Kilowatt-hour,0,?,"265,910,333"
28011000,Chlorine,500,Kilogram,0,?,"17,176"
28020000,"Sulphur, sublimed or precipitated; colloidal sulphur",45500,Kilogram,0,?,"25,125"
28030000,"Carbon (carbon blacks&other forms of carbon, nes)",98213935,Kilogram,0,?,"165,861,872"
28041000,Hydrogen,993,Kilogram,3401,Cubic Metre,"10,920"
28042100,Argon,11272616,Kilogram,5526300,Cubic Metre,"2,704,182"
28042900,Rare gases (excl. argon),65537,Kilogram,57946,Cubic Metre,"57,777,009"
28043000,Nitrogen,224864,Kilogram,184001,Cubic Metre,"77,402"
28044000,Oxygen,807736,Kilogram,583332,Cubic Metre,"319,612"
28045000,Boron; tellurium,128628,Kilogram,0,?,"8,584,927"
28046117,"Monocrystals doped cylinders or rods,for use in electronics,d¡Ý30cm",64849,Kilogram,0,?,"9,675,739"
28046119,"Monocrystals doped cylinders or rods,for use in electronics,7.5cm¡Üd£¼30cm",49977,Kilogram,0,?,"4,842,269"
28046120,"Monocrytl doped Si cylinders/rods, d.£¼7.5cm, wt.¡Ý99.99%, for electronics",4767,Kilogram,0,?,"800,253"
28046190,Other silicon containing by wt.¡Ý99.99%,170715,Kilogram,0,?,"5,072,211"
28046900,Silicon containing by weight£¼99.99% of silicon,99179737,Kilogram,0,?,"320,607,408"
28047010,Yellow phosphorus(white phosphorus),57600,Kilogram,0,?,"385,920"
28047090,Other phosphorus,135930,Kilogram,0,?,"1,169,379"
28048000,Arsenic,656670,Kilogram,0,?,"485,319"
28049090,"Selenium,nes",42587,Kilogram,0,?,"919,093"
28051100,Sodium,3418750,Kilogram,0,?,"7,234,084"
28051200,Calcium,3209227,Kilogram,0,?,"10,965,964"
28051910,Lithium,87569,Kilogram,0,?,"35,600,664"
28051990,"Alkali metals or alkaline-earth metals,nes",146487,Kilogram,0,?,"1,599,523"
28053011,"Neodymium, not intermixed or interalloyed",81000,Kilogram,0,?,"10,815,748"
28053012,"Dysprosium, not intermixed or interalloyed",1000,Kilogram,0,?,"434,870"
28053013,"Terbium,not intermixed or interalloyed",2504,Kilogram,0,?,"6,109,464"
28053014,"Lanthanum, not intermixed or interalloyed",161037,Kilogram,0,?,"720,393"
28053015,"Cerium, not intermixed or interalloyed",60000,Kilogram,0,?,"243,060"
28053016,"Praseodymium, not intermixed or interalloyed",1000,Kilogram,0,?,"136,965"
28053017,"Yttrium, not intermixed or interalloyed",4375,Kilogram,0,?,"158,266"
28053018,"Scandium, not intermixed or interalloyed",0,Kilogram,0,?,"2,835"
28053019,"Othr rare-earth metals, scandium, not intermixed or interalloyed",5079,Kilogram,0,?,"1,955,608"
28053029,"Rare-earth metals, scandium&yttrium, inter- mixed/alloyed, nes",782774,Kilogram,0,?,"27,980,556"
28061000,Hydrogen chloride (hydrochloric acid),3231403,Kilogram,0,?,"2,684,895"
28062000,Chlorosulphuric acid,476400,Kilogram,0,?,"199,302"
28070000,Sulphuric acid; oleum,332590871,Kilogram,0,?,"6,952,120"
28080000,Nitric acid; sulphonitric acids,6010455,Kilogram,0,?,"2,000,273"
28091000,Diphosphorus pentaoxide,1711592,Kilogram,0,?,"4,747,859"
28092011,"Phosphoric acid, food grade",58496649,Kilogram,0,?,"77,985,836"
28092019,"Other phosphoric, metaphosphoric, and pyrophosphoric acid",30568503,Kilogram,0,?,"27,477,216"
28092090,Polyphosphoric acids,1902943,Kilogram,0,?,"3,698,375"
28100010,Oxides of boron,191300,Kilogram,0,?,"692,206"
28100020,Boric acids,250805,Kilogram,0,?,"427,564"
28111110,"Hydrofluoric acid,electronic-grade",6492190,Kilogram,0,?,"9,478,720"
28111190,Other Hydrofluoric acid,41793903,Kilogram,0,?,"71,102,044"
28111990,"Other inorganic acids, nes",9572261,Kilogram,0,?,"14,293,715"
28112100,Carbon dioxide,8932062,Kilogram,0,?,"1,907,114"
28112210,Silica gel,19271402,Kilogram,0,?,"24,352,649"
28112290,Other silicon dioxide,120097338,Kilogram,0,?,"119,500,123"
28112900,"Other inorganic oxygen compounds of non-metals, nes",7242134,Kilogram,0,?,"11,987,304"
28121200,Phosphorus oxychloride,632815,Kilogram,0,?,"1,606,210"
28121300,Phosphorus trichloride,1888000,Kilogram,0,?,"3,842,895"
28121910,Other chlorides of non-metals,315170,Kilogram,0,?,"2,100,387"
28121990,Other chloride oxides of non-metals,20000,Kilogram,0,?,"260,225"
28129011,Nitrogen trifluoride,461663,Kilogram,0,?,"9,080,441"
28129012,Sulfur hexafluoride,393211,Kilogram,0,?,"2,944,894"
28129019,Other fluoride and oxyfluoride,87700,Kilogram,0,?,"1,863,557"
28129090,"Halides&halide oxides of non-metals, nes",265083,Kilogram,0,?,"2,187,209"
28131000,Carbon disulphide,1421000,Kilogram,0,?,"1,370,346"
28139000,Sulphides of non-metals nes; commercial phosphorus trisulphide,887520,Kilogram,0,?,"3,861,089"
28141000,Anhydrous ammonia,102798586,Kilogram,0,?,"72,664,288"
28142000,Ammonia in aqueous solution,396851,Kilogram,0,?,"131,062"
28151100,"Sodium hydroxide (caustic soda), solid",88784050,Kilogram,0,?,"63,482,769"
28151200,Sodium hydroxide in aqueous solution,482026709,Kilogram,0,?,"228,328,254"
28152000,Potassium hydroxide (caustic potash),14422300,Kilogram,0,?,"17,777,988"
28153000,Peroxides of sodium or potassium,38094,Kilogram,0,?,"1,041,499"
28161000,Hydroxide&peroxide of magnes,3896151,Kilogram,0,?,"3,223,797"
28164000,"Oxide, hydroxide&peroxide of strontium/barium",2016790,Kilogram,0,?,"3,736,227"
28170010,Zinc oxide,2312784,Kilogram,0,?,"7,193,982"
28181010,Brown fused alumina,63237455,Kilogram,0,?,"101,340,833"
28181090,"Other artifical corundum, whether or not chemically defined",50667436,Kilogram,0,?,"77,660,592"
28182000,"Aluminium oxide, not artificial corundum",251750848,Kilogram,0,?,"117,822,205"
28183000,Aluminium hydroxide,64839787,Kilogram,0,?,"35,697,391"
28191000,Chromium trioxide,676675,Kilogram,0,?,"2,235,864"
28199000,Chromium oxides&hydroxides (excl. chromium trioxide),1115816,Kilogram,0,?,"5,855,449"
28201000,Manganese dioxide,7400837,Kilogram,0,?,"18,069,367"
28209000,Manganese oxides (excl. manganese dioxide),1251206,Kilogram,0,?,"3,147,990"
28211000,Iron oxides&hydroxides,36725608,Kilogram,0,?,"46,177,496"
28212000,"Earth colours, Fe2O3 wt¡Ý70%",115101,Kilogram,0,?,"284,249"
28220010,Cobalt tetroxide,506935,Kilogram,0,?,"16,785,351"
28220090,"Other cobalt oxides and hydroxides, commercial cobalt oxides",62106,Kilogram,0,?,"1,686,668"
28230000,Titanium oxides,7159923,Kilogram,0,?,"14,726,825"
28241000,"Lead monoxide (litharge, massicot)",28000,Kilogram,0,?,"75,544"
28249010,Red lead&orange lead,44000,Kilogram,0,?,"105,182"
28249090,"Lead oxides, nes",26,Kilogram,0,?,"1,726"
28251010,Hydrazine hydrate,1782800,Kilogram,0,?,"5,365,480"
28251020,Hydroxylamine sulfate,704060,Kilogram,0,?,"1,298,113"
28251090,"Hydrazine/hydroxylamine&their inorganc salts, nes",529092,Kilogram,0,?,"1,514,552"
28252010,Lithium hydroxide,19971081,Kilogram,0,?,"1,161,094,764"
28253010,Divanadium pentoxides,1027250,Kilogram,0,?,"15,494,757"
28253090,"Vanadium oxides&hydroxides, nes",80000,Kilogram,0,?,"2,265,800"
28254000,Nickel oxides&hydroxides,7578356,Kilogram,0,?,"160,587,683"
28255000,Copper oxides&hydroxides,63414,Kilogram,0,?,"809,363"
28256000,Germanium oxides&zirconium dioxides,2165414,Kilogram,0,?,"19,288,195"
28257000,Molybdenum oxides&hydroxides,471042,Kilogram,0,?,"19,737,501"
28258000,Antimony oxides,5676494,Kilogram,0,?,"56,169,776"
28259011,Tungstic acid,100,Kilogram,0,?,"5,000"
28259012,Tungsten trioxides,549000,Kilogram,0,?,"17,203,996"
28259019,"Other tungsten oxides&hydroxides, nes",342002,Kilogram,0,?,"10,766,108"
28259021,Bismuth trioxide,1474954,Kilogram,0,?,"10,577,599"
28259029,Other Bismuth oxides and hydroxides,40000,Kilogram,0,?,"364,020"
28259031,Tin dioxide,30000,Kilogram,0,?,"725,450"
28259039,Other tin oxides and hydroxides,4000,Kilogram,0,?,"158,734"
28259041,Niobium monoxide,5,Kilogram,0,?,231
28259049,Other Niobium oxides and hydroxides,32436,Kilogram,0,?,"1,312,545"
28259090,"Othr inorg bases, metal oxides, hydroxides or peroxides, nes",349717,Kilogram,0,?,"5,389,954"
28261210,Aluminium fluoride(anhydrous),9866680,Kilogram,0,?,"14,836,734"
28261290,Other aluminium fluoride,548000,Kilogram,0,?,"767,909"
28261910,Fluorides of ammonium,3221070,Kilogram,0,?,"5,492,348"
28261920,Fluorides of sodium,1156990,Kilogram,0,?,"1,867,659"
28261930,Tungsten hexafluoride,99965,Kilogram,0,?,"5,711,135"
28261990,"Fluorides, nes",1462388,Kilogram,0,?,"5,048,617"
28263000,Sodium hexafloroaluminate (synthetic cryolite),3948788,Kilogram,0,?,"3,982,332"
28269010,Fluorosilicates,2854995,Kilogram,0,?,"2,290,446"
28269020,Lithium hexafluorophosphate,2851641,Kilogram,0,?,"54,161,558"
28269090,"Fluoroaluminates and other complex fluorine salts, nes",3950948,Kilogram,0,?,"8,101,729"
28271010,"Ammonium chloride, used as fertilizer",69286430,Kilogram,0,?,"13,642,490"
28271090,Ammonium chloride other than as fertilizer,14040411,Kilogram,0,?,"4,573,080"
28272000,Calcium chloride,224803046,Kilogram,0,?,"48,175,950"
28273100,Magnesium chloride,26665207,Kilogram,0,?,"4,867,806"
28273200,Aluminium chloride,1542097,Kilogram,0,?,"683,522"
28273500,Nickel chloride,7399,Kilogram,0,?,"52,108"
28273910,Lithium chloride,53167,Kilogram,0,?,"3,562,678"
28273920,Barium chleride,4187903,Kilogram,0,?,"3,140,896"
28273930,Cobalt chloride,82430,Kilogram,0,?,"908,454"
28273990,"Chlorides, nes",11829005,Kilogram,0,?,"16,786,075"
28274100,Chloride oxides&chloride hydroxides of copper,524102,Kilogram,0,?,"3,200,490"
28274910,Other chloride oxides&chloride hydroxides,7461824,Kilogram,0,?,"20,350,784"
28274990,Chloride oxides&chloride hydroxides of zirconium,213587,Kilogram,0,?,"512,564"
28275100,Bromides of sodium or of potassium,227200,Kilogram,0,?,"841,104"
28275900,Bromides&bromide oxides (excl. of sodium/potassium),2207380,Kilogram,0,?,"11,058,667"
28276000,Iodides&iodide oxides,17027,Kilogram,0,?,"845,614"
28281000,Commercial calcium hypochlorite&other calcium hypochlorites,20491328,Kilogram,0,?,"26,826,607"
28289000,Hypochlorites (excl. of calcium)&chlorites; hypobromites,25255208,Kilogram,0,?,"10,219,759"
28291100,Chlorates of sodium,4988000,Kilogram,0,?,"4,541,904"
28291910,Potassium chlorates,1829000,Kilogram,0,?,"2,346,826"
28291990,Chlorates other than of sodium or potassium,60032,Kilogram,0,?,"98,948"
28299000,Perchlorates; bromates&perbromates; iodates&periodates,1551550,Kilogram,0,?,"4,344,805"
28301010,Sodium sulphide,20900800,Kilogram,0,?,"13,685,528"
28301090,"Other sodium sulphides, nes",21277075,Kilogram,0,?,"13,250,684"
28309090,"Other sulphides&polysulphides, nes",322061,Kilogram,0,?,"3,780,048"
28311010,Dithionites of sodium,14383510,Kilogram,0,?,"13,762,767"
28311020,Sulphoxylates of sodium,216105,Kilogram,0,?,"452,900"
28319000,Dithionites&sulphoxylates (excl. of sodium),1854225,Kilogram,0,?,"3,879,056"
28321000,Sodium sulphites,49726996,Kilogram,0,?,"19,226,539"
28322000,Sulphites (excl. sodium),121790,Kilogram,0,?,"198,420"
28323000,Thiosulphates,10387520,Kilogram,0,?,"6,059,698"
28331100,Disodium sulphate,694431076,Kilogram,0,?,"58,329,313"
28331900,Sodium sulphates (excl. disodium sulphate),497115,Kilogram,0,?,"361,209"
28332100,Sulphates of magnesium,135804577,Kilogram,0,?,"20,566,144"
28332200,Sulphates of aluminium,16574911,Kilogram,0,?,"3,634,204"
28332400,Sulphates of nickel,34378,Kilogram,0,?,"169,381"
28332500,Sulphates of copper,1818486,Kilogram,0,?,"4,795,134"
28332700,Sulphates of barium,20282496,Kilogram,0,?,"11,957,681"
28332910,Ferrous sulphate,42484997,Kilogram,0,?,"11,066,564"
28332920,Chromium sulphates,624290,Kilogram,0,?,"655,351"
28332930,Zine sulphates,19851637,Kilogram,0,?,"18,122,243"
28332990,"Other sulphates, nes",20930278,Kilogram,0,?,"33,457,202"
28333010,Potassinum aluminum sulphate,807645,Kilogram,0,?,"343,870"
28333090,"Other alums, nes",494402,Kilogram,0,?,"272,587"
28334000,Peroxosulphates (persulphates),6586807,Kilogram,0,?,"8,198,447"
28341000,Nitrites,6638790,Kilogram,0,?,"4,922,193"
28342190,"Nitrates of potassium, not as fertilizer",10284000,Kilogram,0,?,"10,931,830"
28342910,Nitrates of cobalt,7000,Kilogram,0,?,"83,650"
28342990,"Other nitrates, nes",54710496,Kilogram,0,?,"25,639,434"
28351000,Phosphinates&phosphonates,7273800,Kilogram,0,?,"26,460,041"
28352200,Phosphates of mono or disodium,3992389,Kilogram,0,?,"7,251,088"
28352400,Phosphates of potassium,20350083,Kilogram,0,?,"36,519,849"
28352510,"Calcium hydrogenorthophosphate (dicalcium phosphate),food grade",21488750,Kilogram,0,?,"9,994,980"
28352520,Other calcium hydrogenorthophosphate (dicalcium phosphate),3570004,Kilogram,0,?,"6,133,517"
28352590,"Calcium hydrogenorthophosphate (dicalcium phosphate),animal food grade",7080589,Kilogram,0,?,"12,740,924"
28352600,"Phosphates of calcium, nes",68619915,Kilogram,0,?,"48,339,152"
28352910,Phosphates of trisodium,1813351,Kilogram,0,?,"2,159,341"
28352990,"Phosphates, nes",947123,Kilogram,0,?,"2,786,978"
28353110,"Sodium triphosphate (sodium tripolyphosphate),food grade",10890217,Kilogram,0,?,"18,024,833"
28353190,Other sodium triphosphate (sodium tripolyphosphate),20028033,Kilogram,0,?,"23,233,638"
28353911,Other sodium hexametaphosphate,2295437,Kilogram,0,?,"4,517,186"
28353919,"Sodium hexametaphosphate,food grade",5027834,Kilogram,0,?,"7,250,610"
28353990,Other Polyphosphates,17330316,Kilogram,0,?,"35,878,121"
28362000,Disodium carbonate,287764278,Kilogram,0,?,"103,035,931"
28363000,Sodium hydrogencarbonate (sodium bicarbonate),110131530,Kilogram,0,?,"34,606,720"
28364000,Potassium carbonates,2299941,Kilogram,0,?,"3,404,432"
28365000,Calcium carbonate,17814043,Kilogram,0,?,"11,406,016"
28366000,Barium carbonate,15494687,Kilogram,0,?,"10,381,282"
28369100,Lithium carbonate,2089231,Kilogram,0,?,"167,195,211"
28369200,Strontium carbonate,701906,Kilogram,0,?,"1,773,033"
28369910,Magnesium carbonate,787526,Kilogram,0,?,"1,657,391"
28369930,Cobalt carbonate,87450,Kilogram,0,?,"1,948,932"
