Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
16024990,"Preparations of swine meat&meat offal, nes",28324671,Kilogram,0,?,"130,952,268"
16025010,"Preparations of bovine animal meat&offal, in airtight containers",2320260,Kilogram,0,?,"8,540,797"
16025090,"Preparations of bovine animal meat&offal, nes",8625759,Kilogram,0,?,"55,594,347"
16029010,"Preps of meat,offal , blood or insects, nes, in airtight containers",359997,Kilogram,0,?,"514,926"
16029090,"Preparations of meat,offal, blood or insects, nes",14768965,Kilogram,0,?,"37,038,646"
16030000,"Extracts&juices of meat, fish/crustaceans/aquatic invertebrates",10908068,Kilogram,0,?,"25,105,497"
16041110,"Prepared/preserved Atalantic salmon, whole/pieces",19399,Kilogram,0,?,"355,944"
16041190,"Prepared/preserved salmon, nes, whole/pieces",3558547,Kilogram,0,?,"35,185,539"
16041200,"Prepared/preserved herrings, whole/pieces",1604207,Kilogram,0,?,"9,588,896"
16041300,"Prepared/preserved sardines/sardinella/brisling/sprats, whole/pieces",83290690,Kilogram,0,?,"190,112,952"
16041400,"Prepared or preserved Tunas, skipjack tuna and bonito (Sarda spp.)  , whole/pieces",130641771,Kilogram,0,?,"788,738,510"
16041500,"Prepared/preserved mackerel, whole/pieces",90779084,Kilogram,0,?,"218,861,115"
16041600,"Prepared/preserved anchovies, whole/pieces",207115,Kilogram,0,?,"1,383,041"
16041700,"Prepared/preserved eels, whole/pieces",50146501,Kilogram,0,?,"994,300,978"
16041920,"Prepared/preserved tilapia, whole/pieces",325827246,Kilogram,0,?,"1,123,387,555"
16041931,"Prepared/preserved channel catfish, whole/pieces",5883858,Kilogram,0,?,"46,825,401"
16041939,"Prepared/preserved freshwater catfishes,nes, whole/pieces",12300,Kilogram,0,?,"60,645"
16041990,"Prepared/preserved fish, whole/pieces, nes",134341442,Kilogram,0,?,"602,377,244"
16042019,"Other prepared/preserved fish in airtight containers, minced",13170285,Kilogram,0,?,"46,734,301"
16042091,"Other prepared/preserved shark¡¯s fin, minced",136696,Kilogram,0,?,"6,386,441"
16042099,"Other prepared/preserved fish,minced",117582239,Kilogram,0,?,"442,150,860"
16043100,Caviar,266416,Kilogram,0,?,"76,623,195"
16043200,Caviar substitutes,4182517,Kilogram,0,?,"57,009,216"
16051000,"Crab, prepared or preserved",14905183,Kilogram,0,?,"364,408,655"
16052100,"Shrimps/prawns, prepared or preserved, not in airtight container",34252851,Kilogram,0,?,"477,768,206"
16052900,"Other shrimps/prawns, prepared or preserved",52187768,Kilogram,0,?,"869,158,559"
16053000,"Lobster, prepared or preserved",1380,Kilogram,0,?,"15,455"
16054011,"Freshwater crawfish shelled, prepared or preserved",7184546,Kilogram,0,?,"111,272,879"
16054019,"Freshwater crawfish in shell, prepared or preserved",1974836,Kilogram,0,?,"18,230,788"
16054090,"Crustaceans, nes, prepared or preserved",316801,Kilogram,0,?,"2,588,469"
16055100,"Oysters, prepared or preserved",8150826,Kilogram,0,?,"84,342,106"
16055200,"Scallops(incl.queen scallops), prepared or preserved",12220071,Kilogram,0,?,"156,311,757"
16055300,"Mussels, prepared or preserved",5844306,Kilogram,0,?,"16,188,642"
16055400,"Cuttle fish and squid, prepared or preserved",200114537,Kilogram,0,?,"2,149,058,174"
16055500,"Octopus, prepared or preserved",24374176,Kilogram,0,?,"299,797,846"
16055610,"Clams, prepared or preserved",60058053,Kilogram,0,?,"197,716,179"
16055620,"Cockles and arkshells, prepared or preserved",2495529,Kilogram,0,?,"7,152,932"
16055700,"Abalone, prepared or preserved",13211233,Kilogram,0,?,"409,391,683"
16055800,"Snails(excl. sea snails), prepared or preserved",322273,Kilogram,0,?,"2,956,494"
16055900,"Other molluscs, prepared or preserved",8935539,Kilogram,0,?,"53,863,825"
16056100,"Sea cucumbers, prepared or preserved",57108,Kilogram,0,?,"825,199"
16056200,"Sea urchins, prepared or preserved",1362,Kilogram,0,?,"50,201"
16056300,"Jellyfish, prepared or preserved",1021207,Kilogram,0,?,"5,898,432"
16056900,"Other aquatic invertebrates, prepared or preserved",2458905,Kilogram,0,?,"10,235,323"
17011300,Cane suger specified in  Subheading Note 2 to this Chapter,32012,Kilogram,0,?,"79,696"
17011400,"Other cane suger, without flavouring/colouring matter",3236535,Kilogram,0,?,"3,981,685"
17019100,"Cane/beet sugar, solid, with added flavouring/colouring matter",16990,Kilogram,0,?,"57,753"
17019910,Granulated sugar,131041934,Kilogram,0,?,"73,557,250"
17019920,Superfine sugar,15057012,Kilogram,0,?,"8,402,582"
17019990,"Other cane/beet sugar&chem. pure sucrose, solid, nes",30808191,Kilogram,0,?,"27,544,814"
17021100,"Anhydrous lactose, lactose wt.¡Ý99%",44982,Kilogram,0,?,"289,184"
17021900,Lactose syrup&other lactose,703952,Kilogram,0,?,"2,624,170"
17023000,"Glucose&glucose syrup, fructose wt.£¼20%",823700460,Kilogram,0,?,"527,041,987"
17024000,"Glucose&glucose syrup, 20%¡Üfructose wt.£¼50%",9996022,Kilogram,0,?,"6,186,352"
17025000,Chemically pure fructose,2960724,Kilogram,0,?,"4,701,522"
17026000,"Other fructose&fructose syrup, fructose wt.£¾50%",159611882,Kilogram,0,?,"82,396,990"
17029011,Aqueous solution of cane sugar or beet sugar,86638,Kilogram,0,?,"120,152"
17029012,"Simple solid mixtures of cane sugar, beet sugar and other sugar, cane suger wt.£¾50%",13800,Kilogram,0,?,"31,745"
17029090,"Artificial honey, caramel&other sugars/syrup, nes",496657229,Kilogram,0,?,"431,251,207"
17031000,Cane molasses,40098,Kilogram,0,?,"71,097"
17041000,Chewing gum,34902324,Kilogram,0,?,"92,767,690"
17049000,"Sugar confectionery not containing cocoa, nes",392730169,Kilogram,0,?,"1,299,085,246"
18010000,"Cocoa beans, whole or broken, raw or roasted",3971,Kilogram,0,?,"47,414"
18031000,"Cocoa paste, not defatted",208424,Kilogram,0,?,"765,964"
18032000,"Cocoa paste, wholly or partly defatted",1480000,Kilogram,0,?,"3,297,618"
18040000,"Cocoa butter, fat&oil",2561543,Kilogram,0,?,"9,733,835"
18050000,"Cocoa powder, no added sugar or other sweetening matter",10332012,Kilogram,0,?,"16,198,555"
18061000,"Cocoa powder, with added sugar or other sweetening matter",646369,Kilogram,0,?,"3,881,291"
18062000,"Cocoa prep., in wt.£¾2kg blocks/slabs/bars/in content£¾2kg other bulk form",1737169,Kilogram,0,?,"5,257,613"
18063100,"Cocoa prep., in blocks/slabs/bars, filled",13759907,Kilogram,0,?,"70,155,774"
18063200,"Cocoa prep., in blocks/slabs/bars,, not filled",3856558,Kilogram,0,?,"31,234,798"
18069000,"Cocoa prep., nes",49374713,Kilogram,0,?,"292,152,033"
19011010,"Powdered formulas for infant use in retail package, containing cocoa £¼5%",4527086,Kilogram,0,?,"121,573,637"
19011090,Preprarations for infant use in retail package other than powdered formulas,301083,Kilogram,0,?,"6,226,849"
19012000,Mixes&doughs for prep. of bakers' wares of 19.05,17306262,Kilogram,0,?,"45,751,321"
19019000,"Other food prep. of flour(cocoa£¼40%)/milk(cocoa£¼5%), nes",35064811,Kilogram,0,?,"111,768,978"
19021100,"Uncooked pasta with eggs, not stuffed/other prepared",715024,Kilogram,0,?,"947,127"
19021900,"Other uncooked pasta, no eggs, not stuffed/other prepared",25522506,Kilogram,0,?,"41,356,496"
19022000,Stuffed pasta,120602111,Kilogram,0,?,"289,087,516"
19023010,Rice vermicelli,71594743,Kilogram,0,?,"93,808,390"
19023020,Bean vermicelli,110697880,Kilogram,0,?,"200,648,048"
19023030,Instant noodle,210148149,Kilogram,0,?,"392,304,958"
19023090,"Other pasta, nes",109433601,Kilogram,0,?,"176,982,195"
19030000,"Tapioca&substitutes prepared from starch, in flakes/other similar forms",12477569,Kilogram,0,?,"18,655,317"
19041000,Prepared foods by the swelling/roasting of cereals/cereals prdct,83008702,Kilogram,0,?,"250,084,260"
19042000,Prepared foods frm unroast or mixtures of unrst/roast/swelled cereals,6377159,Kilogram,0,?,"16,432,438"
19049000,"Cereals in grain/flakes form (excl. maize), precooked/other prepared,nes",25818086,Kilogram,0,?,"53,458,259"
19052000,Gingerbread&the like,3990,Kilogram,0,?,"23,763"
19053100,Sweet biscuits,24688017,Kilogram,0,?,"93,379,699"
19053200,Waffles&wafers,15283121,Kilogram,0,?,"43,409,071"
19054000,"Rusks, toasted bread&similar toasted products",5501257,Kilogram,0,?,"7,380,527"
19059000,"Other bakers¡¯wares; communion/sealing wafers, rice paper, etc",138794351,Kilogram,0,?,"484,430,191"
20011000,"Cucumbers&gherkins, prprd/prsrvd by vinegar or acetic acid",9736162,Kilogram,0,?,"11,009,792"
20019010,"Garlic, prprd/prsrvd by vinegar or acetic acid",7381576,Kilogram,0,?,"15,355,813"
20019090,"Vegetables/fruit/nuts/othr edible p. of plants, prprd/prsrvd by vinegar, nes",74297047,Kilogram,0,?,"138,562,904"
20021010,"Prprd/prsrvd tomatoes, not by vinegar,whole/pieces, in airtight containers",5017627,Kilogram,0,?,"3,946,403"
20021090,"Prprd/prsrvd tomatoes not by vinegar,whole/pieces, nes",601618,Kilogram,0,?,"2,360,126"
20029011,"Tomato paste, in airtight containers weighing not more than 5kg",285307351,Kilogram,0,?,"268,675,107"
20029019,"Tomato paste, in airtight containers weighing more than 5kg",663862618,Kilogram,0,?,"626,549,711"
20029090,"Prprd/prsrvd tomatoes, minced, not by vinegar, nes",4985183,Kilogram,0,?,"17,156,200"
20031011,"Prprd/prsrvd small white agaric, in airtight container, not by vinegar",163622901,Kilogram,0,?,"376,718,529"
20031019,"Prprd/prsrvd thr Agaricus mushrooms, in airtight containers, not by vinegar",31327522,Kilogram,0,?,"109,216,660"
20031090,"Prprd/prsrvd mushrooms of genus Agaricus, not by vinegar, nes",1051275,Kilogram,0,?,"10,431,054"
20039010,"Prprd/prsrvd other mushrooms, in airtight containers",100517440,Kilogram,0,?,"1,123,122,798"
20039090,"Prprd/prsrvd other mushrooms, nes",8863019,Kilogram,0,?,"74,339,109"
20041000,"Prprd/prsrvd potatoes, not by vinegar, frozen",98059844,Kilogram,0,?,"119,740,186"
20049000,"Prprd/prsrvd vegetables&mixtures, not by vinegar, frozen, nes",166973611,Kilogram,0,?,"381,995,461"
20051000,"Prprd/prsrvd homogenized vegetable, not by vinegar/frozen",21295,Kilogram,0,?,"138,365"
20052000,"Prprd/prsrvd potatoes, not by vinegar/frozen",9762660,Kilogram,0,?,"31,245,864"
20054000,"Prprd/prsrvd peas, not by vinegar/frozen",15501980,Kilogram,0,?,"18,209,405"
20055111,"Red bean paste, in airtight containers",3227989,Kilogram,0,?,"3,711,218"
20055119,"Other beans,shelled,in airtight containers",49566628,Kilogram,0,?,"41,203,953"
20055191,"Red bean paste, non-frozen,otherwise than in airtight containers",56839998,Kilogram,0,?,"67,176,973"
20055199,"Other prprd/prsrvd beans, non-frozen/shelled",506262,Kilogram,0,?,"873,914"
20055910,"Prprd/prsrvd beans in shell, in airtight containers, not by vinegar",1744908,Kilogram,0,?,"2,090,441"
20055990,"Prprd/prsrvd beans in shell, not by vinegar/frozen , nes",329282,Kilogram,0,?,"997,469"
20056010,"Prprd/prsrvd asparagus, in airtight containers, not by vinegar",41912398,Kilogram,0,?,"132,748,331"
20056090,"Prprd/prsrvd asparagus, not by vinegar/frozen, nes",19165,Kilogram,0,?,"472,323"
20057000,"Prprd/prsrvd olives, not by vinegar/frozen",8115,Kilogram,0,?,"16,115"
20058000,"Prprd/prsrvd sweet corn, not by vinegar/frozen",106264324,Kilogram,0,?,"146,940,205"
20059110,"Prprd/prsrvd bamboo shoots, in airtight containers, not by vinegar",120732037,Kilogram,0,?,"182,671,042"
20059190,"Prprd/prsrvd bamboo shoots, not by vinegar/frozen, nes",10461146,Kilogram,0,?,"42,648,672"
20059920,"Prprd/prsrvd broad beans, in airtight containers, not by vinegar",7837070,Kilogram,0,?,"5,103,504"
20059940,"Prprd/prsrvd hot pickeld mustard tubers, not by vinegar/frozen",22549792,Kilogram,0,?,"28,792,235"
20059960,"Prprd/prsrvd scallion, salted",1845533,Kilogram,0,?,"4,428,783"
20059970,Prprd/prsrvd garlic products,8632644,Kilogram,0,?,"27,835,422"
20059991,"Othr prprd/prsrvd vegetable/mixt. can, not by vinegar/frozen",135363045,Kilogram,0,?,"260,934,290"
20059999,"Prprd/prsrvd vegetable/mixt., not by vinegar/frozen, nes",579296444,Kilogram,0,?,"1,365,223,172"
20060010,Jujubes preserved by sugar,7662942,Kilogram,0,?,"19,592,266"
20060020,Olives preserved by sugar,996312,Kilogram,0,?,"3,404,600"
20060090,"Vegetables&fruit&nuts&othr p. of plants, preserved by sugar, nes",70718767,Kilogram,0,?,"290,345,838"
20071000,"Jams&marmalades&jellies/puree/pastes of fruit, homogenized",716932,Kilogram,0,?,"3,253,163"
20079100,Jams&marmalades&jellies/puree/pastes of citrus fruit,161361,Kilogram,0,?,"431,760"
20079910,"Jams&marmalades&jellies/puree/pastes can, not of citrus frt,",21748861,Kilogram,0,?,"38,928,640"
20079990,"Jams&marmalades&jellies/puree/pastes, not of citrus frt, nes",21370887,Kilogram,0,?,"54,660,619"
20081110,"Ground-nut kernels, in airtight containers",2414571,Kilogram,0,?,"4,021,697"
20081120,Roasted ground-nuts,189985349,Kilogram,0,?,"375,474,739"
20081130,Ground-nut butter,23938133,Kilogram,0,?,"64,005,602"
20081190,"Other prepared/preserved ground-nuts, nes",68438032,Kilogram,0,?,"154,038,888"
20081910,"Walnut meats, in airtight containers",468092,Kilogram,0,?,"2,288,485"
20081920,"Other prepared/preserved nuts/seeds, in airtight containers",26396787,Kilogram,0,?,"120,643,539"
20081991,Prepared/preserved chestnut seed,13365721,Kilogram,0,?,"50,987,620"
20081992,Prepared/preserved sesame,5347489,Kilogram,0,?,"17,628,898"
20081999,"Other prepared/preserved nuts or seeds, nes",77916889,Kilogram,0,?,"313,175,706"
20082010,"Prepared/preserved pineapples, in airtight containers",5177719,Kilogram,0,?,"6,895,561"
20082090,"Prepared/preserved pineapples, nes",13323,Kilogram,0,?,"328,956"
20083010,"Prepared/preserved citrus fruit, in airtight containers",275419122,Kilogram,0,?,"377,364,493"
20083090,"Prepared/preserved citrus fruit, nes",379904,Kilogram,0,?,"810,215"
20084010,"Prepared/preserved pears, in airtight containers",56357520,Kilogram,0,?,"56,383,617"
20084090,"Prepared/preserved pears, nes",51605,Kilogram,0,?,"990,296"
20085000,"Prepared/preserved apricots, nes",7823651,Kilogram,0,?,"8,213,919"
20086010,"Prepared/preserved cherries, in airtight containers",2269681,Kilogram,0,?,"5,287,012"
20086090,"Prepared/preserved cherries, nes",367567,Kilogram,0,?,"1,412,500"
20087010,"Prepared/preserved peaches, in airtight containers",164158087,Kilogram,0,?,"222,184,683"
20087090,"Prepared/preserved peaches, nes",643937,Kilogram,0,?,"2,814,520"
20088000,"Prepared/preserved strawberries, nes",8604474,Kilogram,0,?,"41,873,837"
20089300,Prepared/preserved Cranberries ; lingonberries,111862,Kilogram,0,?,"581,010"
20089700,"Prepared/preserved mixtures of fruit, nes",81930454,Kilogram,0,?,"114,604,380"
20089910,Prepared/preserved lychee can,33035036,Kilogram,0,?,"48,643,515"
20089920,Prepared/preserved longan can,898215,Kilogram,0,?,"1,546,915"
20089931,Seasoned laver,2460997,Kilogram,0,?,"74,506,196"
20089932,Salted sea tangle,8465508,Kilogram,0,?,"47,321,620"
20089933,Salted pinnatifida,14352914,Kilogram,0,?,"50,854,330"
20089934,Baked laver,5640536,Kilogram,0,?,"144,471,239"
20089939,"Prepared or preserved seaveeds and algae, nes",25825140,Kilogram,0,?,"145,237,995"
20089940,"Prprd/prsrvd water chestnuts, in airtight containers, not by vinegar",36412127,Kilogram,0,?,"56,795,623"
20089990,"Prepared/preserved fruit&nuts&othr edible p. of plants, nes",181710175,Kilogram,0,?,"432,097,492"
20091100,Frozen orange juice,1477860,Kilogram,0,?,"3,755,611"
20091200,"Unfrozen orange juice, Brix value¡Ü20",914430,Kilogram,0,?,"1,308,592"
20091900,"Unfrozen orange juice, nes",13458,Kilogram,0,?,"27,110"
20092100,"Grapefruit juice&pomelo juice, Brix value¡Ü20",82772,Kilogram,0,?,"137,952"
20092900,Other Grapefruit juice&pomelo juice,9986,Kilogram,0,?,"29,810"
20093110,"Lemon juice,Brix value¡Ü20",216668,Kilogram,0,?,"365,061"
20093190,"Juice of any thr single citus fruit,Bris value¡Ü20",900,Kilogram,0,?,848
20093910,Other lemon juice,101628,Kilogram,0,?,"189,937"
20093990,"Juice of any other single citrus fruit, nes",312085,Kilogram,0,?,"832,563"
20094100,"Pineapple juice, Bris value¡Ü20",95689,Kilogram,0,?,"96,724"
20094900,"Pineapple juice, nes",1572272,Kilogram,0,?,"2,495,715"
20095000,"Tomato juice,",29657,Kilogram,0,?,"77,991"
20096100,"Grape(incl. must) juice, Bris value¡Ü30",141170,Kilogram,0,?,"198,024"
20096900,"Grape(incl. must) juice, nes",356609,Kilogram,0,?,"777,967"
20097100,"Apple juice, Bris value¡Ü20",641163,Kilogram,0,?,"617,987"
20097900,"Apple juice, nes",399139093,Kilogram,0,?,"462,192,192"
20098100,"Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos) juice; lingonberry (Vaccinium vitis-idaea) juice",30104,Kilogram,0,?,"134,577"
20098912,Mango juice,582309,Kilogram,0,?,"988,082"
20098913,Passion-fruit juice,99024,Kilogram,0,?,"416,967"
20098914,Guva juice,2772,Kilogram,0,?,"8,316"
20098915,Pear juice,30828701,Kilogram,0,?,"39,138,593"
20098916,Seabuckthorn juice,4869237,Kilogram,0,?,"10,711,722"
20098919,Juice of any other single fruit or nut,9768867,Kilogram,0,?,"25,737,084"
20098920,Juice of singe vegetable,26754690,Kilogram,0,?,"354,618,988"
20099010,Mixtures of fruit juices,7241084,Kilogram,0,?,"14,362,603"
20099090,"Mixtures of vegetable juices, mixtures of nut; mixtures of fruit&nut&vegetables",331756,Kilogram,0,?,"523,009"
21011100,"Extracts, essences&concentrates of coffee",4225747,Kilogram,0,?,"48,304,182"
21011200,Preparations with a basis of coffee/extracts/essences/concentrates,4663937,Kilogram,0,?,"28,998,793"
21012000,"Extracts, essences, concentrates&prep. of tea or mate",14106964,Kilogram,0,?,"185,888,622"
21013000,"Roasted coffee substitutes&extracts, essences&concentrates thereof",1616877,Kilogram,0,?,"1,600,183"
21021000,Active yeasts,111060796,Kilogram,0,?,"268,293,069"
21022000,"Inactive yeasts; other single-cell micro-organisms, dead",23645723,Kilogram,0,?,"76,790,164"
21023000,Prepared baking powders,8954704,Kilogram,0,?,"15,385,821"
21031000,Soya sauce,186096196,Kilogram,0,?,"183,844,692"
21032000,Tomato ketchup&other tomato sauces,22798705,Kilogram,0,?,"22,171,719"
21033000,Mustard flour&meal; prepared mustard,892467,Kilogram,0,?,"3,776,664"
21039010,Gourmet powder,16111514,Kilogram,0,?,"23,885,417"
21039020,"Aromatic bitters,2%alcohol v.44.2-49.2%,ingrdnt1.5-6%,sgr4-10%",80012,Kilogram,0,?,"309,789"
21039090,"Other sauces, mixed condiments/seasonings, nes",583971880,Kilogram,0,?,"2,050,243,147"
21041000,Soups&broths&prep. therefor,21259994,Kilogram,0,?,"96,808,684"
21042000,Homogenized composite food prep.,41115,Kilogram,0,?,"6,929,833"
21050000,"Ice cream&other edible ice, whether or not containing cocoa",22207698,Kilogram,0,?,"49,935,164"
21061000,Protein concentrates&textured protein substances,151703761,Kilogram,0,?,"406,683,088"
21069010,Concentrates for making carbonic acid beverage,1722928,Kilogram,0,?,"10,823,126"
21069030,Royal jelly preparations,269967,Kilogram,0,?,"2,650,857"
21069040,Coconut juice,893047,Kilogram,0,?,"1,496,474"
21069050,Seal oil capsules,3394,Kilogram,0,?,"376,165"
21069061,Aqueous solution of cane sugar or beet sugar containing flavouring and colouring matter,693410,Kilogram,0,?,"2,943,524"
21069062,"Simple solid mixtures of cane sugar, beet sugar and and other food ingredients, cane suger wt.£¾50%",93497,Kilogram,0,?,"224,632"
21069090,"Food preparations, nes",636937391,Kilogram,0,?,"2,844,896,952"
22011010,"Mineral waters, not sweetened/flavoured",280052773,Litre,280050414,Kilogram,"58,888,587"
22011020,"Aerated waters, not sweetened/flavoured",3124227,Litre,3217472,Kilogram,"1,595,916"
22019011,Natural waters,5650,Kilolitre,5628963,Kilogram,"1,597,016"
22019019,"Other waters, not sweetened/flavoured; ice&snow",904030287,Kilolitre,9.0403E+11,Kilogram,"670,693,773"
22019090,"Other waters, not sweetened/flavoured; ice&snow",6949,Kilolitre,6908035,Kilogram,"240,754"
22021000,"Waters (incl. mineral&aerated), with added sugar/sweetener/flavoured",100425163,Litre,102907951,Kilogram,"77,315,901"
22029100,Non-alcoholic beer,2398570,Litre,2427712,Kilogram,"2,348,681"
22029900,Other non-alcoholic beverages,271235839,Litre,277356213,Kilogram,"209,977,231"
22030000,Beer made from malt,479565375,Litre,485276207,Kilogram,"327,116,098"
22041000,Sparkling wine of fresh grapes,110628,Litre,110012,Kilogram,"2,597,372"
22042100,"Othr wine&grape must with fermentation prvntd by alchl, containers¡Ü2L",2722237,Litre,2715865,Kilogram,"38,140,482"
22042200,"Othr wine&grape must with fermentation prvntd by alchl, 2L£¼containers¡Ü10L",33056,Litre,32473,Kilogram,"141,527"
22042900,"Othr wine&grape must with fermentation prvntd by alchl, containers£¾10L",76315,Litre,75606,Kilogram,"146,868"
22051000,"Vermouth&other wine of fresh grapes, flavoured. containers¡Ü2L",216908,Litre,221789,Kilogram,"521,886"
22060010,Yellow rice wine,11817546,Litre,11983667,Kilogram,"22,698,787"
22060090,"Other fermented beverages£»mixtures of fermented beverages and non-alcoholic beverages, nes",3465749,Litre,3495158,Kilogram,"32,043,969"
22071000,"Undenatured ethyl alcohol, of alcohol v.¡Ý80%",9582712,Litre,7654895,Kilogram,"9,840,830"
22072000,"Ethyl alcohol&other spirits, denatured of any strengh",2657841,Litre,2116620,Kilogram,"1,848,294"
22082000,Spirits from distilled grape wine or marc,1363407,Litre,1268062,Kilogram,"54,607,856"
22083000,Whiskies,4081395,Litre,3748313,Kilogram,"40,053,510"
22084000,Rum&other spirits by distilling fermented sugarcane products,128630,Litre,119629,Kilogram,"672,515"
22085000,Gin&Geneva,360016,Litre,332915,Kilogram,"1,541,969"
22086000,Vodka,475238,Litre,437226,Kilogram,"2,426,823"
22087000,Liqueurs and cordials,704967,Litre,653282,Kilogram,"4,989,176"
22089010,"Tequila, Mezcal",273156,Litre,252955,Kilogram,"5,806,951"
22089020,Chinese Baijiu,16356929,Litre,15781075,Kilogram,"716,267,703"
22089090,"Undenatured alcohol, v.£¼80%; Spirituous beverages, nes",8747890,Litre,8717804,Kilogram,"31,801,123"
22090000,Vinegar&substitutes for vinegar obtained from acetic acid,19655357,Litre,20585288,Kilogram,"24,530,450"
23011019,Flours&meals of other meat bones,3625,Kilogram,0,?,"28,156"
23012010,"Flours&meals of fish, used in animal feeding",1842630,Kilogram,0,?,"2,482,790"
23012090,"Flours,meals&pellets of fish/crustaceans/aquatic invertebrates, inedible,nes",8685,Kilogram,0,?,"39,951"
23021000,"Brans, sharps&other residues of maize",10179405,Kilogram,0,?,"5,558,799"
23023000,"Brans, sharps&other residues of wheat",1026254,Kilogram,0,?,"374,880"
23024000,"Brans, sharps&other residues of other cereals",139442,Kilogram,0,?,"78,612"
23025000,"Brans, sharps&other residues of leguminous plants",7653798,Kilogram,0,?,"4,355,110"
23031000,Residues from manufacture of starch&similar residues,1547801748,Kilogram,0,?,"475,029,017"
23032000,"Beet pulp, bagasse&other waste of sugar manufacture",617972,Kilogram,0,?,"394,425"
23033000,Brewing or distilling dregs&waste,12507945,Kilogram,0,?,"3,984,429"
23040010,Oil-cake of soyabean oil extractioon,8447040,Kilogram,0,?,"8,924,367"
23040090,Other solid residues of soyabean oil extractioon,421461078,Kilogram,0,?,"263,451,403"
23050000,"Oil-cake&other solid residues, of ground-nut oil extractioon",2270606,Kilogram,0,?,"1,005,603"
23061000,Oil-cake&other solid residues of cotton seeds,89900,Kilogram,0,?,"33,290"
23062000,Oil-cake&other solid residues of linseed,127040,Kilogram,0,?,"90,963"
23063000,Oil-cake&other solid residues of sunflower seeds,1766424,Kilogram,0,?,"1,143,610"
23064100,Oil-cake&other solid residues of low erucic acid rape or colza seeds,11730420,Kilogram,0,?,"5,780,187"
23064900,Oil-cake&other solid residues of rape or colza seeds,605000,Kilogram,0,?,"369,538"
23069000,"Oil-cake&residues, of other vegetable or microbial fats&oils",117881920,Kilogram,0,?,"29,905,934"
23080000,"vegetable materials, waste, residues&by-prdct,, for animal feeding",342544433,Kilogram,0,?,"114,262,840"
23091010,"Dog or cat food, for retail sale, in airtight containers",25881668,Kilogram,0,?,"50,329,220"
23091090,"Other dog or cat food, for retail sale",243253852,Kilogram,0,?,"1,193,804,565"
23099010,Prepared feed additives,880636370,Kilogram,0,?,"1,424,187,963"
23099090,"Other prep. of a kind used in animal feeding, nes",316603732,Kilogram,0,?,"318,938,580"
24011010,"Flue-cured tobacco, not stemmed/stripped",12,Kilogram,0,?,10
24011090,"Tobacco, other than flue-cured, not stemmed/stripped",1738334,Kilogram,0,?,"8,464,723"
24012010,"Flue-cured tobacco, partly or wholly stemmed/stripped",139307342,Kilogram,0,?,"447,368,840"
24012090,"Tobacco, not flue-cured, partly or wholly stemmed/stripped",19117285,Kilogram,0,?,"73,296,639"
24013000,Tobacco refuse,61251396,Kilogram,0,?,"31,608,077"
24021000,"Cigars, cheroots&cigarillos containing tobacco",3246,Kilogram,4470,In Thousands,"217,792"
24022000,Cigarettes containing tobacco,13443583,Kilogram,12285108,In Thousands,"135,712,887"
24029000,"Cigars, cheroots, cigarillos&cigarettes, of tobacco substitutes",348,Kilogram,323,In Thousands,"4,511"
24031900,"Other smoking tobacco, whether or not containing tobacco substitute",8877824,Kilogram,0,?,"49,966,017"
24039900,"Other manufactured tobacco, nes",157116,Kilogram,0,?,"4,932,487"
24041100,Products containing tobacco or reconstituted tobacco£¬intended for inhalation without combustion,505628,Kilogram,0,?,"13,300,202"
24041200,"Other procucts containing nicotine, intended for inhalation without combustion",132242968,Kilogram,0,?,"6,641,775,151"
24041910,"Other procucts containing tobacco substitutes, intended for inhalation without combustion",1340,Kilogram,0,?,"126,400"
24041990,"Other procucts containing nicotine substitutes, intended for inhalation without combustion",2590029,Kilogram,0,?,"134,270,280"
24049100,Products containing nicotine for oral application,600,Kilogram,0,?,"36,154"
24049200,Products containing nicotine for transdermal application,2683,Kilogram,0,?,"13,260"
24049900,Other nicotine containing products intended for the intake of nicotine into the human body,1465,Kilogram,0,?,"61,266"
25010011,Edible salt,640672878,Kilogram,0,?,"65,305,124"
25010019,Other salt,713346596,Kilogram,0,?,"61,091,764"
25010020,Pure sodium chloride,35058424,Kilogram,0,?,"16,441,300"
25010030,Sea water,777298,Kilogram,0,?,"188,311"
25020000,Unroasted iron pyrites,19422418,Kilogram,0,?,"5,468,338"
25030000,"Sulphur of all kind, not sublimed/precipitated/colloidal",21503875,Kilogram,0,?,"4,596,332"
25041010,Natural graphite in flakes,99296937,Kilogram,0,?,"120,359,776"
25041091,Spherical graphite,62281550,Kilogram,0,?,"224,411,824"
25041099,"Other natural graphite, in powder of in flakes",24345551,Kilogram,0,?,"15,008,429"
25049000,"Other natural graphite, not in flakes/powder",58824004,Kilogram,0,?,"25,370,215"
25051000,Silica sands&quartz sands,41350160,Kilogram,0,?,"926,011"
25059000,"Natural sands, (excl. metal-bearing sands of Chapter 26), nes",904244246,Kilogram,0,?,"14,579,621"
25061000,Quartz,518781950,Kilogram,0,?,"206,735,088"
25062000,Quartzite,620425409,Kilogram,0,?,"23,572,310"
25070010,Kaolin clays,1110294517,Kilogram,0,?,"224,033,612"
25070090,"Other kaolinic clays, whether or not calcined",114851864,Kilogram,0,?,"26,539,663"
